,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,435,05-30 08:41:00,126.566,43.871,530,1,
1,435,05-30 18:54:00,126.55,43.874,530,1,
2,435,05-30 10:09:00,126.56083,43.86862,530,0,751244.0
3,435,05-30 14:08:00,126.54889,43.86116,530,0,3026611.0
4,435,05-30 10:35:00,126.56264,43.86831,530,0,4074849.0
5,435,05-30 13:07:00,126.55514,43.86088,530,0,2191626.0
6,435,05-30 10:43:00,126.56344,43.86667,530,0,3397305.0
7,435,05-30 10:51:00,126.5646,43.86347,530,0,1978520.0
8,435,05-30 11:14:00,126.56212,43.86354,530,0,3802332.0
9,435,05-30 13:26:00,126.552,43.85762,530,0,3538297.0
10,435,05-30 10:15:00,126.56259,43.86882,530,0,313990.0
11,435,05-30 09:52:00,126.56281,43.87111,530,0,2363383.0
12,435,05-30 18:06:00,126.55411,43.87223,530,0,2669746.0
13,435,05-30 17:48:00,126.55413,43.87144,530,0,3942605.0
14,435,05-30 19:44:00,126.55052,43.87137,530,0,3030582.0
15,435,05-30 19:55:00,126.55318,43.87142,530,0,697419.0
16,435,05-30 17:29:00,126.55529,43.87337,530,0,1950241.0
17,435,05-30 18:14:00,126.55519,43.87208,530,0,1191751.0
18,435,05-30 18:36:00,126.55031,43.87459,530,0,2507754.0
19,435,05-30 20:10:00,126.55692,43.87042,530,0,373193.0
20,435,05-30 17:19:00,126.55513,43.87408,530,0,1971347.0
21,435,05-30 18:56:00,126.54985,43.87399,530,0,3489797.0
22,435,05-30 19:28:00,126.55031,43.87289,530,0,4180714.0
23,435,05-30 18:43:00,126.55035,43.87458,530,0,2284633.0
24,435,05-30 19:35:00,126.55207,43.87243,530,0,1190762.0
25,435,05-30 20:48:00,126.56613,43.87074,530,0,938387.0
