,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.0,2405.8640330059825,2429.432173453483,2440.0380428280523,2269.0114938084184,1894.677988381064,2286.376917521704,2448.421573745917,1874.2383730595498,2024.398460086962,1825.6490337456526,1646.737541559734,1568.1260217281524,1031.1537595964846,1511.909618031931,1605.149929484943,1644.5947654177141,1804.7853060360087,1764.7376765222268,1986.0877011182422,1515.2303148510828,1584.4980593694152,1406.1829031906514,1572.5984634746255,1021.8949182499115,1031.4485176551082,1344.8607824893352,654.9628794503868,3949.7388429679772,877.1038581773241,1211.414518153543,1136.592352803034,1056.6970206357116,218.4112764222768,162.2986320538141,431.4154304410892,414.8557736747243,393.8790035865562,361.2715711388677
1,2405.8640330059825,0.0,50.63977771044423,175.44488379974763,345.5143820353932,709.2109052677987,876.501620355418,545.2791407026606,989.7781532077524,1379.160052603403,764.7225159897039,917.5707949811429,874.2401779075774,1374.7199239812664,1048.968943392287,801.4094975094265,785.3221813997259,624.570311725595,675.8150468274567,449.75143809372634,1301.286762380021,2052.8882799714315,2412.6113475244033,1593.570201479504,1829.9248774990424,1987.8022668359392,1610.7499892608123,2071.8619964967575,3579.150976903358,1560.3472626079126,1280.2671257495797,1714.559675486202,1734.9216513263361,2198.958131496405,2249.7564404814266,1976.3597375927716,2111.3484149018423,2110.225181186415,2088.454004200913
2,2429.432173453483,50.63977771044423,0.0,218.28543637116857,318.6863462836845,701.7858593559209,841.8295119972287,591.4847895493978,1038.5705289060302,1429.5694026702834,809.585251909982,959.3189640560165,907.960031127418,1398.487245866717,1052.8102457961982,824.2879580123915,818.0758774687984,638.3831618372714,687.7122833181606,459.69978391705683,1345.921607115326,2099.886328183256,2457.0829501173966,1640.4460939132375,1869.229472596328,2028.0021936879687,1654.444848970158,2105.889426092356,3627.5624301921475,1589.2957896498003,1314.6036619689023,1755.1990082913987,1774.1532073245294,2223.9091909848225,2272.498370283245,1999.1855571207232,2129.0116197313005,2138.8287708998537,2115.4397193150253
3,2440.0380428280523,175.44488379974763,218.28543637116857,0.0,515.2456195913911,845.772238038143,1050.0738116574423,374.7039396959128,893.3549612240707,1254.1979196175405,708.3363726534528,878.5714734886361,879.1975193803818,1413.8040997963992,1154.9238740032183,852.8575417176967,797.1415145505488,711.1631679587947,766.3482069215279,554.6708696094267,1237.6977736534209,1966.9626484708408,2344.5937662234096,1510.6186640507854,1795.5110169860338,1947.6331205390834,1551.2387314982834,2063.043388809185,3413.9686691304164,1577.1236362909951,1275.5543798532249,1673.2825808215662,1701.4427363056943,2228.498637212451,2287.5987408244914,2015.005572474388,2168.065127292286,2125.325145736673,2110.324498668297
4,2269.0114938084184,345.5143820353932,318.6863462836845,515.2456195913911,0.0,422.83942895818194,537.6634817345918,863.588488535262,1153.1558489082424,1580.7693782589429,877.3333754645283,981.9928805673524,859.6830292661034,1254.345501123071,808.2123875931819,701.5308679404745,769.0127648249704,477.1146270268501,508.35183150400155,312.046700468854,1386.0157232689057,2159.8537407566005,2477.1907927891893,1705.1635406106004,1838.6581315408348,2004.0819411235113,1675.4955576413176,2024.3289637352202,3860.0374145335754,1476.6716147229524,1251.7345331845818,1740.1120707710897,1744.4765724090933,2074.2147087426465,2108.2289004070076,1838.2770343149914,1936.139808939992,2015.0962930643987,1980.5889127183004
5,1894.677988381064,709.2109052677987,701.7858593559209,845.772238038143,422.83942895818194,0.0,490.055015653669,1118.6832357385558,1161.5841294157176,1603.7236285557253,867.0831774515223,892.7688798711036,697.5815865461963,919.9733638758374,395.1467072985662,471.4752062852769,627.9397643926898,290.1265642291364,265.955790417085,317.47939776933043,1272.1521201917644,2031.9191617643626,2289.862842414584,1602.560485921723,1608.7976129652952,1776.302621237472,1517.5209326628255,1729.986374073971,3958.3366482615816,1166.5720815641969,1015.9639861355631,1533.329749261643,1519.5955745137837,1711.273516176017,1732.5004970291388,1469.1490741412272,1540.5508971810684,1677.3011753424385,1632.735620470061
6,2286.376917521704,876.501620355418,841.8295119972287,1050.0738116574423,537.6634817345918,490.055015653669,0.0,1400.6455995953304,1605.0844529145365,2046.2877691851822,1311.835213273106,1365.2294669737532,1182.2485244700536,1375.9190636313538,789.9106176003284,960.5935464030034,1106.8907517426685,760.7348396518485,749.3069313130187,701.2810968305328,1754.9042129111706,2519.6229889066526,2779.21521291155,2085.1245991781093,2094.675680618863,2261.8808408437517,2006.8596625100756,2194.484934168562,4370.141580181759,1630.7274724719007,1504.080032417292,2022.32565649172,2006.6146526133473,2121.5219817336497,2125.0340530911585,1876.5942267360679,1901.3677295156212,2113.839479105611,2060.81645350657
7,2448.421573745917,545.2791407026606,591.4847895493978,374.7039396959128,863.588488535262,1118.6832357385558,1400.6455995953304,0.0,681.1777770889086,952.5481273824345,623.4557672388156,804.7982222432995,900.0164631510114,1462.5351295365658,1353.077758314586,969.0669825190553,843.479733237092,908.0565713875305,963.7218877238155,802.0800122277524,1074.773890469453,1730.5280409403676,2138.8300428442462,1292.0101133501823,1672.2852215320474,1807.8983511311296,1382.1943437614173,1987.2095736209499,3040.1936180302946,1571.3730782453854,1239.5755660876196,1539.2845876619888,1583.2662050002764,2230.9110060576595,2306.661262149375,2041.7797799459559,2230.2116639326873,2099.0703756456314,2098.8946751500994
8,1874.2383730595498,989.7781532077524,1038.5705289060302,893.3549612240707,1153.1558489082424,1161.5841294157176,1605.0844529145365,681.1777770889086,0.0,442.70947610920643,295.0530806044517,329.86337532586236,549.4694757817498,1007.1906888077475,1186.5637390969111,760.0357036090413,570.7831036962137,872.1250901332891,905.6915969497692,904.699311039352,401.2717959502225,1074.2733165685809,1464.8936487435797,621.1716767198556,1005.3496192979286,1132.3315136841718,702.0291070974315,1344.9468099026246,2802.4954936888903,1023.5084177594694,689.023698713613,869.1467500653664,920.945969361052,1656.7107256738575,1749.2267232199033,1505.0845480943583,1731.9175104830003,1498.34514497201,1513.9119385649296
9,2024.398460086962,1379.160052603403,1429.5694026702834,1254.1979196175405,1580.7693782589429,1603.7236285557253,2046.2877691851822,952.5481273824345,442.70947610920643,0.0,737.7584809882186,739.9265437528204,963.8952056957687,1321.8318227898646,1603.9831106790875,1188.1575082331901,1000.6226705358155,1313.914189357544,1345.8777836723712,1345.1758670714528,543.010369303138,829.8612227553324,1269.0342887769948,487.99505277272783,1033.0004422106401,1104.6842923137394,691.3802223077815,1413.1120765157705,2368.0721225125194,1260.5833939991367,969.7427472550397,901.1867829350592,976.2592224394645,1816.8029116482312,1924.752558400391,1715.5320802260874,1966.5929798038842,1631.285826204479,1668.0054003649714
10,1825.6490337456526,764.7225159897039,809.585251909982,708.3363726534528,877.3333754645283,867.0831774515223,1311.835213273106,623.4557672388156,295.0530806044517,737.7584809882186,0.0,182.72750342891297,317.15602901679915,860.5265293046014,920.5788587906853,488.3611546039113,304.2824121044603,578.2388694818308,613.9636491437275,613.2949961614693,536.5761826297168,1295.6898144761542,1647.9107218982895,836.6804851829045,1089.4335974409564,1239.632155665142,847.2105532767321,1376.9084058137544,3093.6461344402255,948.9839439987229,616.1344697860812,965.3326806589556,996.0998548115056,1607.8966770174022,1685.5219076067988,1423.247195859498,1622.5076022619771,1476.3182536298139,1475.438914037461
11,1646.737541559734,917.5707949811429,959.3189640560165,878.5714734886361,981.9928805673524,892.7688798711036,1365.2294669737532,804.7982222432995,329.86337532586236,739.9265437528204,182.72750342891297,0.0,224.40369494490213,704.0426486647527,865.1293694551064,450.2972411283155,267.4288247111252,606.2158102463485,627.3819055845846,689.6906485398782,404.0950706118541,1178.5459774249362,1504.5137914236436,727.6452893444886,917.3562194086636,1071.9044662143267,699.8442957367384,1195.4024413932812,3107.556148363079,771.4667240972564,435.60458945701663,797.935363354539,823.0465705549648,1428.6598366973355,1508.7045529120583,1249.291769785465,1456.3309000677393,1294.3153880995974,1294.7570571312983
12,1568.1260217281524,874.2401779075774,907.960031127418,879.1975193803818,859.6830292661034,697.5815865461963,1182.2485244700536,900.0164631510114,549.4694757817498,963.8952056957687,317.15602901679915,224.40369494490213,0.0,562.5818530501191,640.7264479090172,234.01981449614527,91.94215781699819,425.0250584515651,433.1965420064254,549.7017464761009,574.6440603435549,1338.1142905366248,1623.799223516725,905.004074974405,980.2451220351667,1144.8925547731756,830.990889447349,1197.9414813835153,3330.887117595648,698.4517726165582,406.781455900108,880.6057782573109,885.6710108753707,1353.9163615545806,1419.8032168542525,1150.2197230807683,1330.3899173137395,1246.1282657662261,1232.216888844364
13,1031.1537595964846,1374.7199239812664,1398.487245866717,1413.8040997963992,1254.345501123071,919.9733638758374,1375.9190636313538,1462.5351295365658,1007.1906888077475,1321.8318227898646,860.5265293046014,704.0426486647527,562.5818530501191,0.0,597.7665558054549,574.267302206531,627.1731156152915,780.9453597104207,745.996976028623,960.2620172444852,790.6040671310009,1353.640528522871,1488.676792998204,1044.4813231736757,786.9248318969331,943.1705896409994,856.5630898123277,819.0825283641828,3607.05508344961,258.50837665801436,354.56427676679255,765.2457251080413,717.7388335232984,826.216641411996,875.5251804152853,602.2283742137741,767.8379268824165,762.4516496229918,726.310203253378
14,1511.909618031931,1048.968943392287,1052.8102457961982,1154.9238740032183,808.2123875931819,395.1467072985662,789.9106176003284,1353.077758314586,1186.5637390969111,1603.9831106790875,920.5788587906853,865.1293694551064,640.7264479090172,597.7665558054549,0.0,432.2419609695717,618.9039214149049,450.1280177859126,393.643542684458,602.4616243154752,1166.155906751733,1867.6230155585338,2061.875748336202,1482.625985007618,1361.026540502523,1524.1353711149625,1347.4722007189412,1414.9445821493664,3969.0594954463545,856.1663183753578,805.5326137761422,1312.6165785380304,1281.044625576347,1337.3333087932556,1349.6512224771634,1092.8719342608224,1147.9013307601801,1323.9291481944167,1271.4998908545854
15,1605.149929484943,801.4094975094265,824.2879580123915,852.8575417176967,701.5308679404745,471.4752062852769,960.5935464030034,969.0669825190553,760.0357036090413,1188.1575082331901,488.3611546039113,450.2972411283155,234.01981449614527,574.267302206531,432.2419609695717,0.0,189.2558925950063,227.79448705311205,216.31503458628825,394.24324104346726,805.6118738780872,1560.5774948315914,1824.8066296470156,1135.2370517263075,1155.8913035200826,1323.2549814064307,1046.2788440127904,1322.8471824849048,3556.21374915272,778.3142995781857,561.1842401062954,1070.9324833081625,1063.9364131143711,1400.1633393872544,1448.4858764896865,1175.1105512339877,1315.8364278818085,1323.168798318348,1295.0249939858213
16,1644.5947654177141,785.3221813997259,818.0758774687984,797.1415145505488,769.0127648249704,627.9397643926898,1106.8907517426685,843.479733237092,570.7831036962137,1000.6226705358155,304.2824121044603,267.4288247111252,91.94215781699819,627.1731156152915,618.9039214149049,189.2558925950063,0.0,346.3152702619729,361.9900554918214,460.16877928411765,648.2624030035382,1417.813543759848,1711.665999789685,978.2843420251843,1071.8982779271971,1236.2958886554534,915.5165215079256,1288.0437815892776,3368.3847493739304,780.5494943138054,497.64491313479857,971.1121623068045,977.2454690487891,1431.9255985718576,1494.093120607497,1222.8339025788225,1393.399116361484,1329.806914402532,1313.2677622544543
