,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1772.979988194578,1234.852190049839,1182.752891197962,1823.4344079299176,593.6206131426644,349.440483570322,924.0211620325288,1270.496993033953,1417.5746351723212,1308.0092350752038,1241.492896191749,641.3679018312257
1,1772.979988194578,0.0,915.5924185993362,691.3270512515211,613.3026233687535,1737.195432911544,1741.97080618261,1490.5938778915538,1503.9532936110418,1823.9452069083943,1631.8809235593938,1575.7192659458644,1714.2703084456314
2,1234.852190049839,915.5924185993362,0.0,313.85268407083095,638.0906333407855,945.5251821424904,1046.5277827687876,606.1724485207898,593.6758713710364,916.9996509381906,721.67018366973,661.7341064590147,906.5573560744842
3,1182.752891197962,691.3270512515211,313.85268407083095,0.0,654.8798747349825,1051.1813109543655,1082.2705961597474,807.3650447473981,884.5801404830756,1207.1695489436368,1010.2184737603754,943.1367974544751,1025.5537963635336
4,1823.4344079299176,613.3026233687535,638.0906333407855,654.8798747349825,0.0,1583.6148151847585,1674.4133558521776,1228.6284380550828,1108.3364451999587,1396.886829051362,1226.364214907329,1191.288717132305,1544.3468233932226
5,593.6206131426644,1737.195432911544,945.5251821424904,1051.1813109543655,1583.6148151847585,0.0,244.90946230442853,416.2617408693621,744.1932467785605,834.2747104222187,750.8306215168055,695.18782308491,55.30842955256585
6,349.440483570322,1741.97080618261,1046.5277827687876,1082.2705961597474,1674.4133558521776,244.90946230442853,0.0,614.3474602662848,958.2659671557723,1075.9511106398315,980.2538889080546,918.8731914765191,294.79794704920613
7,924.0211620325288,1490.5938778915538,606.1724485207898,807.3650447473981,1228.6284380550828,416.2617408693621,614.3474602662848,0.0,346.83161182563396,544.2867074487668,394.06580471484244,321.7533802553652,363.65283599582136
8,1270.496993033953,1503.9532936110418,593.6758713710364,884.5801404830756,1108.3364451999587,744.1932467785605,958.2659671557723,346.83161182563396,0.0,323.74976170018624,128.1152663417277,84.66558751875037,689.1227295551639
9,1417.5746351723212,1823.9452069083943,916.9996509381906,1207.1695489436368,1396.886829051362,834.2747104222187,1075.9511106398315,544.2867074487668,323.74976170018624,0.0,196.95107632367143,267.5382843855537,781.7485009449668
10,1308.0092350752038,1631.8809235593938,721.67018366973,1010.2184737603754,1226.364214907329,750.8306215168055,980.2538889080546,394.06580471484244,128.1152663417277,196.95107632367143,0.0,77.83244710651229,695.7232390399631
11,1241.492896191749,1575.7192659458644,661.7341064590147,943.1367974544751,1191.288717132305,695.18782308491,918.8731914765191,321.7533802553652,84.66558751875037,267.5382843855537,77.83244710651229,0.0,639.8807614862839
12,641.3679018312257,1714.2703084456314,906.5573560744842,1025.5537963635336,1544.3468233932226,55.30842955256585,294.79794704920613,363.65283599582136,689.1227295551639,781.7485009449668,695.7232390399631,639.8807614862839,0.0
