,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1103,06-11 09:23:00,126.567,43.812,611,1,
1,1103,06-11 11:51:00,126.598,43.828,611,1,
2,1103,06-11 10:19:00,126.58819,43.829,611,0,2487998.0
3,1103,06-11 11:43:00,126.59792,43.82884,611,0,269668.0
4,1103,06-11 20:35:00,126.56635,43.81205,611,0,905809.0
5,1103,06-11 11:10:00,126.59865,43.83112,611,0,706537.0
6,1103,06-11 09:55:00,126.57916,43.82736,611,0,200107.0
7,1103,06-11 10:10:00,126.57584,43.82807,611,0,1899689.0
8,1103,06-11 11:51:00,126.59786,43.82859,611,0,3785955.0
9,1103,06-11 14:14:00,126.5735,43.8298,611,0,1468570.0
10,1103,06-11 14:24:00,126.57537,43.83042,611,0,2950150.0
11,1103,06-11 15:45:00,126.56614,43.83166,611,0,2555975.0
12,1103,06-11 12:31:00,126.57539,43.82777,611,0,3671833.0
13,1103,06-11 12:47:00,126.57755,43.82959,611,0,1453799.0
14,1103,06-11 12:56:00,126.57752,43.82909,611,0,2788473.0
15,1103,06-11 13:35:00,126.57982,43.82801,611,0,2467877.0
16,1103,06-11 14:42:00,126.57296,43.8314,611,0,3688106.0
17,1103,06-11 14:48:00,126.57429,43.83098,611,0,1139150.0
18,1103,06-11 15:03:00,126.57067,43.83257,611,0,2332540.0
19,1103,06-11 20:29:00,126.56717,43.8122,611,0,1145202.0
20,1103,06-11 13:28:00,126.58178,43.82808,611,0,3734562.0
21,1103,06-11 19:27:00,126.57224,43.80998,611,0,3199889.0
22,1103,06-11 16:59:00,126.56799,43.81093,611,0,4163582.0
23,1103,06-11 18:17:00,126.56978,43.80694,611,0,2906269.0
24,1103,06-11 20:01:00,126.56994,43.81098,611,0,3101683.0
25,1103,06-11 17:38:00,126.56766,43.80206,611,0,3904065.0
26,1103,06-11 19:38:00,126.57192,43.81113,611,0,249888.0
27,1103,06-11 18:07:00,126.57093,43.80636,611,0,3009059.0
28,1103,06-11 18:27:00,126.57157,43.80717,611,0,416982.0
29,1103,06-11 19:08:00,126.57152,43.81071,611,0,2447677.0
30,1103,06-11 19:14:00,126.57293,43.81016,611,0,2648937.0
31,1103,06-11 19:21:00,126.57345,43.80982,611,0,3046108.0
32,1103,06-11 20:09:00,126.57122,43.81075,611,0,4295495.0
