,0,1,2,3,4,5,6,7,8,9
0,0.0,1471.7365925825382,1247.2677899635992,1082.689915176816,1080.0287859905882,1176.3390620034643,1173.8538298798508,861.9117101721267,1185.1504757072814,1228.2790712522644
1,1471.7365925825382,0.0,726.843482226943,390.455013318926,394.76748299552906,451.80036490009803,328.2469733381228,614.3689825312882,866.5080494304552,716.5027322463914
2,1247.2677899635992,726.843482226943,0.0,643.7758905160769,657.3940951558794,316.5734282599712,499.24490635193376,709.0098218688482,1319.2424299285037,1211.377777419534
3,1082.689915176816,390.455013318926,643.7758905160769,0.0,13.94888919849268,335.87436081982287,173.6565337275744,224.13127354478235,680.8032629642559,567.6189240332009
4,1080.0287859905882,394.76748299552906,657.3940951558794,13.94888919849268,0.0,349.797440948908,187.0748346154481,219.704264226076,666.866253173839,553.983764818922
5,1176.3390620034643,451.80036490009803,316.5734282599712,335.87436081982287,349.797440948908,0.0,182.67294602559738,454.06555316468894,1016.6268802765323,901.1899920133649
6,1173.8538298798508,328.2469733381228,499.24490635193376,173.6565337275744,187.0748346154481,182.67294602559738,0.0,356.2089328350215,847.0370512620312,724.9864656411622
7,861.9117101721267,614.3689825312882,709.0098218688482,224.13127354478235,219.704264226076,454.06555316468894,356.2089328350215,0.0,648.163705044489,579.8546416578952
8,1185.1504757072814,866.5080494304552,1319.2424299285037,680.8032629642559,666.866253173839,1016.6268802765323,847.0370512620312,648.163705044489,0.0,154.3568598188753
9,1228.2790712522644,716.5027322463914,1211.377777419534,567.6189240332009,553.983764818922,901.1899920133649,724.9864656411622,579.8546416578952,154.3568598188753,0.0
