,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,118.0824577629271,573.1844898906005,647.8101751466431,41.898626733178304,951.9108099306919,1489.2751724334141,1689.1253011438334,666.707906568192,236.06421551437958,746.5443846872784,814.3354906159738,791.0098847525513,1430.944054774353,27.015942168239473,248.84091553117648,1124.2771035664045,1784.534847868094,520.0745839763701,632.5414205294776,136.92423908211737,695.3071874064638,1479.596435149531,754.0088811334513,873.3389199872678,1859.085742153237,1884.2794996559667,1193.3270798267472,624.5342615446997,478.943421117196,794.5873235582557,320.36287563240626,702.498006132887,1704.6601949066142,326.4104168385088,203.3327937411252,1331.899474069156,1513.2874427187228,1332.0062771420328,1343.0112893015967
1,118.0824577629271,0.0,488.67228124463804,665.3174941017132,140.7065306944322,945.7370824299593,1420.4659770173819,1612.8766850522452,568.8507739554528,285.4554515091634,639.6015189748242,709.0157495380128,729.3354427181911,1372.9926273162298,142.46456156634704,287.1636456768521,1060.5926247283392,1693.243639510073,433.82086936009694,572.2114300104777,106.31790529830899,629.9688640562318,1389.5972219448754,648.1113281791811,871.070358082153,1838.0987037779728,1862.224149680303,1090.0674951211122,506.5994994963638,362.257055385291,699.8458762660485,390.82324940570265,680.3915633140809,1688.5947900473009,256.1709197057539,104.74090830532568,1321.0654405139715,1475.634945567189,1276.3995953345598,1281.952210770406
2,573.1844898906005,488.67228124463804,0.0,1121.7995814854858,611.2627671278493,665.0544265886432,937.8534195263265,1124.8282086034424,724.7863420613184,508.1010004319335,259.0135649638519,300.41441868001783,278.3089294784622,905.9193624795048,583.7521195021064,482.44700426553896,588.5240373055889,1211.7957459343856,692.4554586990481,886.7767725639591,438.27033449275496,181.7456658110796,906.6064024366195,255.7343746736785,619.2584614166843,1450.6427115648141,1471.1779572009336,645.3488503379099,387.3430928682042,433.8152828634685,842.2175369163609,879.2189023099173,397.21669922669565,1319.7873666539033,249.22193209858992,383.9379206198368,985.5236762923378,1051.284686470837,815.2182999754807,810.776362747142
3,647.8101751466431,665.3174941017132,1121.7995814854858,0.0,608.9032701011898,1599.1332087304004,2057.9070477103364,2233.4786867588264,680.2722950000318,877.4572055813255,1186.7101256017413,1258.3697232464533,1384.2587790207426,2025.5728038664417,659.6031444727738,894.0046484580644,1709.2050495696099,2266.5779076961016,550.7212688983265,425.86860083639664,760.3717018448248,1283.2586410053245,1974.156834603365,1200.2480788123185,1521.0060140226474,2501.4331414583808,2525.955635608201,1624.8112038825032,945.4469746694409,776.4218513569929,725.5684070768868,382.914480430695,1342.707622287801,2349.5423503985617,916.8181746743123,759.371414466639,1978.4190727010482,2140.3891719890275,1931.8387972729106,1931.6642936871276
4,41.898626733178304,140.7065306944322,611.2627671278493,608.9032701011898,0.0,991.8604752939647,1530.1232184182954,1729.174937294654,663.196205758541,270.8138317991402,777.981633249464,846.5941899535953,832.2117415540049,1472.5393723579648,51.30808462839133,285.59760765476307,1165.4686457960306,1821.8423379684511,511.59090088664414,612.6134154756935,177.42638014513932,736.1487284633695,1517.1490305854138,785.9595277708672,912.9425090380362,1900.02200292261,1925.2910965822387,1226.6524398965576,644.6727083040931,492.6981801121724,788.7194107397103,278.5865236214572,743.9192707729975,1745.222685949881,365.8577220162845,235.7666885737201,1372.0888356580126,1555.098891588481,1373.6908678717853,1384.4267231556378
5,951.9108099306919,945.7370824299593,665.0544265886432,1599.1332087304004,991.8604752939647,0.0,832.2415432536823,1063.92374144942,1370.2212322642067,732.3840236469068,872.0393896439457,871.4006813004362,458.63866679848655,695.045097578877,942.2792995735418,711.6525205256114,540.2466258715579,1304.1874570806801,1303.623073893567,1483.6507579535253,843.1889308315244,507.229727693098,1043.9538589398094,860.621356539144,82.47180261554387,916.0467535482687,942.7796860527608,1026.7998325273848,1052.3365583388515,1073.8414218145394,1495.095695362864,1254.6940732024989,280.5510979195442,756.1801676193553,726.9915093029906,870.9823323985693,380.77616831594975,634.6970875522002,600.1747532472845,653.3718298211796
6,1489.2751724334141,1420.4659770173819,937.8534195263265,2057.9070477103364,1530.1232184182954,832.2415432536823,0.0,231.9879125688234,1562.0508361831367,1348.8209390111147,915.4168310711548,854.7256567554828,699.6231544667237,164.44955398176234,1493.883008397339,1321.4788290377594,368.67893982580347,502.8316974580291,1585.3041938581641,1780.5534369026484,1352.6997374886053,793.9795802797629,352.92519334846844,899.3876912507128,887.42575761382,821.710927968506,825.1582191808898,646.0820146965433,1187.4327236924762,1318.0652224432188,1644.8049924545207,1806.4226097786757,877.8666415525732,793.1645192695313,1166.7897158446935,1316.7958457812445,739.1190846085132,438.83587411753507,235.7981301513882,179.14478480519912
7,1689.1253011438334,1612.8766850522452,1124.8282086034424,2233.4786867588264,1729.174937294654,1063.92374144942,231.9879125688234,0.0,1697.0349455831079,1562.0973484912922,1061.787572532714,994.7169311192287,907.7938661397077,380.09409883513376,1695.6654096937011,1534.5651976766444,586.4337779428723,319.7830191824713,1738.1735712059676,1930.3684160939806,1552.2039797036598,996.7143696704061,333.0394929616941,1046.5664118960915,1119.3974693105065,925.0673890976838,921.3008524632186,710.013878386704,1329.8056668129952,1474.8820075896278,1767.1584728247412,2002.3496153365788,1103.3222791464798,934.903525566715,1363.5163800740934,1508.2877888920827,946.2725586870324,609.7177394809737,465.2333634382453,411.1286422120338
8,666.707906568192,568.8507739554528,724.7863420613184,680.2722950000318,663.196205758541,1370.2212322642067,1562.0508361831367,1697.0349455831079,0.0,846.2619949697618,647.3885543028422,707.6417980133674,997.1007828862876,1574.479465269539,693.6911147986573,841.7412266853811,1265.1197593343902,1668.8624893584506,164.91145636037461,266.4488159173846,656.1326740249202,905.6582694878377,1398.6847229534085,663.5768660728164,1311.3119592246944,2170.164098490748,2189.5462904163282,1020.607133575757,376.02979268060807,296.4125797831254,133.23787538052397,726.8654671964356,1090.215548793985,2043.4323815581363,666.0116699373925,570.4708126117104,1708.9040070125754,1759.8680301035238,1497.0209843045373,1475.8700770066866
9,236.06421551437958,285.4554515091634,508.1010004319335,877.4572055813255,270.8138317991402,732.3840236469068,1348.8209390111147,1562.0973484912922,846.2619949697618,0.0,739.3720657416736,796.4341964645031,654.8718120244765,1270.8126689068158,219.5065792442603,27.612969802831575,980.1739115903583,1694.731029247815,718.4085528664804,854.5824611019314,190.13764837343788,572.8106265699515,1389.9967373011955,741.937011976567,651.6054773391043,1646.744650517765,1672.8591916519417,1153.416114887612,703.7178625995961,601.7196139395652,978.8411736281174,522.3691459337098,505.80550453967345,1488.460407378664,282.34317090155787,282.3464206886829,1113.0626958618284,1321.4794008618735,1169.1906099406383,1189.70782404689
