,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,4099.7406202505945,5742.690600879782,5456.773992035498,3770.9611113133865,4010.0336083346474,3608.862975970859,2821.421219322658,2691.3654029788986,2978.69807689057,3850.648955096595,3585.6460676244064
1,4099.7406202505945,0.0,2567.630711328921,7653.579209948296,351.15390604042034,688.3867575918987,913.7578100136495,2599.3653535402996,1460.7391044854382,1144.8939149163718,283.73012718789033,914.9442347318771
2,5742.690600879782,2567.630711328921,0.0,7356.8957813197785,2635.8261274097626,3238.026083258903,2335.2892462487716,3114.210610429117,3673.3214827254214,3382.8402061151432,2804.00278189945,2360.7261038059296
3,5456.773992035498,7653.579209948296,7356.8957813197785,0.0,7333.399254070431,8030.761944517014,6751.360180061873,5054.334550076189,6937.986934978915,7030.341391087276,7566.092507647596,6746.278306842184
4,3770.9611113133865,351.15390604042034,2635.8261274097626,7333.399254070431,0.0,812.0389355745492,644.6419586760827,2280.9477869363623,1178.0488542273993,857.4793409872857,262.19716644440075,638.4825152383819
5,4010.0336083346474,688.3867575918987,3238.026083258903,8030.761944517014,812.0389355745492,0.0,1453.1320529470051,3009.1143839152132,1329.590288899147,1089.8607628581706,551.033066497326,1444.7826192972793
6,3608.862975970859,913.7578100136495,2335.2892462487716,6751.360180061873,644.6419586760827,1453.1320529470051,0.0,1702.8863433200559,1346.2758309582825,1077.160990683829,906.480188136597,25.572947596081878
7,2821.421219322658,2599.3653535402996,3114.210610429117,5054.334550076189,2280.9477869363623,3009.1143839152132,1702.8863433200559,0.0,2137.867471920703,2115.867527073304,2519.2723104398,1696.1530809193944
8,2691.3654029788986,1460.7391044854382,3673.3214827254214,6937.986934978915,1178.0488542273993,1329.590288899147,1346.2758309582825,2137.867471920703,0.0,320.57977047142475,1189.3435505473208,1321.4670051713847
9,2978.69807689057,1144.8939149163718,3382.8402061151432,7030.341391087276,857.4793409872857,1089.8607628581706,1077.160990683829,2115.867527073304,320.57977047142475,0.0,878.8040270621309,1053.5288967455863
10,3850.648955096595,283.73012718789033,2804.00278189945,7566.092507647596,262.19716644440075,551.033066497326,906.480188136597,2519.2723104398,1189.3435505473208,878.8040270621309,0.0,899.7365697304734
11,3585.6460676244064,914.9442347318771,2360.7261038059296,6746.278306842184,638.4825152383819,1444.7826192972793,25.572947596081878,1696.1530809193944,1321.4670051713847,1053.5288967455863,899.7365697304734,0.0
