,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.0,2874.77141719824,3931.3054272768286,3764.887552057744,3199.932503540089,3092.086551238888,3583.944938506119,3688.2884431276116,3040.544482579243,3900.7857184362415,3136.3772224830213,3257.183226680335,3257.183226680335,3268.5086858207546,3595.809157682706,3316.3322375261882,3446.9085184171036,3811.4072632372436,2198.076857499007,2124.548009378091,2266.185802289479,2075.992915470944,2524.918403926913,2275.0913135607857,3892.811360602744,4002.590518159936,4058.1222240223287,4066.494666024126,2011.9955733163551
1,2874.77141719824,0.0,1198.5596431923077,1038.0015122488778,327.57442658729383,338.6613529010567,855.9343191604344,869.2205217036089,286.2196591254033,1438.1608082052785,604.3115163803324,499.2068943828392,499.2068943828392,589.4904557149457,1230.341234825861,586.6960384197629,1082.9878742839298,1122.586351540137,865.4952929615094,969.7923309281261,1055.2864103416746,1171.2013511158807,1590.1283170012955,1172.5208594997944,1418.32402782931,1528.53910863133,1495.0147314435926,1487.3429268107764,869.5511713550713
2,3931.3054272768286,1198.5596431923077,0.0,168.0384783123348,974.0457963521073,885.8783341859054,354.67537188245944,373.4494090217346,1233.6285799645375,523.4759769015578,796.2633104383829,711.5245861134478,711.5245861134478,668.9716344827856,632.6628432207143,634.5745432733318,666.9334015273367,139.99846029948804,2064.0308747417844,2168.316238766815,2241.020328241542,2368.05985991057,2709.09196597531,2350.354487566146,500.87640621797357,546.8786301768956,417.98121206578156,393.58466633825924,2010.7811575601215
3,3764.887552057744,1038.0015122488778,168.0384783123348,0.0,830.4276061782367,720.2188838956711,187.17531941751812,266.2170816649652,1090.2711855861717,551.5462458860596,631.9556573393213,546.2664671654238,546.2664671654238,500.94956219845386,572.6421281756035,467.5109477416878,567.7741754544262,104.57052980656195,1902.802640187976,2007.0077593662625,2085.7799478399816,2208.9326547650835,2567.7703479435468,2197.187893329487,527.5724385572811,602.8848744685306,506.8232085192184,489.3729825145382,1843.2961431519477
4,3199.932503540089,327.57442658729383,974.0457963521073,830.4276061782367,0.0,333.09685899513573,670.6523532932925,611.4328380008214,259.9693836302773,1311.8315989920156,619.2779673098366,385.01105338756923,385.01105338756923,509.6970241688524,1164.944092613968,464.91740310054365,1042.7756724343797,928.2169428495226,1135.6518257934263,1238.5711401165217,1279.5281630620464,1421.5989610549557,1737.3746104040576,1383.0770927676288,1289.5161438272837,1389.9545949385854,1325.8556108057855,1312.453699973585,1190.702229774135
5,3092.086551238888,338.6613529010567,885.8783341859054,720.2188838956711,333.09685899513573,0.0,533.7871036288485,596.6585459324152,511.27667298278266,1099.5928167095126,297.56135772219193,174.45849846850788,174.45849846850788,250.83974023325584,900.0969849909555,255.20581216459271,759.3684558173209,797.0799576215167,1189.674133964042,1293.3721946502399,1392.0424279188355,1501.0034104647375,1925.733745820926,1510.5163306654958,1079.690065025234,1189.9103400715562,1159.2558979753155,1152.677688948618,1129.2307880024337
6,3583.944938506119,855.9343191604344,354.67537188245944,187.17531941751812,670.6523532932925,533.7871036288485,0.0,226.7978135489864,928.0306130562111,652.2854426295993,460.41656646718735,360.45194781671375,360.45194781671375,316.15084183127925,580.5948284713509,280.37232336957806,522.9362467308779,266.86549978416355,1719.26466327948,1823.358387036831,1907.625403735034,2027.0819392428202,2403.193324720075,2020.9603605108862,629.0178924987771,723.2921253181256,655.7678221346941,643.4994351411002,1656.1885127006874
7,3688.2884431276116,869.2205217036089,373.4494090217346,266.2170816649652,611.4328380008214,596.6585459324152,226.7978135489864,0.0,868.5417741070955,815.8150975854453,627.168519069269,432.743867293195,432.743867293195,453.1819906776291,795.0760497889422,387.5692225866256,748.7086876452084,370.22249215072435,1728.962859500046,1833.0629479285824,1888.9997205161021,2025.037299285786,2339.5771707690146,1994.2014258700185,791.8414471827043,869.0976048537591,768.1382368814373,748.458058915408,1718.5250190353393
8,3040.544482579243,286.2196591254033,1233.6285799645375,1090.2711855861717,259.9693836302773,511.27667298278266,928.0306130562111,868.5417741070955,0.0,1562.4469032890922,808.2103147673807,617.0512395244696,617.0512395244696,735.2228060846852,1397.3183481517335,703.4167982453391,1264.7389927075549,1187.5711243079365,912.9164649375208,1012.9660056000706,1031.7069110654425,1183.0401747096603,1477.5007448379715,1130.4769532012913,1540.5792189134347,1643.3712746564756,1583.7710225059107,1570.9492266673622,1031.95843225927
9,3900.7857184362415,1438.1608082052785,523.4759769015578,551.5462458860596,1311.8315989920156,1099.5928167095126,652.2854426295993,815.8150975854453,1562.4469032890922,0.0,872.6509156529999,952.1573941432804,952.1573941432804,849.0002198538131,306.93159156679985,863.3240419394466,455.05732547303836,451.6291661708135,2267.5533355010125,2368.8719519309298,2487.271880559697,2583.994225222912,3022.15315810726,2607.9646406585093,23.98087542183747,102.61020437801646,206.95254584123603,232.82359347361992,2122.2274609737697
