,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,1819.5099841254548,2240.4649946532586,2115.68965804976,3427.5234353759843,3582.5308375906848,2225.193327663332,2097.483078270239,2078.693094651926,2205.1789528932036,2293.018960119919,2249.3306404890723,2271.1825452314993,2288.7594095630498,2663.6290587175235,2927.7102865998168,3596.260779228324,1774.1961433483461,411.71014317197097,440.84581799960625,510.13690012662306,427.89237374353536,528.1842851644377,1163.1876454661374,505.92507485614055,503.0885238513214,373.57484835150973,352.417321773517,350.6714659427961,1322.810015367741,991.6437905810133,606.2803466824109,508.07403869005196
1,1819.5099841254548,0.0,576.0375649157431,578.8525027105395,2101.8512340943244,2379.675260988908,463.19911481127826,370.318560419554,262.2673616714081,450.51428502599487,767.1050725345757,729.2024421622568,969.3650371280767,895.9384740806341,1104.747537227312,1376.1953207617833,2042.4447173014917,45.80834637634674,1777.6239010461134,1814.7445057006832,1868.6567698639133,1635.0983634113845,2325.591442277348,2904.962984098484,2051.9173981808444,2220.30699116707,2087.758933228795,1986.2487765309666,1674.2795969431245,2823.582795377166,2634.2676843363374,2208.0846418559513,2224.0032185128616
2,2240.4649946532586,576.0375649157431,0.0,179.23272336521543,2338.081168735139,2653.5913400024024,681.2306854666182,706.1982182986612,491.9151958620627,178.50926959966634,235.87588759939626,218.19330964319826,518.7260106219672,412.50250076676014,1325.9153470771482,1552.4802724604467,2139.0443082338425,602.0544342231194,2269.7431720462823,2310.383957942142,2372.167938302705,2127.8906899370527,2764.7996448827093,3374.9150190260007,2542.6382329994913,2685.865246274356,2549.145217196614,2457.8873579965325,2155.4509516726143,3061.4759274925955,3128.0139518981696,2697.4136998564236,2690.004616549919
3,2115.68965804976,578.8525027105395,179.23272336521543,0.0,2480.1734634335667,2789.246625287158,795.8325826756108,794.8547628961749,575.6416851393719,310.6892589126276,200.4010101316227,157.31392583974426,405.2938274041048,319.3669175417993,1462.6396945310007,1700.1691165197324,2302.224256679193,592.2870091012973,2170.9975535103476,2212.963718631834,2278.104743757501,2030.5630442331064,2642.6803843152156,3261.526656422074,2441.5012121219056,2573.5137195777656,2435.9544730860484,2349.1918402892757,2052.8194555897767,2895.3019113951405,3025.6026077707634,2594.8259579817477,2577.8020039897433
4,3427.5234353759843,2101.8512340943244,2338.081168735139,2480.1734634335667,0.0,344.5920087148536,1698.1372776761395,1743.4117583778248,1939.504357732427,2171.851790176393,2564.7246965985423,2555.0074107351106,2855.9230708697187,2746.799559767008,1019.0760731375308,790.0881537787637,560.810515944132,2131.5991451882514,3156.650268435863,3168.4745603160122,3171.500241783018,3051.5760728921837,3786.670257925067,4157.689212049854,3367.982904123426,3605.3394963101664,3514.789491387346,3396.47195632727,3125.2814693959162,4684.527543331445,3817.1225228935364,3495.5257756888336,3606.6017174699236
5,3582.5308375906848,2379.675260988908,2653.5913400024024,2789.246625287158,344.5920087148536,0.0,1998.5319093510352,2031.7701900951492,2236.064403520499,2483.8009751440745,2883.3171973606204,2871.4560560082855,3172.3001226708698,3064.6044623593198,1327.8564012635343,1119.5621213292582,860.6943153044517,2406.111962067675,3283.8615930041724,3291.223740031972,3286.1026109598497,3188.995440220178,3907.0668435588855,4233.553402853502,3477.1348928217303,3717.9844976478184,3637.1183791310327,3519.855811582118,3265.062749042085,4866.394726148012,3890.066962184852,3595.625780243707,3718.8059846886376
6,2225.193327663332,463.19911481127826,681.2306854666182,795.8325826756108,1698.1372776761395,1998.5319093510352,0.0,131.3289063341389,243.6189267381322,503.20002868370864,917.1063436870269,896.6527729695385,1192.0792584038966,1090.8834177918727,680.181700012139,938.2129980369974,1589.4883324366774,505.4259983669809,2129.152407481584,2161.675174484322,2205.475207822079,1989.5172122250565,2712.325352842541,3260.858330663381,2399.1502199262177,2588.349199535428,2461.3286008025025,2352.9525890916693,2039.0606486133622,3280.364837799763,2969.365170618704,2554.0301784676612,2591.6146303950986
7,2097.483078270239,370.318560419554,706.1982182986612,794.8547628961749,1743.4117583778248,2031.7701900951492,131.3289063341389,0.0,219.34260961054233,529.4973684325912,938.9608062542098,913.0776330277189,1198.9499770328787,1104.118128431292,736.8100330183378,1006.4312321008997,1672.472961543487,407.94323944704007,1997.959708456291,2030.4053650168253,2074.14667197522,1858.427755795011,2582.448058625857,3129.5969362713668,2267.855965548798,2457.497811109034,2330.7569461608728,2222.121669315286,1908.2832095198096,3167.384734449172,2838.087685601648,2422.715317116329,2460.746209609966
8,2078.693094651926,262.2673616714081,491.9151958620627,575.6416851393719,1939.504357732427,2236.064403520499,243.6189267381322,219.34260961054233,0.0,319.0917322023574,722.1085199490262,694.9721893853389,979.6083182720351,885.2022169260489,922.8856815500961,1181.7663618499507,1829.262138740373,308.06870307689263,2022.445701091999,2058.1753045818123,2108.8631457444562,1880.4480148861976,2581.224116628936,3152.9201607455093,2296.0030991631993,2470.9626842338453,2339.757439021979,2236.1559813899903,1922.9616603741697,3080.159585308743,2875.4271484863816,2452.0634774696427,2474.5427194515296
9,2205.1789528932036,450.51428502599487,178.50926959966634,310.6892589126276,2171.851790176393,2483.8009751440745,503.20002868370864,529.4973684325912,319.0917322023574,0.0,414.1734876798858,393.7312932471886,691.4991428437604,588.218066577621,1156.0819548905677,1390.0395055550462,1993.605980017875,485.05656608834073,2202.898213130882,2241.8811982380525,2299.7503179386267,2060.2873111189906,2723.715153084522,3321.0784482625218,2477.166147983715,2632.8229939983667,2497.6607557412362,2401.4292013695454,2093.5647793014937,3095.0179990900256,3061.999137859799,2632.9595888462245,2636.7672734770663
