,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2925,126.5445,43.85,925,1,,
1,2925,126.51316,43.81179,925,0,1217957.0,09-25 11:11:00
2,2925,126.51885,43.82828,925,0,3264524.0,09-25 11:51:00
3,2925,126.51541,43.81455,925,0,3180199.0,09-25 10:29:00
4,2925,126.51892,43.82444,925,0,2954941.0,09-25 09:46:00
5,2925,126.51552,43.81314,925,0,3279072.0,09-25 11:20:00
6,2925,126.51786,43.8274,925,0,4393330.0,09-25 12:53:00
7,2925,126.51291,43.81299,925,0,4189580.0,09-25 11:06:00
8,2925,126.51568,43.81492,925,0,1747063.0,09-25 10:34:00
9,2925,126.51609,43.81415,925,0,2580947.0,09-25 10:17:00
10,2925,126.52021,43.82662,925,0,3163236.0,09-25 11:37:00
11,2925,126.51585,43.81612,925,0,379882.0,09-25 10:05:00
12,2925,126.51259,43.81374,925,0,1316380.0,09-25 10:57:00
13,2925,126.51853,43.82879,925,0,1646981.0,09-25 09:35:00
14,2925,126.51832,43.82056,925,0,4222078.0,09-25 09:56:00
15,2925,126.53115,43.82853,925,0,2901200.0,09-25 20:50:00
16,2925,126.52567,43.83592,925,0,3000932.0,09-25 09:08:00
17,2925,126.51305,43.81469,925,0,4018022.0,09-25 10:47:00
