,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,949,126.566,43.871,603,1,,
1,949,126.59075,43.83943,603,0,835729.0,06-03 09:30:00
2,949,126.58824,43.85941,603,0,2507789.0,06-03 10:58:00
3,949,126.58988,43.85289,603,0,3952865.0,06-03 10:34:00
4,949,126.58926,43.86276,603,0,3478790.0,06-03 11:35:00
5,949,126.58792,43.848,603,0,2078646.0,06-03 09:06:00
6,949,126.59058,43.85287,603,0,4351900.0,06-03 14:55:00
7,949,126.5899,43.86047,603,0,2737358.0,06-03 15:20:00
8,949,126.59278,43.86172,603,0,2469515.0,06-03 15:34:00
9,949,126.59533,43.85379,603,0,2301294.0,06-03 14:39:00
10,949,126.59071,43.86195,603,0,117727.0,06-03 15:29:00
11,949,126.58911,43.86307,603,0,334014.0,06-03 15:57:00
12,949,126.59296,43.86255,603,0,3709466.0,06-03 15:44:00
13,949,126.59591,43.85347,603,0,2057714.0,06-03 14:34:00
14,949,126.59056,43.83927,603,0,3095456.0,06-03 14:15:00
15,949,126.58857,43.85703,603,0,2913376.0,06-03 15:07:00
16,949,126.59122,43.84913,603,0,3107111.0,06-03 13:49:00
17,949,126.59105,43.84742,603,0,3613454.0,06-03 14:02:00
18,949,126.59564,43.8458,603,0,3319785.0,06-03 19:28:00
19,949,126.59314,43.84013,603,0,148179.0,06-03 18:40:00
20,949,126.59512,43.84201,603,0,2547973.0,06-03 19:10:00
21,949,126.59141,43.84111,603,0,3238185.0,06-03 17:57:00
22,949,126.59154,43.84034,603,0,2907980.0,06-03 18:06:00
23,949,126.59293,43.83979,603,0,838047.0,06-03 18:21:00
24,949,126.59418,43.84051,603,0,311739.0,06-03 18:32:00
25,949,126.59614,43.84467,603,0,2229213.0,06-03 19:23:00
