,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,2040.5127803379255,2297.102278404043,2405.0032740768384,1977.6523405677829,3659.8925012182767,3243.9349119821363,3231.5212136130426,2746.339810474536,2597.951226164571,3900.2329694859664,3959.9303066471953,3803.606622224715,538.6190189383127,3968.815389397661,3691.2123562265,3606.093515640604,3345.663678568768,3122.0896884381286,2969.8642859672404,3491.645267874054,3560.2804613647727,3681.7254154083666,4105.557908801359,2121.448802909078
1,2040.5127803379255,0.0,303.40170684938084,681.2310066991956,311.84345896490396,1703.462618302929,1279.9831054248,1257.735352210152,715.8850558797551,585.6833669271464,2174.8614930952435,2255.6605025414233,2018.1733974320025,1758.425075237355,2401.9685498849626,1883.4136514960255,1775.7528226105792,1675.7752009774965,1487.4929951234149,1289.058262590237,1731.9766380946664,1893.3069234217799,2089.8883910905784,2349.484397250582,129.25000946662135
2,2297.102278404043,303.40170684938084,0.0,449.0754108846682,359.50797512425993,1568.365766838472,1157.449869634967,1127.9155510632504,548.4202133736004,300.9543757063607,2138.2038153988683,2223.9768807167943,1963.250041907539,2045.3023678527873,2410.782314470558,1824.0762550385532,1710.5642594429717,1683.8542617916055,1521.8773146876483,1323.0410164661137,1700.962409161418,1890.315227258037,2103.239582434532,2295.2698635671168,323.69082156124347
3,2405.0032740768384,681.2310066991956,449.0754108846682,0.0,488.25916365298053,1833.03653455988,1457.9632377075561,1422.0055590332938,866.2713373248032,494.6550612273853,2491.8707990303274,2580.610687815427,2303.761375226908,2246.598424812069,2796.5680104043004,2163.4836878275446,2047.311832862321,2078.3802072363487,1934.261006525928,1738.6930056808792,2067.335257149436,2274.09441385411,2495.336155570087,2630.6822414702606,750.7345872934602
4,1977.6523405677829,311.84345896490396,359.50797512425993,488.25916365298053,0.0,1920.2695705876765,1504.138432961169,1476.674123999482,901.8369113438434,642.6464281190259,2451.257159488211,2534.4409889094377,2285.4964193998017,1774.8873988073856,2696.3530237594723,2148.0965626205884,2037.025039886752,1968.096799239431,1786.9831604852773,1587.5286073413713,2009.5180403901547,2182.518085978193,2385.0933420768247,2617.9621358520694,434.73976723175144
5,3659.8925012182767,1703.462618302929,1568.365766838472,1833.03653455988,1920.2695705876765,0.0,424.12435947044185,446.04043904934576,1019.9775157527969,1351.2067974543593,822.9044999939656,910.0692973365615,615.76079620348,3269.916674714098,1234.863449341824,508.66980476816605,426.2094045029577,802.1981818963683,899.4191570076081,890.9729659966964,603.7333743850946,828.3953533294081,1034.9609175507892,879.4008436706068,1590.7256246001975
6,3243.9349119821363,1279.9831054248,1157.449869634967,1457.9632377075561,1504.138432961169,424.12435947044185,0.0,41.11367675094877,611.5234776565453,965.3643133307032,1054.9427289035377,1145.7192234530344,856.1061608264031,2866.395417583992,1411.1266770451277,717.4286740846162,601.3776376735383,780.2480504325574,764.504890331229,664.1382081632534,673.6666406699146,911.9741081267294,1143.4608146482149,1176.4227772441018,1166.6267898401868
7,3231.5212136130426,1257.735352210152,1127.9155510632504,1422.0055590332938,1476.674123999482,446.04043904934576,41.11367675094877,0.0,580.5382452430283,930.281911066399,1094.9501750573588,1185.7788572623347,895.4224298451071,2859.0491891299657,1452.1931312321185,757.0627492615055,641.1826813457276,819.6084693882934,798.9833841911901,692.444636185315,714.7615154637504,952.9367696917869,1184.4532923338738,1214.5095836693752,1146.2283766248722
8,2746.339810474536,715.8850558797551,548.4202133736004,866.2713373248032,901.8369113438434,1019.9775157527969,611.5234776565453,580.5382452430283,0.0,373.9250299770294,1626.1025782837346,1714.588553599835,1440.443493716493,2425.8554760305938,1934.7216577813135,1300.1899200383548,1184.5339063790875,1225.567416192669,1105.3068456487035,921.6556920630774,1201.650935402921,1413.034644293266,1637.8499990657692,1769.622104184427,624.9111920509567
9,2597.951226164571,585.6833669271464,300.9543757063607,494.6550612273853,642.6464281190259,1351.2067974543593,965.3643133307032,930.281911066399,373.9250299770294,0.0,1997.6124603828537,2086.543482477044,1809.1074316068662,2341.432970552529,2308.423493271617,1668.8288637349735,1552.664553070342,1596.4189956964904,1465.9579948111063,1275.78011492545,1575.3952206232107,1786.5051846299452,2010.4795722932015,2136.241663208799,561.3679349543366
