,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,2327.7684181141913,2440.699819768829,1892.6958395276286,4135.957682190922,3916.1057946080005,3673.65991765016,3038.042201127333,3450.8078328207785,3174.3163793747844,3240.823264179432,3469.1918982447537
1,2327.7684181141913,0.0,367.12577325232877,461.66283938294447,2200.3268593949683,1955.0470116234903,1469.545801607631,914.4760416896814,1714.511000841113,1393.6451284864531,1296.8799858905509,1619.2722819036553
2,2440.699819768829,367.12577325232877,0.0,570.0741314730866,2426.713304404188,2183.079463806792,1612.4636310524,1151.9325243397557,2009.3999126912743,1696.7354359750948,1566.6152804049789,1894.1401019619468
3,1892.6958395276286,461.66283938294447,570.0741314730866,0.0,2608.585403498232,2364.748402877684,1922.7576912978625,1339.4118317019577,2061.881628150075,1738.1420970606505,1684.2239395632914,1993.1792440064746
4,4135.957682190922,2200.3268593949683,2426.713304404188,2608.585403498232,0.0,245.30810164247418,921.1350475351309,1287.211205848062,715.1998121226554,961.7142427340201,931.0406271333324,666.7659176964307
5,3916.1057946080005,1955.0470116234903,2183.079463806792,2364.748402877684,245.30810164247418,0.0,715.499075755192,1041.9386796082756,553.0581999250542,749.4461931588467,692.3720986937844,457.9807536627108
6,3673.65991765016,1469.545801607631,1612.4636310524,1922.7576912978625,921.1350475351309,715.499075755192,0.0,637.5664903201183,946.4098164966795,867.2652039350714,635.0956341570023,758.1709022146159
7,3038.042201127333,914.4760416896814,1151.9325243397557,1339.4118317019577,1287.211205848062,1041.9386796082756,637.5664903201183,0.0,890.0525275548878,614.0747402450219,427.15364656391904,751.6925540876155
8,3450.8078328207785,1714.511000841113,2009.3999126912743,2061.881628150075,715.1998121226554,553.0581999250542,946.4098164966795,890.0525275548878,0.0,323.99642542609837,465.35632806834343,188.3873930560867
9,3174.3163793747844,1393.6451284864531,1696.7354359750948,1738.1420970606505,961.7142427340201,749.4461931588467,867.2652039350714,614.0747402450219,323.99642542609837,0.0,244.04772531813762,295.06161149068214
10,3240.823264179432,1296.8799858905509,1566.6152804049789,1684.2239395632914,931.0406271333324,692.3720986937844,635.0956341570023,427.15364656391904,465.35632806834343,244.04772531813762,0.0,327.6092260541361
11,3469.1918982447537,1619.2722819036553,1894.1401019619468,1993.1792440064746,666.7659176964307,457.9807536627108,758.1709022146159,751.6925540876155,188.3873930560867,295.06161149068214,327.6092260541361,0.0
