,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0,3439.232585744568,2310.0192143686404,3152.3380499938235,3202.034117751816,3306.1787612698236,2824.0448727531325,3639.7139642909297,3940.4235754034776,3496.276233423097,3560.7243252744124,3058.1353870213875,3059.1810351614286,3464.6466317374416,3848.826134607304,3259.0037584891743,3329.688508088223,3908.8253018521914,3295.054977194131,2996.646422346973,3253.333716676897,3046.8455339532766,3035.9298328839727,3077.604121623085,3551.0772375241268,3519.8097674519568,2178.5231706365525,2793.950524957971,2530.102927537199,2739.9340158022724,2746.604292748306,2674.9191789285815
1,3439.232585744568,0.0,1187.5779947825283,826.461736062089,952.7860797594985,1111.8955954562077,736.8548456125856,360.7992440503359,501.24120922485884,638.6519539650765,319.6032755356403,620.582607486765,564.4754872527408,431.31021473782783,491.02535926238517,233.48460261049087,182.6213020151003,509.8116378781152,234.60863955670382,453.0560096607636,186.14388095911264,398.01308148548736,409.8031011121231,459.8305847980531,997.1096225606417,904.1901217178533,1261.5887362657536,747.0911458686869,974.2069186245359,1131.8715796837932,1154.3180278610837,1172.919380942435
2,2310.0192143686404,1187.5779947825283,0.0,888.9888602122353,978.947351152871,1136.5124597640777,514.0263084039796,1336.2926714708992,1678.613538388718,1195.8303590538198,1257.6590979381908,750.1197477619502,749.1769823057542,1154.7416584630325,1655.3779036769927,978.004842134728,1127.5227815269345,1615.2034830652221,1109.762610855897,735.6358100631894,1006.0952853725713,838.697722243063,831.208842198204,961.9511739813281,1316.88791133791,1264.4167833102704,356.3184873829107,484.4734575393239,221.92586423568548,589.3410601895321,612.9967936988695,546.4874905951417
3,3152.3380499938235,826.461736062089,888.9888602122353,0.0,145.4737377296793,337.00010264914886,455.14457240341545,706.4668696713741,1149.1691656328642,385.1845164420823,650.9346911872,279.48228306526215,345.47227644479057,481.94795055652116,1282.4371726927818,622.3891293854174,918.647914249385,989.1501082651681,945.1579593549025,650.2473828204563,751.5688912165798,799.8623643720845,805.7336095655727,1005.2997986944567,430.53545297579217,375.80860776096176,1177.3070246386412,493.55160089433156,704.6877155515701,442.959445103576,449.3621394014324,506.6867582352081
4,3202.034117751816,952.7860797594985,978.947351152871,145.4737377296793,0.0,192.80133376234215,585.2968317146089,793.4523606246896,1238.6637512453403,433.74359791962183,747.346221948405,424.7904975311012,490.94598024507525,576.2892386592739,1393.4840665683964,758.373444279607,1055.1326377805567,1062.8359746353756,1083.744685864397,795.7052622868583,889.8584622383341,945.0550785533081,951.0273918180294,1150.2364179899084,349.53569303406454,324.3839425879019,1286.4871216432682,622.765447414107,811.8078835802925,463.4602345462015,460.34174381958456,529.0421899433767
5,3306.1787612698236,1111.8955954562077,1136.5124597640777,337.00010264914886,192.80133376234215,0.0,774.3154009918222,907.9404644258074,1347.1168368117437,528.4456785801112,874.1848209554458,616.3527780787479,681.6053635711983,707.3433568962021,1528.49214246512,931.9515651471656,1227.487305541369,1154.2712339925868,1259.1760495805202,986.4704422971995,1065.7323288907812,1133.5353423421182,1139.915773244094,1337.6550616753295,288.24756352474486,318.5375873750118,1457.9338402552908,811.1552214205294,984.9777243136285,577.615306519672,565.5700709303284,639.5213713854415
6,2824.0448727531325,736.8548456125856,514.0263084039796,455.14457240341545,585.2968317146089,774.3154009918222,0.0,828.5652362631168,1200.1600586639706,692.9002334566198,750.8168124627003,242.03925261916282,235.1760123362688,640.8261762255287,1226.362837063831,506.99942666193897,733.3142452605277,1113.8396541583766,734.9623989452314,338.323404384992,577.1997672357926,495.0021693676918,494.4756227430589,688.5180844765107,875.6094784419366,806.3126694573776,741.7512458605896,38.765578584158405,295.5402689471118,454.4461352657373,482.91090333004524,474.7113250545137
7,3639.7139642909297,360.7992440503359,1336.2926714708992,706.4668696713741,793.4523606246896,907.9404644258074,828.5652362631168,0.0,445.2625651106082,380.671413213372,78.9975835217096,622.2764156277041,598.7679398340971,225.44275277168325,631.1060209780418,405.41970530783595,542.5685420086952,292.92476300835136,593.957897770753,667.9045283879386,478.30887397807953,688.9120466497109,701.1966054518285,804.4060435283245,722.0984807824186,636.1259674927383,1489.1364151024823,853.8320028609551,1114.3803748435075,1109.9093544174232,1124.9920438091997,1164.867022117916
8,3940.4235754034776,501.24120922485884,1678.613538388718,1149.1691656328642,1238.6637512453403,1347.1168368117437,1200.1600586639706,445.2625651106082,0.0,818.9045755882611,498.90745638336523,1029.717315942392,991.0486965630753,667.3553862639392,296.8574871748777,701.2975086558636,628.7485546215506,222.2591208364828,673.0854162414512,950.1977280644037,687.3031194606375,895.9173182584035,907.2880607305415,912.6061172058244,1136.4683292302736,1058.2768449044165,1762.4689333723372,1217.3742399526036,1460.8275313077559,1536.4569637440547,1553.9032894413979,1587.5281549329475
9,3496.276233423097,638.6519539650765,1195.8303590538198,385.1845164420823,433.74359791962183,528.4456785801112,692.9002334566198,380.671413213372,818.9045755882611,0.0,355.74950036223476,450.86631398616,472.57179662907254,207.34213857365074,1008.0058440206939,526.5201683722379,790.2047537217604,631.8827291612058,832.881240089918,704.3520843690478,655.7460267438137,803.1541179387466,813.3984217060322,980.2261336942976,359.1625458606259,267.14618321457067,1429.2882552535136,728.6951425360643,985.2871781542948,825.9264034318163,833.862979034399,888.3175120852965
