,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,949,126.566,43.871,912,1,,
1,949,126.59502,43.8537,912,0,203806.0,09-12 14:04:00
2,949,126.59226,43.85925,912,0,919739.0,09-12 15:04:00
3,949,126.59185,43.86021,912,0,934713.0,09-12 15:34:00
4,949,126.59285,43.86137,912,0,3834959.0,09-12 15:42:00
5,949,126.58698,43.86318,912,0,3272265.0,09-12 15:55:00
6,949,126.59322,43.84518,912,0,3119372.0,09-12 12:53:00
7,949,126.59526,43.8422,912,0,349520.0,09-12 13:14:00
8,949,126.59698,43.84546,912,0,2484149.0,09-12 13:32:00
9,949,126.59519,43.85085,912,0,995151.0,09-12 13:41:00
10,949,126.59326,43.85463,912,0,1189318.0,09-12 14:15:00
11,949,126.59098,43.84095,912,0,194222.0,09-12 11:53:00
12,949,126.59246,43.84041,912,0,1543576.0,09-12 11:58:00
13,949,126.59253,43.8397,912,0,2077177.0,09-12 12:20:00
14,949,126.58899,43.84961,912,0,3888921.0,09-12 09:45:00
15,949,126.59105,43.85064,912,0,563778.0,09-12 09:54:00
16,949,126.58685,43.83962,912,0,2759297.0,09-12 11:01:00
17,949,126.58729,43.83774,912,0,400285.0,09-12 11:22:00
18,949,126.59334,43.84679,912,0,1028860.0,09-12 10:17:00
19,949,126.58929,43.84445,912,0,3426238.0,09-12 10:45:00
20,949,126.58894,43.84215,912,0,1669985.0,09-12 10:50:00
21,949,126.5933,43.84051,912,0,3784525.0,09-12 12:36:00
22,949,126.59245,43.84322,912,0,668182.0,09-12 12:46:00
23,949,126.58974,43.85853,912,0,4483627.0,09-12 14:52:00
