,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,2739.541790618438,3059.196439135523,3044.7681581313836,3299.783894349789,3690.492410444748,2692.9360210344053,4202.856650317888,3809.067176837566,2686.1990595482835,2982.512557410106,3687.5594267044494,2236.180953744123
1,2739.541790618438,0.0,3120.230679743923,3000.9157748867406,3317.388217654937,3200.773417382927,1148.5427892002917,1604.8332711065193,1832.5871038524892,1260.3606429306367,1415.9887777622305,2085.5410436309844,4897.897631541041
2,3059.196439135523,3120.230679743923,0.0,138.87471296970529,247.4762602345954,765.4010162886134,2017.6399771677595,4559.805624951283,4946.132855002328,1903.1164645650715,1897.7687960587766,5139.5092358377715,3936.521283255929
3,3044.7681581313836,3000.9157748867406,138.87471296970529,0.0,324.8783816672251,703.9223940204406,1890.3524331553454,4428.997390006364,4829.450792339765,1775.5264168257709,1762.8684706039212,5030.173570715296,4001.9492719000505
4,3299.783894349789,3317.388217654937,247.4762602345954,324.8783816672251,0.0,644.8572056296298,2197.0945070375506,4724.818956378783,5147.769707480667,2081.9647604460765,2048.3686818129318,5353.002110335494,4104.499662006881
5,3690.492410444748,3200.773417382927,765.4010162886134,703.9223940204406,644.8572056296298,0.0,2052.426348180131,4467.762949372818,5022.932350870052,1941.8865241094222,1816.3092041131767,5281.799627653934,4700.498447302009
6,2692.9360210344053,1148.5427892002917,2017.6399771677595,1890.3524331553454,2197.0945070375506,2052.426348180131,0.0,2548.6808180044586,2976.13022208982,115.15625063101494,346.69849516504615,3230.429343714202,4560.6549908278785
7,4202.856650317888,1604.8332711065193,4559.805624951283,4428.997390006364,4724.818956378783,4467.762949372818,2548.6808180044586,0.0,1148.0344432336174,2661.428598881972,2680.353565251667,1641.8212460247273,6420.0059772988225
8,3809.067176837566,1832.5871038524892,4946.132855002328,4829.450792339765,5147.769707480667,5022.932350870052,2976.13022208982,1148.0344432336174,0.0,3089.4967973458843,3214.5296038776396,495.50774386108213,6036.911137601181
9,2686.1990595482835,1260.3606429306367,1903.1164645650715,1775.5264168257709,2081.9647604460765,1941.8865241094222,115.15625063101494,2661.428598881972,3089.4967973458843,0.0,304.3432240521761,3340.0352151593797,4513.587763261674
10,2982.512557410106,1415.9887777622305,1897.7687960587766,1762.8684706039212,2048.3686818129318,1816.3092041131767,346.69849516504615,2680.353565251667,3214.5296038776396,304.3432240521761,0.0,3499.229600487907,4765.386241116952
11,3687.5594267044494,2085.5410436309844,5139.5092358377715,5030.173570715296,5353.002110335494,5281.799627653934,3230.429343714202,1641.8212460247273,495.50774386108213,3340.0352151593797,3499.229600487907,0.0,5884.678965361579
12,2236.180953744123,4897.897631541041,3936.521283255929,4001.9492719000505,4104.499662006881,4700.498447302009,4560.6549908278785,6420.0059772988225,6036.911137601181,4513.587763261674,4765.386241116952,5884.678965361579,0.0
