,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,499.472396086355,715.2491643937077,383.1517021475088,1807.7062172052317,912.9895433525444,1292.9102955602084,1175.4605957973806,1127.3955742556059,846.4221227551145,919.5698277953112,463.10026911477246
1,499.472396086355,0.0,643.9533435755931,332.0902463264613,1321.7669111387443,467.57887933348456,1315.0377946189715,1190.2465317130216,973.6119569794699,739.399082741524,964.7247912364041,36.38562223664756
2,715.2491643937077,643.9533435755931,0.0,375.83606745382997,1450.3912427890023,617.0231360256076,671.091885036744,546.2963597052186,412.87031732014304,131.5391817899527,333.3362254524904,635.3704664555576
3,383.1517021475088,332.0902463264613,375.83606745382997,0.0,1489.3118969991297,580.1627352940395,1028.2785536926829,903.884705011875,771.503201173308,498.5994793902312,661.3887561395079,309.2153874236353
4,1807.7062172052317,1321.7669111387443,1450.3912427890023,1489.3118969991297,0.0,909.1652445398078,1829.153063558296,1750.1531193967498,1346.8344401195106,1404.2567707474927,1698.2226281249405,1356.5718960367453
5,912.9895433525444,467.57887933348456,617.0231360256076,580.1627352940395,909.1652445398078,0.0,1195.1178416290852,1081.9410403316635,739.744908808684,629.0076474936355,931.3750711825255,495.99518336979725
6,1292.9102955602084,1315.0377946189715,671.091885036744,1028.2785536926829,1829.153063558296,1195.1178416290852,0.0,124.98490198671698,489.93698035733826,589.260609511654,374.8571171665269,1306.077576938159
7,1175.4605957973806,1190.2465317130216,546.2963597052186,903.884705011875,1750.1531193967498,1081.9410403316635,124.98490198671698,0.0,403.3201198862728,467.8675967934006,255.92089190722152,1181.1395760705093
8,1127.3955742556059,973.6119569794699,412.87031732014304,771.503201173308,1346.8344401195106,739.744908808684,489.93698035733826,403.3201198862728,0.0,281.3356397969857,413.92758615138354,976.0908621825768
9,846.4221227551145,739.399082741524,131.5391817899527,498.5994793902312,1404.2567707474927,629.0076474936355,589.260609511654,467.8675967934006,281.3356397969857,0.0,306.33896996085116,735.4075804776893
10,919.5698277953112,964.7247912364041,333.3362254524904,661.3887561395079,1698.2226281249405,931.3750711825255,374.8571171665269,255.92089190722152,413.92758615138354,306.33896996085116,0.0,951.8024135453865
11,463.10026911477246,36.38562223664756,635.3704664555576,309.2153874236353,1356.5718960367453,495.99518336979725,1306.077576938159,1181.1395760705093,976.0908621825768,735.4075804776893,951.8024135453865,0.0
