,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,4474,126.567,43.812,715,1,,
1,4474,126.55458,43.82007,715,0,1372425.0,07-15 17:21:00
2,4474,126.55972,43.81743,715,0,2994906.0,07-15 17:32:00
3,4474,126.54467,43.82136,715,0,3238585.0,07-15 17:00:00
4,4474,126.55343,43.81733,715,0,1815678.0,07-15 15:36:00
5,4474,126.54946,43.82022,715,0,2053029.0,07-15 16:27:00
6,4474,126.54978,43.81315,715,0,3248548.0,07-15 18:12:00
7,4474,126.55887,43.80878,715,0,1100290.0,07-15 10:02:00
8,4474,126.55526,43.80336,715,0,2232269.0,07-15 11:24:00
9,4474,126.5572,43.80093,715,0,925849.0,07-15 11:19:00
10,4474,126.5461,43.81953,715,0,4297597.0,07-15 16:36:00
11,4474,126.55585,43.80731,715,0,3700683.0,07-15 10:21:00
12,4474,126.55001,43.81653,715,0,1847660.0,07-15 15:56:00
13,4474,126.54519,43.8118,715,0,1662531.0,07-15 12:07:00
14,4474,126.54521,43.81532,715,0,3330299.0,07-15 12:42:00
15,4474,126.56859,43.81883,715,0,211480.0,07-15 20:20:00
