,0,1,2,3,4,5,6,7,8,9,10
0,0.0,2992.127791043576,2864.099405083761,2917.290009253453,2978.962386580024,3332.5072792856718,4441.883411469194,4573.750752079724,2604.873650123191,3778.362458009587,3653.379865834567
1,2992.127791043576,0.0,873.9949137434727,1119.4637608077448,884.3532343225629,3365.533033728126,4440.066951764764,4475.858342246371,1688.4498609780746,1516.945520957175,1590.798372913528
2,2864.099405083761,873.9949137434727,0.0,248.29013132338093,114.89008050914073,2510.4016400852865,3567.4006716472186,3601.945924243486,2375.4029932076055,2390.359277405068,2462.1644837173826
3,2917.290009253453,1119.4637608077448,248.29013132338093,0.0,252.4733482456521,2285.0971909687632,3326.2805330549695,3358.264262821004,2608.289562157703,2634.1630841074975,2709.1255608469646
4,2978.962386580024,884.3532343225629,114.89008050914073,252.4733482456521,0.0,2537.565421897519,3573.4451628911092,3602.6692347494723,2439.101848590069,2392.6503715621125,2474.8291219472803
5,3332.5072792856718,3365.533033728126,2510.4016400852865,2285.0971909687632,2537.565421897519,0.0,1185.9529978855587,1285.3162652675119,4515.304932634932,4873.15765942366,4915.3094389154885
6,4441.883411469194,4440.066951764764,3567.4006716472186,3326.2805330549695,3573.4451628911092,1185.9529978855587,0.0,169.20647885549053,5684.709042160914,5957.004979543139,6018.395479255587
7,4573.750752079724,4475.858342246371,3601.945924243486,3358.264262821004,3602.6692347494723,1285.3162652675119,169.20647885549053,0.0,5756.104474269568,5992.169712597717,6059.702736111882
8,2604.873650123191,1688.4498609780746,2375.4029932076055,2608.289562157703,2439.101848590069,4515.304932634932,5684.709042160914,5756.104474269568,0.0,1344.0489819332236,1153.903524290741
9,3778.362458009587,1516.945520957175,2390.359277405068,2634.1630841074975,2392.6503715621125,4873.15765942366,5957.004979543139,5992.169712597717,1344.0489819332236,0.0,232.94546643970855
10,3653.379865834567,1590.798372913528,2462.1644837173826,2709.1255608469646,2474.8291219472803,4915.3094389154885,6018.395479255587,6059.702736111882,1153.903524290741,232.94546643970855,0.0
