,0,1,2,3,4,5,6,7,8,9,10
0,0.0,5451.792211701644,2097.405289635533,424.6505172058325,2117.5881408982077,2880.088791000997,3221.571954231984,3147.1986773355397,3386.1774137154785,3821.1402428376123,7618.348122470545
1,5451.792211701644,0.0,6798.803067781975,5332.221583611596,6772.745006442788,7007.357522211966,7115.888752828255,6702.767662095211,6924.666891697108,7666.191039536765,8937.150475471784
2,2097.405289635533,6798.803067781975,0.0,1856.1802709118188,62.554739278561684,919.7566462024502,1301.59032965142,1468.8693911955172,1624.8178214885172,1817.1940036479116,6086.974359489464
3,424.6505172058325,5332.221583611596,1856.1802709118188,0.0,1865.7580252774644,2564.9834271079176,2888.6351286057475,2777.0443148421728,3022.04074331866,3500.3062158360362,7205.317691013203
4,2117.5881408982077,6772.745006442788,62.554739278561684,1865.7580252774644,0.0,868.7402739993004,1250.0244004184658,1408.5094672815878,1567.203289509913,1774.981247916477,6029.229610094455
5,2880.088791000997,7007.357522211966,919.7566462024502,2564.9834271079176,868.7402739993004,0.0,381.96428144093545,673.5165931096415,747.9798216661103,941.3130766017446,5189.729810816141
6,3221.571954231984,7115.888752828255,1301.59032965142,2888.6351286057475,1250.0244004184658,381.96428144093545,0.0,481.4881527383849,430.18013592475995,624.2098604775604,4816.755603965874
7,3147.1986773355397,6702.767662095211,1468.8693911955172,2777.0443148421728,1408.5094672815878,673.5165931096415,481.4881527383849,0.0,257.20501832884514,963.8675567773835,4635.094787721977
8,3386.1774137154785,6924.666891697108,1624.8178214885172,3022.04074331866,1567.203289509913,747.9798216661103,430.18013592475995,257.20501832884514,0.0,749.5440541179959,4462.156585155332
9,3821.1402428376123,7666.191039536765,1817.1940036479116,3500.3062158360362,1774.981247916477,941.3130766017446,624.2098604775604,963.8675567773835,749.5440541179959,0.0,4493.907538882406
10,7618.348122470545,8937.150475471784,6086.974359489464,7205.317691013203,6029.229610094455,5189.729810816141,4816.755603965874,4635.094787721977,4462.156585155332,4493.907538882406,0.0
