,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1656,09-21 09:26:00,126.585,43.895,921,1,
1,1656,09-21 12:21:00,126.572,43.918,921,1,
2,1656,09-21 11:29:00,126.57509,43.93036,921,0,579361.0
3,1656,09-21 09:56:00,126.57699,43.91501,921,0,1901156.0
4,1656,09-21 10:21:00,126.57507,43.92169,921,0,2682069.0
5,1656,09-21 10:48:00,126.57221,43.91862,921,0,4385456.0
6,1656,09-21 11:18:00,126.56993,43.91877,921,0,400831.0
7,1656,09-21 12:04:00,126.56883,43.92767,921,0,3120570.0
8,1656,09-21 12:51:00,126.53469,43.93171,921,0,2666003.0
9,1656,09-21 11:45:00,126.57163,43.92984,921,0,288800.0
10,1656,09-21 13:00:00,126.52092,43.94219,921,0,1728256.0
11,1656,09-21 10:13:00,126.58331,43.9237,921,0,2822620.0
12,1656,09-21 11:00:00,126.57134,43.91955,921,0,2819958.0
13,1656,09-21 11:37:00,126.57019,43.92831,921,0,2524483.0
14,1656,09-21 12:15:00,126.56367,43.9274,921,0,183886.0
15,1656,09-21 19:24:00,126.53341,43.86302,921,0,3669004.0
