,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,1849.3976175448645,2190.010730194798,2813.87166973067,2841.305948945046,2668.9206717586976,2376.9613060129213,2064.4890523864683,2363.530902401,3587.2494399608395,3566.561736299099,3573.0478655297525,3782.096637101843,3639.4266901719543,2644.0125055531894,2498.7500291427305,2567.7577365481593,3115.7373485864246,3070.524636108672,2999.8006177835623,3936.313826576978,3281.9285059525937,3243.902825084712,2845.3031554887293,2971.356312461476,3037.1177559866737,3482.4166590261566,3147.162089391332,2863.631405146353,3036.5254980801747,3012.5278361636147,3171.56529688034,3457.11170106759,3954.1172110885573,3258.145242046645,3550.0703494478757
1,1849.3976175448645,0.0,455.7531366088033,1045.9319844738975,1034.5174632508063,916.1334129727411,549.827935913487,381.7596552141929,815.0214901145453,1796.2345678714003,1796.4492980212417,1723.863500189171,1952.0755391002501,1790.1645562928688,1096.1524380829524,957.3741818936015,1041.5071652382414,1285.7742400737313,1224.1617378741173,1153.2915067246838,2111.158438951938,1473.9188170287432,1396.954281039395,1088.7289814388114,1167.1378053752896,1230.2617818246097,1752.6581148821224,1305.4832984756483,1220.2133392540322,1291.6122377947481,1245.8384277742896,1477.7618647981737,1668.7738650383048,2106.912838658281,1518.7012594575667,1880.7793941615255
2,2190.010730194798,455.7531366088033,0.0,627.4568513647129,653.6730224548573,485.90058098275153,256.07611212442936,127.67551536815652,388.7177098989816,1399.1344417421908,1385.1876122881463,1437.3719567101095,1597.77715377765,1503.8333819545358,648.159031864285,518.1619812939375,600.5593574258623,1122.176482009056,1004.570767212813,862.5644449095879,1748.8761281838267,1092.228045340535,1098.8963287011868,663.410567380335,782.0832064401402,848.0105098270178,1322.0449730538355,987.0321065499222,765.4270280169733,862.7258250647418,828.5272736822619,1033.4505062471358,1269.2000399711683,1796.2721099905893,1089.8369859830636,1434.833864061481
3,2813.87166973067,1045.9319844738975,627.4568513647129,0.0,142.2080575462152,146.1964068724685,512.6502954957042,750.3791380151251,555.2286319750762,773.3848998043223,757.9895763403781,925.4000113248925,997.7296028191462,986.8207011016996,481.87680418276136,509.4454848470136,518.9609467106193,853.4863781285939,677.669551052219,454.83177316372286,1139.668714177849,481.18227320714067,611.1750274277042,51.52570667835503,195.9648748230028,255.05585779681365,707.337858835829,485.852367895057,339.13546644570647,248.2208748029619,201.58629125838522,457.9403705320168,643.2419535271141,1234.6679933041119,473.414792917869,854.106436488491
4,2841.305948945046,1034.5174632508063,653.6730224548573,142.2080575462152,0.0,231.83801313138477,485.3750863867575,780.9954860256045,658.9928013041634,761.7174774703208,766.1502810663297,822.1846502776046,944.2095387385651,886.1114401298667,620.0257033070266,633.782834509098,651.9490898906568,711.5219049293103,536.5442311633386,315.91529526705295,1095.5152960804091,442.3049193325193,494.3273942570267,181.36874824046734,132.6642586946971,196.93724820946684,748.9671926890466,369.77604684852304,478.0345544864363,321.2653389077135,247.5445480422427,546.3392944599406,634.5486098688525,1155.3744401118831,522.0956983074084,923.0672192784979
5,2668.9206717586976,916.1334129727411,485.90058098275153,146.1964068724685,231.83801313138477,0.0,403.59561987058214,606.8354645042488,427.3011019965768,918.6618037645958,900.0424971993904,1051.442563931049,1142.371527339869,1114.5784030797304,421.51732124588693,409.02873184611,438.6636460476077,913.9973067613855,747.6199869939203,537.7233129866835,1285.460492970552,626.4893673222373,726.0583083707003,177.58311901516615,330.445314703668,393.88189690152353,838.6430261940108,601.2420158718296,363.989646558473,377.7780717859402,343.87815758137936,565.1233917788527,788.5160612150132,1373.2064911197492,605.3474476853439,967.8484282090093
6,2376.9613060129213,549.827935913487,256.07611212442936,512.6502954957042,485.3750863867575,403.59561987058214,0.0,367.9123588207641,543.5485050652874,1246.8549082968611,1250.0478187986898,1210.2410271226915,1407.9918558797806,1277.0289902642699,724.0224444628326,631.264475187351,701.0760240357868,866.6660138508294,754.528740417449,631.5957350903496,1565.259779430022,924.1110565887777,874.0718539265968,560.0703907375159,617.8119896409934,680.5458177950464,1217.5072434954623,771.3103168416711,755.581196496287,760.8236635468357,706.6618457628367,964.5899664256759,1119.923691313997,1581.5300506125325,984.2896145842535,1365.0445768737832
7,2064.4890523864683,381.7596552141929,127.67551536815652,750.3791380151251,780.9954860256045,606.8354645042488,367.9123588207641,0.0,433.27463136707297,1523.3070233413348,1506.8709867259863,1563.237817674005,1725.1832989760153,1629.7846957707038,717.8292930262598,576.510716989568,660.740653985883,1232.550469393451,1122.12547383875,987.1621781474468,1875.8864506121442,1218.6303533710773,1224.867229701071,784.2981772056842,908.861306592942,974.8314188867552,1438.239334619747,1113.918147386091,863.178951165314,981.2473102295372,950.5706147228032,1143.4007769985565,1393.2409746004862,1923.5946832358768,1207.3992559051323,1542.2474472539168
8,2363.530902401,815.0214901145453,388.7177098989816,555.2286319750762,658.9928013041634,427.3011019965768,543.5485050652874,433.27463136707297,0.0,1278.3521818426125,1236.041498327967,1477.5730775072316,1538.89605165664,1540.081193015476,297.353059756103,148.32871324634078,231.39563027464138,1306.9808786350425,1153.1435112349748,956.4703918722921,1671.0217003149105,1023.9425379886102,1153.3106196122912,561.9188902417729,750.5627918654463,810.1566837248231,1128.8595993804931,1028.54310700515,500.5087057920687,713.4892796411895,716.966804518046,812.2704544319204,1151.7547857061738,1788.2114399272036,916.645033215492,1186.9748869441296
9,3587.2494399608395,1796.2345678714003,1399.1344417421908,773.3848998043223,761.7174774703208,918.6618037645958,1246.8549082968611,1523.3070233413348,1278.3521818426125,0.0,106.78722450198798,593.9169021209801,331.4134169939087,608.8894160340446,1073.413503093573,1179.8023319486465,1144.0088027595573,1014.185612784583,873.8483114269358,749.3735755866818,412.0556910485242,328.95807437503134,595.6994515782511,743.5915699561924,629.1076260545027,566.650111438204,284.55873011522243,591.7836275964789,818.3120109866968,565.2530699112705,576.2616833028824,528.5043181715703,130.15168581771292,645.2023817503423,379.12271740185406,494.04465100327684
