,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,80.27698816619879,3491.695912280077,2985.2312013762235,3256.3986599557225,3211.0044226646733,4253.987857959829,4878.349278150857,2230.9077850705744,2375.093497190078,2248.7550339511918,2852.5240107707814,4840.469753287685,3524.3956672122727
1,80.27698816619879,0.0,3440.5458913805655,2922.8871676627496,3204.592782796457,3146.476014560094,4211.0887952687435,4839.863299721283,2169.532606861776,2312.917749046228,2188.292608801571,2791.6272925587336,4800.861318145223,3472.6505465868395
2,3491.695912280077,3440.5458913805655,0.0,814.9311152883387,238.31332495253872,853.9730165357385,907.6703334845171,1597.4972300594961,1359.3156658696396,1252.0380525043488,1325.9483572642391,835.3798239169972,1531.1127031651524,46.69895628885792
3,2985.2312013762235,2922.8871676627496,814.9311152883387,0.0,641.8620695993718,262.69893830413196,1716.8254606345188,2403.5842971173333,755.421079100489,610.1444183758261,741.4494580178823,154.97922063511808,2333.588542709356,814.6788399647893
4,3256.3986599557225,3204.592782796457,238.31332495253872,641.8620695993718,0.0,744.2693272095004,1123.808344283243,1813.1731406882209,1124.1717986796414,1021.223899740894,1090.0280819441484,631.4486160616698,1750.1424694366071,268.0592194305406
5,3211.0044226646733,3146.476014560094,853.9730165357385,262.69893830413196,744.2693272095004,0.0,1711.8776065345655,2384.0630363029536,992.7994123657186,844.8772769347087,983.9364655598754,417.6356825718822,2308.8700967515647,839.253247413553
6,4253.987857959829,4211.0887952687435,907.6703334845171,1716.8254606345188,1123.808344283243,1711.8776065345655,0.0,690.1327292763791,2235.8268771228227,2141.8750457756005,2199.062116575856,1742.9410779191849,626.5048440340771,902.8045425279458
7,4878.349278150857,4839.863299721283,1597.4972300594961,2403.5842971173333,1813.1731406882209,2384.0630363029536,690.1327292763791,0.0,2918.8763913064404,2828.755354790431,2881.272906165756,2432.869251729158,86.46716750597285,1591.324735588832
8,2230.9077850705744,2169.532606861776,1359.3156658696396,755.421079100489,1124.1717986796414,992.7994123657186,2235.8268771228227,2918.8763913064404,0.0,148.1027781959095,42.693802575690775,622.3113622848555,2860.958862062252,1381.0452542788207
9,2375.093497190078,2312.917749046228,1252.0380525043488,610.1444183758261,1021.223899740894,844.8772769347087,2141.8750457756005,2828.755354790431,148.1027781959095,0.0,146.40886842025753,482.3339053386297,2768.256216096785,1270.5503980692688
10,2248.7550339511918,2188.292608801571,1325.9483572642391,741.4494580178823,1090.0280819441484,983.9364655598754,2199.062116575856,2881.272906165756,42.693802575690775,146.40886842025753,0.0,603.9390915433422,2823.8183874706688,1348.5022856611877
11,2852.5240107707814,2791.6272925587336,835.3798239169972,154.97922063511808,631.4486160616698,417.6356825718822,1742.9410779191849,2432.869251729158,622.3113622848555,482.3339053386297,603.9390915433422,0.0,2366.2477834541296,843.7327564428059
12,4840.469753287685,4800.861318145223,1531.1127031651524,2333.588542709356,1750.1424694366071,2308.8700967515647,626.5048440340771,86.46716750597285,2860.958862062252,2768.256216096785,2823.8183874706688,2366.2477834541296,0.0,1523.330000555586
13,3524.3956672122727,3472.6505465868395,46.69895628885792,814.6788399647893,268.0592194305406,839.253247413553,902.8045425279458,1591.324735588832,1381.0452542788207,1270.5503980692688,1348.5022856611877,843.7327564428059,1523.330000555586,0.0
