,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,2440.0817730369063,2447.5070908680905,2465.479572563094,1485.6596104633657,2012.5746540579503,2280.2696492212563,2182.554024692357,1437.4305364184718,1463.6378051702522,1737.2991539997968,1878.9009795464108,1815.715680379042,1687.9828056942874,1667.023871841886,1244.4681287871636,3937.484695513684,114.14137314913405,205.86699100294985,580.7745649793678,824.9442567588255,1290.1462480079374,923.0543784251574,1329.422764534287,1566.437539281031,1690.5281591417515,307.44672315056084,1105.2174008333163
1,2440.0817730369063,0.0,921.7657403253962,1008.6505064815909,1338.6845542664332,1048.9021079020254,1476.6029386641123,1553.9406168860166,1566.130809614838,1688.0245106010423,1843.4628514225665,1334.1963701933964,1017.6996768384938,846.8366706208968,937.4999052560202,1422.520026734367,3019.675547189915,2325.9849833706544,2255.1115856119977,1908.458983342832,1633.7649218369168,1197.7271474457118,1707.196707488311,1713.5933066202938,1653.156839342392,1184.983313383858,2138.387068699587,1715.0174445817463
2,2447.5070908680905,921.7657403253962,0.0,86.88650357032452,1884.2701312687627,1812.356102999036,619.956110618206,734.4156057559185,2110.661194451916,2246.06481484805,2487.756240335582,2046.9296963308698,1693.2200509053816,1374.7620717432014,1496.5270819141801,1208.6302412379755,3933.232873722795,2343.112875693091,2311.175360701013,1866.8293942745952,1798.527594151066,1527.3736493980987,2014.846220560731,2219.7570832687843,2249.403311580419,1815.4219735470876,2146.9355518763937,2123.2310971207694
3,2465.479572563094,1008.6505064815909,86.88650357032452,0.0,1949.98057783571,1891.3755569572081,549.8113845692575,670.5832636173085,2174.763097103457,2310.330733105592,2556.924833393784,2122.150072834788,1768.1199605841152,1444.716338239011,1566.6707212298104,1222.2925584838695,4019.471483938971,2362.7784670131873,2334.6804547188785,1885.6755525018345,1836.783322278036,1582.341582747982,2062.334198267497,2280.5225324118173,2316.2727309608076,1886.927018084454,2167.490809168841,2177.5017540045933
4,1485.6596104633657,1338.6845542664332,1884.2701312687627,1949.98057783571,0.0,537.8780580760039,2126.498993875817,2114.4245580426,232.5625149079407,364.8811993184865,620.9953952355266,412.69842087859394,379.4030238315386,523.5016283262511,410.3320147668502,1259.9328737938902,2612.6464197259274,1384.907920864908,1280.2601712208636,1191.9537072577216,751.3357530059529,468.91841608710473,563.6797511268558,375.07953319022766,368.2838278458422,215.56921517295967,1261.3537652329162,438.189411206212
5,2012.5746540579503,1048.9021079020254,1812.356102999036,1891.3755569572081,537.8780580760039,0.0,2197.9733623886377,2219.8606321685666,684.2141603939335,763.1267617962556,822.8624799624077,298.67908263168164,220.09095715736342,553.1222250277574,467.26367630292856,1553.6926962890025,2280.407003437391,1908.357678292684,1806.7076637089524,1660.6168909713128,1234.4336571216288,824.0105786671326,1096.7387139969908,845.47944911237,691.3797296000103,324.18749031140084,1770.747264848232,971.0139920576166
6,2280.2696492212563,1476.6029386641123,619.956110618206,549.8113845692575,2126.498993875817,2197.9733623886377,0.0,138.62649629648712,2330.0506577590313,2463.095439218845,2747.46052758495,2381.691365715942,2035.0515865652037,1680.6809245958157,1797.855904824639,1082.42503658564,4421.11833708464,2191.224687979918,2188.5903449930274,1727.3579418158597,1810.0911526342936,1690.6253880006757,2091.226248859887,2404.7384740960097,2491.5776165172997,2117.2261382939487,2008.133327171909,2253.220923472356
7,2182.554024692357,1553.9406168860166,734.4156057559185,670.5832636173085,2114.4245580426,2219.8606321685666,138.62649629648712,0.0,2310.6030700436395,2441.911055523661,2733.9969352678904,2389.111792458396,2047.7007812764402,1689.9135922731505,1804.0223741765071,1012.0176739925935,4462.811113878418,2096.8653607517294,2099.6046848309006,1639.8740217461866,1751.8220470514116,1667.1171645958382,2042.9038616123662,2376.8306011714003,2475.931121756028,2119.242031976948,1917.6952010746386,2214.6471285374228
8,1437.4305364184718,1566.130809614838,2110.661194451916,2174.763097103457,232.5625149079407,684.2141603939335,2330.0506577590313,2310.6030700436395,0.0,135.63871727794668,434.6128811562674,461.0318915911125,576.1679009237099,755.8840460124178,642.7010766305584,1411.4033925078388,2553.7940079569203,1346.645008138008,1237.2586131922542,1235.355223435185,802.2243451405956,644.5041596879205,534.4753546338967,162.02212975070785,176.44805243028316,398.9665064617396,1252.0516120049413,332.68424699064116
9,1463.6378051702522,1688.0245106010423,2246.06481484805,2310.330733105592,364.8811993184865,763.1267617962556,2463.095439218845,2441.911055523661,135.63871727794668,0.0,322.97557396390283,504.2004422543802,683.8798232943019,888.0560056571215,772.9392268029472,1530.692265778949,2492.7475805992153,1379.7592333377754,1269.1524940480547,1312.4276559192565,890.2490937269245,774.8388693300387,596.7689863257831,134.35473101616725,104.2738066502207,507.98235213129817,1302.5167704001828,371.80217535412237
