,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,638,06-12 09:53:00,126.544,43.85,612,1,
1,638,06-12 12:24:00,126.556,43.844,612,1,
2,638,06-12 15:41:00,126.55341,43.8391,612,0,4237997.0
3,638,06-12 15:49:00,126.55417,43.83923,612,0,3636847.0
4,638,06-12 15:56:00,126.55709,43.84045,612,0,655482.0
5,638,06-12 16:53:00,126.54688,43.83785,612,0,1744416.0
6,638,06-12 13:36:00,126.56091,43.84098,612,0,4100179.0
7,638,06-12 13:47:00,126.5612,43.83974,612,0,553537.0
8,638,06-12 15:13:00,126.55362,43.84144,612,0,4228492.0
9,638,06-12 16:31:00,126.54495,43.83726,612,0,1816071.0
10,638,06-12 16:39:00,126.54527,43.83686,612,0,2127797.0
11,638,06-12 15:26:00,126.55534,43.84119,612,0,158883.0
12,638,06-12 12:31:00,126.55657,43.84457,612,0,3938801.0
13,638,06-12 11:18:00,126.54852,43.84029,612,0,3674518.0
14,638,06-12 11:35:00,126.55069,43.8401,612,0,3800044.0
15,638,06-12 11:47:00,126.55209,43.84043,612,0,2461507.0
16,638,06-12 12:15:00,126.55335,43.84367,612,0,985083.0
17,638,06-12 12:36:00,126.55784,43.844,612,0,3951532.0
18,638,06-12 12:42:00,126.55791,43.84435,612,0,4453807.0
19,638,06-12 12:50:00,126.56321,43.84416,612,0,2589712.0
20,638,06-12 13:57:00,126.55841,43.84159,612,0,1364596.0
21,638,06-12 14:20:00,126.55772,43.84361,612,0,2344030.0
22,638,06-12 17:46:00,126.54455,43.85035,612,0,2919309.0
23,638,06-12 13:03:00,126.56061,43.8421,612,0,3382166.0
24,638,06-12 13:09:00,126.55961,43.84148,612,0,1819621.0
25,638,06-12 17:07:00,126.54187,43.84102,612,0,4450250.0
26,638,06-12 16:08:00,126.55138,43.84226,612,0,4217976.0
