,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.0,80.27698816619879,3445.5685220598048,5036.293548453249,4827.842879617609,4930.497004696359,4678.025609536215,4517.975532365678,4897.106156460311,5149.744599278451,4769.382373683533,5074.293520978209,4317.249066865927,4217.974303175739,4395.575969783699,2852.6024195421664,3038.106507310577,4065.29943572719,3319.453440954995,3238.5216199240604,3406.274006079581,2677.455192204917,3341.797315098261,3978.9063888975106,3428.612105981631,2701.949807021935,2913.327216191148,3641.0402306635547,3267.602246529318,5470.303914538506,3470.5434489403256,3036.716668244637,4177.310061870306,3660.4307026602864,3285.541067011173
1,80.27698816619879,0.0,3418.327681454346,5000.02858547688,4795.906883177241,4902.005962125127,4644.5885463153945,4484.826885675685,4862.363413516942,5114.623878693094,4734.928757976173,5038.992861384013,4287.40823400947,4181.957114412673,4359.176412884684,2822.6581385874993,3012.533632104226,4032.653237899207,3294.0673691262264,3214.2017806981567,3380.4334430787153,2644.9696214721257,3311.0959477439437,3941.213451572183,3395.544367318211,2673.791505715789,2884.0132094047603,3616.4485792315772,3232.908908739948,5431.853957529953,3425.4243193340985,2989.8196938882666,4131.135634456448,3615.5937772346756,3253.8734591146103
2,3445.5685220598048,3418.327681454346,0.0,1665.6638543269842,1403.4736921655067,1485.9321465007995,1273.8410932630768,1114.141590946435,1506.0538775448304,1758.1194509425854,1377.542550002209,1687.060564925334,880.5477972645083,891.0516760736755,1061.1650685621255,604.9084553115217,412.7898040334909,673.7655966684043,149.8712025758574,242.11062202161284,73.94522930349595,799.6103168074347,188.47851057510485,744.7450286393419,268.77860406038934,745.0531066398621,540.370531965893,232.1079972646003,382.1056410638787,2125.0338826256498,860.0848223144935,983.619489735649,1236.6194526750635,892.5497232711197,256.43846666189665
3,5036.293548453249,5000.02858547688,1665.6638543269842,0.0,358.11915189553275,535.5695980441278,403.8844229659266,555.8109270668984,173.51844825989915,139.72689447959397,292.9619304689231,77.78327358634728,824.0108303104792,818.3741593941018,640.864150307558,2204.8953332335864,2070.815995561256,994.986612319268,1812.984174041639,1905.060207985456,1725.736460717875,2364.7418983156012,1720.2376123772804,1061.8997639161335,1616.504927840108,2365.3398237659044,2150.2570438414746,1542.9613333277482,1770.171514545334,461.83807616547927,1658.099186474734,2093.6063576420884,1085.6411884213205,1478.09406736469,1767.1722218572531
4,4827.842879617609,4795.906883177241,1403.4736921655067,358.11915189553275,0.0,248.3002159752375,179.08904395934658,319.8661733796321,198.22599487477012,386.8939908342741,175.2066137003311,334.2976055390338,525.554209765718,661.8911809714552,518.017487235586,1976.8421489732054,1815.7742809924944,764.1163336495767,1544.993100673192,1635.0630107902296,1456.2086230614186,2150.9422793527615,1486.9939844731525,919.988957487814,1401.2474407553523,2131.9445146934963,1917.8446017441852,1251.7163238983644,1568.8066553041313,788.9850410729928,1563.0778237314244,1975.1660016050573,1122.0674538825212,1402.0103381713632,1542.3018167105636
5,4930.497004696359,4902.005962125127,1485.9321465007995,535.5695980441278,248.3002159752375,0.0,408.91801474319305,509.40965115843863,416.6463867922827,500.83009551204873,423.40016258812096,481.87703010991845,619.5283381694148,854.1832738492226,734.9710303136798,2079.992501435049,1896.8745005612066,902.5519681365727,1618.0534358967711,1704.115403787559,1529.6908192998037,2263.5358366340224,1594.3785294612148,1105.7950621084494,1525.3363019263095,2228.5579490303985,2018.1068986227895,1305.7829614186903,1699.6106675924882,886.4324238858469,1755.0470243977816,2150.70635861889,1360.4037947111258,1604.455245919717,1655.482874460194
6,4678.025609536215,4644.5885463153945,1273.8410932630768,403.8844229659266,179.08904395934658,408.91801474319305,0.0,160.93044857867662,234.6369275863064,484.3626624960949,112.15774132579207,414.5517593576597,420.1501594337784,487.57627665291534,338.96444596351154,1831.885172675881,1683.2268845489286,614.1505633520272,1419.193958269676,1510.6943146096228,1331.1291671287745,2000.7265453008013,1342.9204593605962,745.8852653163223,1249.4438843713754,1989.5765830744626,1774.6198791294498,1141.32088868404,1412.7155056628696,864.7142387303704,1385.9016151181427,1801.2932699972232,951.5053596685326,1223.4068204263158,1394.8416254502658
7,4517.975532365678,4484.826885675685,1114.141590946435,555.8109270668984,319.8661733796321,509.40965115843863,160.93044857867662,0.0,392.03631301361196,644.1499396414407,264.1069789939459,572.9775829685979,280.17675476279413,347.14907700846345,234.8726255444422,1671.0772408495557,1522.8594069099906,453.3888057349991,1260.111485094796,1351.8357247234642,1172.2967474244408,1840.5584584653384,1182.021208385919,603.3392150036499,1089.3790191522523,1828.664237913706,1613.722849969252,987.34988862261,1253.8347369187657,1017.6193752398692,1250.3955546027378,1657.071704613981,879.6053871835018,1095.8229696667893,1234.1774830027157
8,4897.106156460311,4862.363413516942,1506.0538775448304,173.51844825989915,198.22599487477012,416.6463867922827,234.6369275863064,392.03631301361196,0.0,253.8088288506778,129.0224651337966,181.0254420579026,653.3216702065756,684.4894732078003,513.5184094326933,2056.6158281994844,1914.0502528986817,840.5738882029876,1652.1477488423084,1743.8616595866508,1564.3161851821149,2221.4397671992137,1569.1546578224215,937.3523751508933,1470.7173915522503,2215.6354698191385,2000.485566336248,1375.9575408508272,1629.5487621765496,630.9285637612874,1557.0038148540282,1984.894655444111,1038.6155816920527,1383.731934877006,1618.843038251774
9,5149.744599278451,5114.623878693094,1758.1194509425854,139.72689447959397,386.8939908342741,500.83009551204873,484.3626624960949,644.1499396414407,253.8088288506778,0.0,382.757278733378,76.60404860944234,896.0707295589394,934.0386656471384,759.5265060326387,2310.3966072048343,2166.9558892729124,1094.2759847804352,1903.551654355081,1995.019709012428,1815.4570903649362,2474.7087727784474,1822.9498948634186,1183.3141598153957,1724.2277334772007,2469.4436867481004,2254.2942699937516,1622.5273974558593,1882.1572522949511,403.2508373975788,1789.7599999517909,2222.972863670123,1225.2566885130323,1611.5197068609036,1872.6040413122378
