,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,435,09-10 08:00:00,126.566,43.871,910,1,
1,435,09-10 11:11:00,126.553,43.874,910,1,
2,435,09-10 17:13:00,126.549,43.869,910,1,
3,435,09-10 13:42:00,126.56482,43.86197,910,0,510911.0
4,435,09-10 14:20:00,126.5572,43.85955,910,0,4448406.0
5,435,09-10 12:23:00,126.55354,43.87184,910,0,1858753.0
6,435,09-10 15:31:00,126.55015,43.86192,910,0,2601091.0
7,435,09-10 13:51:00,126.56444,43.86041,910,0,3010731.0
8,435,09-10 12:16:00,126.55217,43.87073,910,0,4086583.0
9,435,09-10 15:36:00,126.54993,43.8624,910,0,818267.0
10,435,09-10 10:40:00,126.55534,43.87257,910,0,574888.0
11,435,09-10 11:31:00,126.55161,43.87425,910,0,2398546.0
12,435,09-10 12:10:00,126.55071,43.87067,910,0,3820480.0
13,435,09-10 11:36:00,126.55174,43.87283,910,0,4232806.0
14,435,09-10 11:09:00,126.55439,43.87413,910,0,575036.0
15,435,09-10 10:17:00,126.5591,43.86901,910,0,2510262.0
16,435,09-10 17:10:00,126.54931,43.8689,910,0,2918817.0
17,435,09-10 10:49:00,126.55612,43.87207,910,0,145905.0
18,435,09-10 14:08:00,126.56049,43.8582,910,0,2171107.0
19,435,09-10 10:55:00,126.55506,43.87375,910,0,2580960.0
20,435,09-10 15:50:00,126.55983,43.86125,910,0,3405050.0
21,435,09-10 17:04:00,126.54801,43.86891,910,0,3991638.0
22,435,09-10 12:48:00,126.55927,43.86678,910,0,3246839.0
23,435,09-10 10:00:00,126.55974,43.87114,910,0,264219.0
24,435,09-10 11:22:00,126.54935,43.87433,910,0,4252403.0
25,435,09-10 19:07:00,126.53042,43.88332,910,0,264643.0
