,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.0,1095.3558631075464,1382.2977320799,1009.6444953195307,1457.1734620217476,1004.2546506782237,1624.7207919193345,1185.4778062223738,1110.2491723132232,1606.1678618972387,873.110246016658,1210.0938443640873,1227.5560552061247,1162.319695659051,994.6831016921602,596.3919688655723,1359.6216634279097,801.7471458479627,1491.9046540878296,929.7420944280137,1192.964801546034,1462.3256277206274,715.8024637378295,502.5980589434044,1386.5718463904414,3167.2661150888034
1,1095.3558631075464,0.0,642.5133424326511,1641.0750756361224,1643.469093790547,244.31845642640798,1364.0233037359883,1769.5978423587997,370.05033300034876,1314.572364436161,246.16812763137318,114.95917045876455,413.7363981361404,164.88119283084757,112.47481351863928,740.3867319842133,640.3024576022582,329.91051227118334,1858.695572988204,167.63056964828937,1521.459473496348,693.8232932485004,948.2212395912076,627.6060127693655,295.18691137681486,2087.801055468191
2,1382.2977320799,642.5133424326511,0.0,1491.447476659533,1240.848626032372,482.3724591615846,793.510814757667,1565.2124160818569,319.0649638803674,738.4743856088102,645.5882257508691,620.8128985305566,231.06312178690686,479.7057761854456,716.3753151527593,810.5399433220196,27.254866894066076,665.7765258210511,1515.171874701113,718.3835248624847,1224.63744991895,80.07813567966929,860.44842928906,894.1998064356185,593.9845578650444,2182.61063669311
3,1009.6444953195307,1641.0750756361224,1491.447476659533,0.0,668.2996831497048,1423.6048771508915,1177.4406887770388,176.31269880762548,1407.684793931503,1196.0383300758556,1403.9706192779258,1729.8867701430938,1490.046415640987,1601.0475157851454,1591.510163190603,908.2307896457246,1464.432398903282,1323.4630428019047,544.8885725802091,1527.4351350686272,408.4450454324472,1554.6408561186288,696.4902665755843,1099.1822556887728,1853.2090176646348,3642.604933906615
4,1457.1734620217476,1643.469093790547,1240.848626032372,668.2996831497048,0.0,1399.2653660209407,624.3308657451412,588.940925198382,1308.361234039828,664.1758319803289,1457.0156126939662,1696.7437894314949,1342.968393147463,1541.8683294690788,1638.595925070211,1064.0432273281242,1218.3108642155498,1396.3827622644296,303.83797885266273,1590.005554573011,283.4979976881802,1276.5668040727553,821.7912532423669,1306.1705359315456,1761.759561232272,3408.7753658608635
5,1004.2546506782237,244.31845642640798,482.3724591615846,1423.6048771508915,1399.2653660209407,0.0,1137.2863701473352,1544.0629443374532,165.39170023279993,1090.0397524240086,165.7338848147704,309.76963688976684,261.79848507001213,181.68408534581374,263.88394095627314,546.1915900033307,471.52655133908615,208.6154322353499,1617.5773846391867,245.1186809395251,1282.3837299843885,550.745407460761,727.130033808786,503.6028736645923,435.7515075347926,2252.6972904178965
6,1624.7207919193345,1364.0233037359883,793.510814757667,1177.4406887770388,624.3308657451412,1137.2863701473352,0.0,1159.194979134228,994.0125548604727,56.274171351981195,1256.5671540384587,1377.5319057418558,975.060932847138,1221.1547356636297,1401.1280651264929,1067.1651353664613,779.9124888615812,1227.255515570168,927.4979218925291,1374.571033690684,780.5019016943783,796.8357810924371,910.1829153747333,1282.8606806560103,1382.9362842524,2860.3382863821666
7,1185.4778062223738,1769.5978423587997,1565.2124160818569,176.31269880762548,588.940925198382,1544.0629443374532,1159.194979134228,0.0,1513.0895187922158,1185.4772003437713,1538.0641489607583,1853.0312800551765,1587.022871546013,1717.6451337620822,1727.1590946167373,1048.8804660780734,1538.7287687516307,1459.6393057026446,401.2961569671358,1664.877676858097,381.6420125898319,1622.979340995874,821.5726259061403,1252.5774723391564,1966.6321040401924,3735.8960935635546
8,1110.2491723132232,370.05033300034876,319.0649638803674,1407.684793931503,1308.361234039828,165.39170023279993,994.0125548604727,1513.0895187922158,0.0,944.5367954636348,326.59564540162495,394.4046635030571,117.35393527821836,236.29896045494976,418.30893890737735,588.1702178484617,306.880155358357,350.3236887137546,1546.4010539044814,408.41093930268966,1221.2922429826415,390.5068381691448,719.7193614270045,609.1955018924939,460.22112510931873,2238.300984731919
9,1606.1678618972387,1314.572364436161,738.4743856088102,1196.0383300758556,664.1758319803289,1090.0397524240086,56.274171351981195,1185.4772003437713,944.5367954636348,0.0,1212.4947305225248,1325.9797984772265,922.718261111667,1170.0887737389392,1353.9175649679526,1040.6859256707457,725.2700602016046,1185.5364146447098,967.9749255515061,1328.8330516840992,804.8306888499627,740.8758427175565,894.2197891840716,1251.555572694007,1328.8284636126418,2806.102011435931
