,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4474,08-04 08:46:00,126.567,43.812,804,1,
1,4474,08-04 09:48:00,126.557,43.809,804,1,
2,4474,08-04 12:01:00,126.545,43.812,804,1,
3,4474,08-04 14:09:00,126.55364,43.82001,804,0,3334140.0
4,4474,08-04 14:21:00,126.55498,43.81997,804,0,2229434.0
5,4474,08-04 15:22:00,126.55752,43.81315,804,0,4286594.0
6,4474,08-04 11:16:00,126.55709,43.80044,804,0,395851.0
7,4474,08-04 14:29:00,126.55522,43.81818,804,0,3122595.0
8,4474,08-04 10:14:00,126.55488,43.80689,804,0,1774795.0
9,4474,08-04 10:37:00,126.55637,43.80439,804,0,1116743.0
10,4474,08-04 09:38:00,126.5586,43.80931,804,0,1325622.0
11,4474,08-04 11:29:00,126.55174,43.80352,804,0,3591865.0
12,4474,08-04 11:50:00,126.54667,43.8109,804,0,2679603.0
13,4474,08-04 12:55:00,126.5443,43.81714,804,0,4437787.0
14,4474,08-04 13:11:00,126.54406,43.81969,804,0,2956923.0
15,4474,08-04 13:19:00,126.54391,43.81809,804,0,4237012.0
16,4474,08-04 12:29:00,126.54463,43.81513,804,0,601413.0
17,4474,08-04 12:24:00,126.54437,43.81499,804,0,1267310.0
18,4474,08-04 13:59:00,126.54997,43.81615,804,0,2608411.0
19,4474,08-04 09:59:00,126.55843,43.80857,804,0,1074821.0
20,4474,08-04 12:09:00,126.54728,43.81379,804,0,291155.0
