,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2925,126.5445,43.85,805,1,,
1,2925,126.52039,43.82765,805,0,1651809.0,08-05 18:41:00
2,2925,126.5228,43.8359,805,0,3347275.0,08-05 12:18:00
3,2925,126.51986,43.82832,805,0,4280881.0,08-05 18:49:00
4,2925,126.5173,43.82121,805,0,2632927.0,08-05 17:14:00
5,2925,126.51532,43.81427,805,0,918268.0,08-05 17:52:00
6,2925,126.51696,43.83241,805,0,518764.0,08-05 12:34:00
7,2925,126.51263,43.81316,805,0,1794398.0,08-05 17:44:00
8,2925,126.51966,43.8214,805,0,1227849.0,08-05 17:21:00
9,2925,126.50158,43.80997,805,0,2729146.0,08-05 14:54:00
10,2925,126.50042,43.80891,805,0,4301755.0,08-05 15:26:00
11,2925,126.50664,43.81752,805,0,3855453.0,08-05 16:09:00
12,2925,126.51166,43.82343,805,0,1068119.0,08-05 16:20:00
13,2925,126.50829,43.82182,805,0,3595863.0,08-05 15:49:00
14,2925,126.49199,43.81592,805,0,1799012.0,08-05 13:59:00
