,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,487,126.567,43.812,825,1,,
1,487,126.59475,43.77949,825,0,79843.0,08-25 11:53:00
2,487,126.59417,43.77578,825,0,403961.0,08-25 12:02:00
3,487,126.57855,43.77884,825,0,3706066.0,08-25 11:14:00
4,487,126.55133,43.78576,825,0,897087.0,08-25 10:31:00
5,487,126.53484,43.80851,825,0,3066960.0,08-25 12:35:00
6,487,126.53667,43.80716,825,0,2774716.0,08-25 12:42:00
7,487,126.53106,43.80469,825,0,3444401.0,08-25 12:58:00
8,487,126.53001,43.80557,825,0,974250.0,08-25 13:16:00
9,487,126.53116,43.80708,825,0,447539.0,08-25 13:24:00
10,487,126.52694,43.80566,825,0,24831.0,08-25 13:37:00
11,487,126.55541,43.78995,825,0,275533.0,08-25 20:37:00
