,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,07-27 08:25:00,126.566,43.871,727,1,
1,4849,07-27 08:27:00,126.567,43.871,727,1,
2,4849,07-27 11:45:00,126.576,43.847,727,1,
3,4849,07-27 15:07:00,126.568,43.84,727,1,
4,4849,07-27 12:15:00,126.57533,43.84296,727,0,620588.0
5,4849,07-27 14:29:00,126.57444,43.8441,727,0,4328979.0
6,4849,07-27 14:37:00,126.57471,43.84441,727,0,2647568.0
7,4849,07-27 09:36:00,126.56707,43.84917,727,0,1142327.0
8,4849,07-27 11:39:00,126.57291,43.84707,727,0,3250565.0
9,4849,07-27 12:22:00,126.57771,43.8418,727,0,1379092.0
10,4849,07-27 12:43:00,126.58038,43.84476,727,0,2336446.0
11,4849,07-27 13:02:00,126.58396,43.84626,727,0,3600247.0
12,4849,07-27 13:23:00,126.58394,43.8399,727,0,59777.0
13,4849,07-27 13:40:00,126.58037,43.83892,727,0,2761864.0
14,4849,07-27 13:49:00,126.58046,43.83962,727,0,4395627.0
15,4849,07-27 13:54:00,126.57754,43.83875,727,0,971966.0
16,4849,07-27 14:58:00,126.56902,43.83966,727,0,2499549.0
17,4849,07-27 10:06:00,126.57102,43.85142,727,0,1785149.0
18,4849,07-27 11:09:00,126.57485,43.85013,727,0,3502710.0
19,4849,07-27 11:18:00,126.57693,43.85042,727,0,3589319.0
20,4849,07-27 11:25:00,126.57736,43.85081,727,0,2330351.0
21,4849,07-27 11:59:00,126.57754,43.84475,727,0,3575941.0
22,4849,07-27 14:22:00,126.57326,43.84148,727,0,789037.0
23,4849,07-27 09:31:00,126.56701,43.85249,727,0,1191699.0
24,4849,07-27 09:42:00,126.56886,43.8502,727,0,611899.0
25,4849,07-27 09:59:00,126.57364,43.85459,727,0,204457.0
26,4849,07-27 10:11:00,126.57471,43.85221,727,0,1292823.0
27,4849,07-27 11:34:00,126.57399,43.85146,727,0,1287574.0
28,4849,07-27 12:34:00,126.5774,43.84331,727,0,319297.0
29,4849,07-27 12:50:00,126.58271,43.84538,727,0,4164271.0
30,4849,07-27 14:16:00,126.57225,43.83999,727,0,4051672.0
31,4849,07-27 14:49:00,126.57244,43.84399,727,0,3492237.0
32,4849,07-27 15:42:00,126.56725,43.84652,727,0,3675188.0
33,4849,07-27 15:50:00,126.5675,43.84647,727,0,2775680.0
34,4849,07-27 15:59:00,126.57133,43.84809,727,0,3471798.0
35,4849,07-27 11:51:00,126.57585,43.84394,727,0,1234992.0
36,4849,07-27 15:26:00,126.56876,43.84419,727,0,1577768.0
