,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.0,3270.1487121012265,2540.1361356833763,2351.217178857699,1984.5720374476816,2779.3674947434024,2575.56281191949,2459.5765345472632,3221.297687080825,3016.504960155196,3224.210194861809,3900.902638899468,3931.2656687521176,3592.776057447503,3943.235727538422,3829.3231188388827,3847.1620741588163,3991.999710162038,4102.394960108241,4162.749074824412,3749.666888382834,4063.913586299966,3538.6627245605455,3164.4333583517005,3061.2163293835324,3202.4407860588512,2854.952089262873,3374.659483845287,2332.3583881612885
1,3270.1487121012265,0.0,1142.1687305147966,1488.455942111605,1610.1527250755476,752.1464407737489,788.1786937475777,830.4812776837041,267.15690303996143,474.5166109339788,204.94349152028792,721.3044053894838,737.5550127036443,323.0297613128386,829.6620589879145,893.5529515087535,839.2202468340738,984.560311303994,1065.31775325053,1065.2152467104158,1086.0196850628076,1290.2703576503602,686.2777016193171,669.5783698294284,548.3042988064562,341.84871232531816,416.82946710149236,379.7018079682554,973.8998703723817
2,2540.1361356833763,1142.1687305147966,0.0,347.68164217978057,581.7729255649133,391.36886909643687,454.85932898298887,609.3347366726442,936.2610207305446,685.2798909752466,977.2147465751082,1856.5953329874203,1868.18345724895,1389.2973141756365,1971.46767646152,2018.3963472471523,1974.5591560684404,2123.463684853574,2207.1262838558946,2205.907625770029,2152.265716022015,2401.16471513732,1768.7659738854552,1565.3365292329493,1390.094821410182,1335.7450920329347,909.1081375551819,1469.0241081174806,552.7008843126674
3,2351.217178857699,1488.455942111605,347.68164217978057,0.0,378.00912397493335,738.9376767455027,762.030699821321,871.9214270095555,1283.4478146299061,1032.751751821745,1324.8751349758295,2204.107158496348,2215.8391310836028,1736.426813044915,2318.0579450187884,2359.067023729874,2317.7994945114683,2467.6179813896492,2552.655726719837,2552.9155534331226,2480.956593534726,2737.574488538308,2103.467330827382,1878.8529038880808,1704.3476639877977,1668.3915820998027,1232.26255468591,1807.830630499562,770.2295763093501
4,1984.5720374476816,1610.1527250755476,581.7729255649133,378.00912397493335,0.0,915.2570939812574,823.6516693028411,847.7012942900359,1451.867937807341,1205.1579225731123,1480.5037087980218,2329.8992476815633,2347.5026817199278,1895.7911828068736,2426.9781427250655,2426.956811760929,2400.1082000191764,2553.769868035022,2648.247643243221,2664.7170367546423,2501.998942684799,2781.9562078497042,2151.006024191535,1872.708396313558,1705.475053083853,1719.8498392426793,1276.6936245477173,1877.8538853113746,708.168433305333
5,2779.3674947434024,752.1464407737489,391.36886909643687,738.9376767455027,915.2570939812574,0.0,260.8963660920096,458.20817341974237,548.0762180642201,296.6486687395917,586.5937047941522,1465.2266893673784,1476.9311359411824,1000.5410099711727,1580.7321704906599,1635.0871690948727,1587.8550930575475,1735.4705872730988,1817.4639007902574,1814.7819804722474,1785.3767408424605,2022.9341146498912,1394.7726326154668,1226.5389860876546,1053.3486766989445,968.136803670612,571.3925368909867,1090.0515746217895,507.206914010628
6,2575.56281191949,788.1786937475777,454.85932898298887,762.030699821321,823.6516693028411,260.8963660920096,0.0,199.9151876287783,660.0697784720796,440.9461743842559,676.7053965812272,1506.50674996802,1524.658821488256,1084.5482211494846,1603.847877963543,1615.2687711936592,1582.6594270301161,1735.4813650700726,1827.6318535374858,1841.5299723629782,1720.7884587946644,1984.1425707554436,1349.4210493330138,1117.7761763014466,942.9213374236308,913.829087069131,472.22898756611795,1063.0931533895878,256.5171954635346
7,2459.5765345472632,830.4812776837041,609.3347366726442,871.9214270095555,847.7012942900359,458.20817341974237,199.9151876287783,0.0,763.2585021808175,583.5892584631438,764.6593444414449,1525.7455155997507,1548.424469061697,1146.7070662531212,1607.415496060363,1585.643594619619,1564.901491101132,1719.158541373439,1817.7605746934555,1844.1642946501956,1654.77484463934,1934.693857715417,1305.4361120009032,1029.2246582836724,859.4471718222367,878.569774927038,443.46026376740906,1042.6584730516772,147.81479269519815
8,3221.297687080825,267.15690303996143,936.2610207305446,1283.4478146299061,1451.867937807341,548.0762180642201,660.0697784720796,763.2585021808175,0.0,251.48335559862255,62.67679902743542,929.0872497214265,937.295480442414,453.03670904785344,1054.6315331589838,1148.2159749836692,1086.5148502400302,1225.5840756893188,1297.5122922464411,1283.1891556510825,1352.332822794391,1548.1045213871355,952.7725049113011,914.4598688089785,772.7927735037052,592.162888207988,462.2889171476528,646.8586645745884,889.7938071497074
9,3016.504960155196,474.5166109339788,685.2798909752466,1032.751751821745,1205.1579225731123,296.6486687395917,440.9461743842559,583.5892584631438,251.48335559862255,0.0,292.94990518442154,1174.5051527046596,1184.596602097213,704.2979360164895,1294.8330284864385,1367.6352838989833,1313.4686345440643,1457.5079755262996,1534.868939261176,1526.5849709271877,1544.3459697231158,1762.6312136744025,1146.5226493235264,1036.7465283276395,873.7989009348479,741.1951719388587,440.7138559304972,837.1413595434757,689.5903579767343
