,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,949,126.566,43.871,710,1,,
1,949,126.59429,43.84016,710,0,772184.0,07-10 09:28:00
2,949,126.59339,43.83975,710,0,4045777.0,07-10 09:38:00
3,949,126.5962,43.84458,710,0,4363100.0,07-10 09:52:00
4,949,126.59245,43.85296,710,0,3155868.0,07-10 10:10:00
5,949,126.58994,43.85294,710,0,4465019.0,07-10 10:31:00
6,949,126.58852,43.85992,710,0,588107.0,07-10 10:45:00
7,949,126.59428,43.86079,710,0,3678417.0,07-10 11:06:00
8,949,126.58687,43.86277,710,0,1607137.0,07-10 11:12:00
9,949,126.59074,43.85122,710,0,3426842.0,07-10 08:50:00
10,949,126.5878,43.84051,710,0,4327460.0,07-10 09:01:00
11,949,126.58817,43.83995,710,0,1334077.0,07-10 09:06:00
12,949,126.58827,43.83985,710,0,1953639.0,07-10 09:15:00
13,949,126.59334,43.83972,710,0,4242434.0,07-10 09:33:00
14,949,126.58728,43.84564,710,0,4233706.0,07-10 08:36:00
15,949,126.58712,43.84841,710,0,1508904.0,07-10 08:42:00
