,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.0,1381.2664737587058,1408.72235979791,1748.7165455574357,2180.423694783363,797.9798339563667,757.9551330918646,1419.1396779492536,1281.0444437652736,1633.0800254377082,1244.6877531198859,1326.1158112389567,1357.6083619373958,835.0473609900658,1421.1311534395709,1314.7178930666387,1011.50764908016,1119.5140520171917,950.838593403736,881.1726563431419,1320.40073436954,1514.3607849837363,1829.758195820476,547.0509406886841,982.3123388281151,1015.2290654846219,1202.417064885422,1485.0098998488781,1736.6917574628028,1652.5072624640125,1536.9138952758542,1581.7897034288703,1431.3384793607715,537.8001476580368,619.6199534431663,586.0523498598983,241.89995233743468,644.7736823401315,657.9007404510953,571.035514661327,286.17616653821307,354.38895669546184,797.9448143944494,292.20056375488383
1,1381.2664737587058,0.0,105.56355869227842,388.4045912177805,809.3957739157656,942.6739209129075,1568.3915576348952,1251.0927621402143,737.065343726755,444.80166175148236,140.05748530641887,160.20879655774476,620.8851397627604,1300.9666033646888,1234.350131003646,1013.2595759204328,491.4150603910785,339.6120233929815,1194.2444841114275,1042.5364795219634,1163.8247543698778,617.5228889807181,527.059854018363,1386.553096538558,919.1269666310942,1040.616110931177,1000.9442598084532,326.9459861952467,357.63732866645995,302.00266729339,264.07883740796484,201.79547912581265,483.67774523455944,844.6613915066355,780.7769573628555,990.8604658429545,1235.6604244028047,1696.250255785344,1701.4703642222232,1802.9955743654089,1246.8570938223024,1635.6904534715065,583.43827977515,1530.8933424575764
2,1408.72235979791,105.56355869227842,0.0,340.2207884837903,771.7028638946601,910.1996765030541,1542.7684567096069,1169.6468288103863,655.118306719931,343.4437323072907,208.10322281532308,264.7414231673038,530.1947336537154,1263.2002564554543,1152.31138889086,932.9553620226648,464.22193174839924,315.84862338325746,1145.8023017980802,999.6431900903297,1086.576946411318,515.1309641332306,578.191602522965,1372.4840632901037,867.3651702353332,985.4119711397543,929.2165490642243,221.39752682054828,336.25906334080884,345.9076009225263,347.0734481611949,217.60527864067026,588.1793587910076,877.7055722065152,796.1083867948104,980.7163330691322,1248.3714224492307,1684.4224024804457,1688.8466182985928,1804.1661019385008,1254.8438073554007,1645.6158668041933,617.263135468469,1540.1580094612123
3,1748.7165455574357,388.4045912177805,340.2207884837903,0.0,431.92556864868754,1206.6606414608364,1841.0837739775325,1333.1456778240758,845.5222917421521,299.6122359827798,527.1285037892459,513.799193557471,696.2345774417822,1544.8622107195529,1313.877017688324,1111.1494182987287,780.7916473920252,642.5727414189993,1408.850724504299,1276.9140327663044,1269.9788784663012,596.9801604685638,462.7041160951835,1687.0303656247859,1130.9824657812962,1237.588992430255,1138.3472600396328,342.69000159378527,97.20206248680482,302.521286900152,428.27799150633626,231.2990695663845,738.7307456333602,1217.7681488594035,1134.3643023154912,1302.5140470217684,1584.3930464844573,1999.7349931822962,2003.2373499172581,2131.581326428926,1588.4591237076554,1979.3951701601627,956.9729431229374,1873.7672980884454
4,2180.423694783363,809.3957739157656,771.7028638946601,431.92556864868754,0.0,1616.8701279775737,2247.0016680591893,1640.9781608909068,1202.35805095321,634.9643320950215,949.4454838066714,910.3259850810134,1051.7303632496576,1941.033152233961,1620.9421386370204,1442.1388712197486,1206.2069318637498,1072.4028949246658,1793.456184650292,1673.8017361107882,1597.2791938572882,913.852351425018,606.4160555230299,2105.3012687181476,1521.9084276757872,1618.1104152436644,1491.3287414692975,741.3837134580984,453.5838658022922,610.6728149411273,759.2103593594968,621.1524831616883,1047.8666325967795,1648.2806451648307,1566.2159668157044,1726.8222612907036,2015.4588619977392,2417.447132849942,2420.2748193444977,2557.412805515573,2018.4465850797917,2409.2073055989335,1387.0231664744763,2303.5507423641516
5,797.9798339563667,942.6739209129075,910.1996765030541,1206.6606414608364,1616.8701279775737,0.0,634.8985272660348,658.235427168233,510.9300456035962,993.6264025091177,851.5683706745878,985.0258066941182,623.0246682113329,360.70046670508856,655.3886183904688,519.0928099063141,451.2589746256319,603.1248202731975,297.5876621404451,139.79854918640598,550.3307096030081,788.5200140421706,1469.2502277103172,496.5415957544159,184.40558376600222,245.40121138232917,409.15182908539526,875.5962661008482,1234.6999465538809,1243.7162270118943,1188.4439604254044,1126.103241273214,1256.2434843084034,558.2183789272588,412.2589068992786,214.82528780247068,559.0946198690792,804.4951071739157,806.3083367930942,971.723830090403,527.3832133299906,871.2881787986412,571.148151317848,772.5955709149565
6,757.9551330918646,1568.3915576348952,1542.7684567096069,1841.0837739775325,2247.0016680591893,634.8985272660348,0.0,924.8793968283813,1082.951529336703,1617.3366904123131,1465.6303168045454,1592.0533263801444,1220.4817783102146,322.3466494511021,936.36443780068,949.491759457779,1079.7442301024817,1231.1150342245485,495.9815454001876,577.6465760817471,865.7500677560361,1381.7261757281246,2091.477440281272,240.18264150872858,733.5501001572886,663.5892017781995,848.0877154780518,1507.1950003843672,1869.4286746323478,1870.3929707830475,1803.3256074366475,1757.111934916849,1825.547085528464,947.327509955246,880.2526631033314,599.3180562971071,595.168184635947,254.06103261415197,246.67755408811118,494.7763969999198,540.0487091692057,546.1836449197716,1100.740666953473,512.7547655560747
7,1419.1396779492536,1251.0927621402143,1169.6468288103863,1333.1456778240758,1640.9781608909068,658.235427168233,924.8793968283813,0.0,514.665967911907,1039.2982120892248,1227.5953116133933,1363.0012374432301,647.7764133655058,638.7836948719977,20.104376653741355,238.07908793634155,868.1518319821485,972.6034364093715,479.6102558559036,543.7818898548503,110.50624823693931,739.8839006094668,1734.2209016254878,958.5375512269438,495.91189207766035,414.6522939364118,284.9813739968342,1009.9716670100556,1402.4986502631168,1505.1159083842545,1513.623014000965,1368.3954569794466,1690.5635229924044,1204.335747140775,1048.389895279241,865.120110357792,1178.015110380311,1175.3921376978926,1169.5782575145167,1406.3230355582266,1133.6528250722718,1388.943982583089,1144.3203121434908,1310.9605260393678
8,1281.0444437652736,737.065343726755,655.118306719931,845.5222917421521,1202.35805095321,510.9300456035962,1082.951529336703,514.665967911907,0.0,570.1703224716298,722.7727017726396,854.8705675651338,151.3575082531593,763.0535851056087,497.57239408122075,277.9697306429713,417.82185346099385,482.37369190410897,600.9650402876857,509.8852214418186,433.6042214738961,300.4984991388248,1223.5722661125299,994.7463657121683,354.68380736150885,424.87407137692105,293.13917567895203,508.2931101545318,905.020313374863,993.0026275672528,999.0761255351509,856.8686371287715,1187.4334382915472,894.1497601564274,738.2376499950617,701.8917278655633,1052.1075699506023,1289.9921250627438,1289.6208274184023,1475.686580473169,1028.1421844898803,1382.2141688292818,743.9890396721041,1283.1256246757998
9,1633.0800254377082,444.80166175148236,343.4437323072907,299.6122359827798,634.9643320950215,993.6264025091177,1617.3366904123131,1039.2982120892248,570.1703224716298,0.0,544.4276125887902,604.739477331918,418.8548787836923,1307.8225716381096,1019.7690988968977,823.5860430644794,622.7637689182192,522.3368077196328,1158.5365761283183,1041.5352920915825,981.8081139539935,299.79841517567036,745.594063880283,1488.1303067700337,888.2779772852604,983.1473259921255,861.9945455042571,154.281590361712,382.5387923117954,544.3173507163656,623.4215149279925,419.9202092547298,909.5822167247203,1129.8092351017228,1015.1837094572434,1125.3107051789289,1441.2028383774186,1797.983068568684,1799.9202631889257,1952.9162589794912,1435.4864271692961,1821.3223797065418,884.4699962541977,1716.3581406209903
