,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,2565.3630879550924,2535.070771806812,2379.6428832531183,2147.2730348912546,3158.741276543012,2356.8069383271,2804.0053722320504,3091.9572771782355,4026.7087149047616,3978.587303136748,4106.129978660577,3669.396301054947,3981.946665798877,2588.0722927682887,2392.597439213451
1,2565.3630879550924,0.0,234.93126071479094,405.2013971974034,538.9732590074732,947.3098787268556,377.2790792702832,785.0416876287599,1028.8142192055113,2212.105032237068,2061.928292212475,2191.938214746108,2041.8290043171928,2250.4052770984,493.5683911396837,434.4771262795098
2,2535.070771806812,234.93126071479094,0.0,205.1155318947078,407.50339670088886,1169.7605642144447,199.40880356691616,1019.9656560194023,1260.0201459676819,2440.1069824608044,2286.324793952295,2415.1459315081347,2275.959086726292,2481.159510886222,724.481392075864,636.2915741236664
3,2379.6428832531183,405.2013971974034,205.1155318947078,0.0,232.37757289158893,1352.502999446625,48.23177637944501,1170.839022921803,1429.5537744824408,2614.9690819266434,2466.602457576027,2596.8757808639716,2433.29494205935,2650.391168475417,859.3256675650571,729.7114831079543
4,2147.2730348912546,538.9732590074732,407.50339670088886,232.37757289158893,0.0,1456.5363118367202,213.03617634509922,1225.412338743233,1507.8799354207333,2691.7858461033848,2555.0810291933685,2687.742160413057,2479.908094437256,2716.3859012824323,904.6294653679192,733.4278341717567
5,3158.741276543012,947.3098787268556,1169.7605642144447,1352.502999446625,1456.5363118367202,0.0,1323.0082811569582,359.510039388287,184.31869838231844,1274.6321959282182,1116.6491094893447,1245.4633142970363,1160.3760043152754,1325.6041031139237,603.331130517435,813.0649857451217
6,2356.8069383271,377.2790792702832,199.40880356691616,48.23177637944501,213.03617634509922,1323.0082811569582,0.0,1132.862961891356,1395.6127749030263,2581.7793502602317,2435.3100450354195,2566.070231803552,2395.5345012804655,2615.5105718589175,819.2656571728379,684.895968780688
7,2804.0053722320504,785.0416876287599,1019.9656560194023,1170.839022921803,1225.412338743233,359.510039388287,1132.862961891356,0.0,306.19157781184714,1468.9124228438054,1342.0015810537845,1476.2436370161613,1262.6717488502093,1490.9751073033974,320.8504082501703,513.4576452336735
8,3091.9572771782355,1028.8142192055113,1260.0201459676819,1429.5537744824408,1507.8799354207333,184.31869838231844,1395.6127749030263,306.19157781184714,0.0,1186.5672745304691,1047.652427138039,1180.893676748073,1025.5434756583445,1221.5917657383632,612.9887887875714,815.0375586580134
9,4026.7087149047616,2212.105032237068,2440.1069824608044,2614.9690819266434,2691.7858461033848,1274.6321959282182,2581.7793502602317,1468.9124228438054,1186.5672745304691,0.0,198.89226129248044,171.9998665195596,396.6035796041162,133.98752268510668,1789.125896505216,1978.886357875147
10,3978.587303136748,2061.928292212475,2286.324793952295,2466.602457576027,2555.0810291933685,1116.6491094893447,2435.3100450354195,1342.0015810537845,1047.652427138039,198.89226129248044,0.0,134.67164728876455,470.9247859907449,317.39739581162485,1658.7240091709812,1855.3313516463174
11,4106.129978660577,2191.938214746108,2415.1459315081347,2596.8757808639716,2687.742160413057,1245.4633142970363,2566.070231803552,1476.2436370161613,1180.893676748073,171.9998665195596,134.67164728876455,0.0,541.0498858117413,305.5741593748323,1792.526470682796,1989.6353392971992
12,3669.396301054947,2041.8290043171928,2275.959086726292,2433.29494205935,2479.908094437256,1160.3760043152754,2395.5345012804655,1262.6717488502093,1025.5434756583445,396.6035796041162,470.9247859907449,541.0498858117413,0.0,316.62053612217534,1579.3911839623802,1749.238797185253
13,3981.946665798877,2250.4052770984,2481.159510886222,2650.391168475417,2716.3859012824323,1325.6041031139237,2615.5105718589175,1490.9751073033974,1221.5917657383632,133.98752268510668,317.39739581162485,305.5741593748323,316.62053612217534,0.0,1811.7739078277373,1994.8082419029658
14,2588.0722927682887,493.5683911396837,724.481392075864,859.3256675650571,904.6294653679192,603.331130517435,819.2656571728379,320.8504082501703,612.9887887875714,1789.125896505216,1658.7240091709812,1792.526470682796,1579.3911839623802,1811.7739078277373,0.0,209.74245687499135
15,2392.597439213451,434.4771262795098,636.2915741236664,729.7114831079543,733.4278341717567,813.0649857451217,684.895968780688,513.4576452336735,815.0375586580134,1978.886357875147,1855.3313516463174,1989.6353392971992,1749.238797185253,1994.8082419029658,209.74245687499135,0.0
