,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,2552.3495322586896,3050.2134484311773,3363.6913645290665,3055.686116969529,3772.052990968337,2817.7018409399316,2955.1000759506073,3708.6143474083533,3283.565088039802,3183.77792270598,6952.9625334934035,41.47376328487378,3940.8713880421546,3632.6657289903137,3510.907074889686,3894.5780420209117,3177.6082697956035,3330.3573277167957,3191.9891909702055,3082.4638304818372,29.276888404831016,2909.4956140150325,3431.1391701658367,3542.437263918253,3727.1142122102874,4107.3232473505805,5901.821584513156,5458.716646726527,2102.7927841829255
1,2552.3495322586896,0.0,1429.7671655272723,2846.511890090639,2700.2614972991073,3228.6736374014317,981.3099018966167,722.8513997802999,1752.5365171468397,3266.491619849097,2517.977244642272,6137.017758961478,2538.2378354709385,2014.8591084378934,2670.2928505020473,2568.5746793959656,3299.5001200512024,1154.372463605676,1450.8969876504752,1565.6528262112447,1777.9024935194502,2539.697214276576,627.9699561521429,1036.533331434195,1389.0228213812377,1953.8816324382778,3781.4472966668445,5229.0758559756105,4205.094589093403,708.8059269562226
2,3050.2134484311773,1429.7671655272723,0.0,1565.4047660128438,1524.76076794107,1887.9475028065187,448.6107791539629,802.1964292794041,682.7195105843597,2121.5089597932597,1240.6719254366926,4708.153008978585,3055.8771594620634,893.510427775546,1268.2949652608822,1180.3844785517524,1937.9892243575841,461.77488754691274,342.61451830113253,156.1103302542714,398.2818735971609,3051.3206341248315,887.6468477807953,1036.5052291547725,719.144495063952,682.8475130867564,2457.5001778027604,3803.561586941843,5563.660536448278,1135.8107817895236
3,3363.6913645290665,2846.511890090639,1565.4047660128438,0.0,315.4621566893422,428.7041794890736,1940.4882940960113,2344.2779710633263,1906.131694896435,654.4903079074215,331.38790492610167,3619.417924885816,3387.7478754952167,1905.456905161639,568.5320255445304,535.1888123481158,540.5843022034147,2022.542607141172,1803.225824656887,1512.0036086647442,1168.155236167134,3378.2464120291334,2418.2352662098233,2592.2256655607657,2189.4291291597847,1644.1869952017043,938.1206036365135,2592.6658677849427,7050.587433400966,2282.308615143421
4,3055.686116969529,2700.2614972991073,1524.76076794107,315.4621566893422,0.0,718.2643054925899,1849.5509316676096,2261.7580786560147,1967.2173327657952,597.2182850714471,355.39657260343085,3912.638534609646,3080.469545591273,2007.8313155771643,795.7771350739233,721.5721663985223,839.2291683009081,1986.2307221742508,1804.6585773595966,1502.561387772085,1145.1468286562324,3070.7863075072696,2326.9783864300075,2561.0487836893135,2200.5921028476623,1733.4781777717799,1151.8632032920098,2876.0860899342274,6901.752181114918,2092.9420871793236
5,3772.052990968337,3228.6736374014317,1887.9475028065187,428.7041794890736,718.2643054925899,0.0,2293.3960313356606,2685.2078200872734,2117.9231363317353,742.6943776122266,723.6892232410823,3195.6118230382594,3797.3091044693456,2066.377374172648,680.0239300696021,726.3053408870115,126.7547089956339,2330.121527060173,2081.3554242024716,1809.744732892144,1492.3004728780836,3787.5167816092044,2765.0811564393875,2885.721474921152,2448.2374406895,1832.126564061994,570.6401450709923,2164.737531541584,7424.8663136813575,2690.8964109161484
6,2817.7018409399316,981.3099018966167,448.6107791539629,1940.4882940960113,1849.5509316676096,2293.3960313356606,0.0,413.16430849266953,925.2388689059935,2442.4905284763595,1609.3753073301618,5156.69067358269,2817.9779453425394,1181.807920394078,1701.0986934910222,1605.5429312139688,2353.2406624868186,361.6140010019851,554.5792969707314,589.2567866720066,810.0818382903494,2814.990187287313,478.8089040531162,805.5731859455228,730.3889190398734,1042.8008627493107,2857.9906406238674,4249.6503027451345,5136.188988282821,769.5216324438197
7,2955.1000759506073,722.8513997802999,802.1964292794041,2344.2779710633263,2261.7580786560147,2685.2078200872734,413.16430849266953,0.0,1029.7168595412556,2855.347286821522,2014.0670941909802,5461.9797001742545,2949.7699114060456,1292.3697728176105,2069.906060854625,1982.459063895235,2738.733031687341,438.55432860698744,741.4605496724342,909.9220258571697,1193.157980857505,2948.4758981328396,96.93799833894116,487.49278215425267,680.7515449845376,1238.2696168655627,3253.0062160166385,4585.764161769035,4763.291715013513,853.5003503096032
8,3708.6143474083533,1752.5365171468397,682.7195105843597,1906.131694896435,1967.2173327657952,2117.9231363317353,925.2388689059935,1029.7168595412556,0.0,2536.7997592232605,1627.404452341272,4531.788811864289,3712.0166686215,264.53382680721876,1438.100365861652,1402.966694522856,2128.3202033872835,612.5581689553807,379.3515660711447,576.9124109011022,880.2819807257694,3708.1247705553233,1124.809798425035,916.1737456474574,418.33009522581455,299.30209439589476,2674.2813221774186,3727.7696336463346,5617.191438911665,1694.7384589626852
9,3283.565088039802,3266.491619849097,2121.5089597932597,654.4903079074215,597.2182850714471,742.6943776122266,2442.4905284763595,2855.347286821522,2536.7997592232605,0.0,910.5156701274173,3699.9409561463003,3313.71414729249,2552.5508073870033,1216.960870566164,1189.6360845785903,855.4050609460508,2583.1318855625345,2395.7010329080294,2095.042900203536,1738.6275392907994,3302.774244466114,2918.475451397918,3157.9520333077967,2790.117795464928,2286.159877168853,837.9023014010398,2640.0815561896056,7456.020315826888,2630.1526484204114
