,0,1,2,3,4,5,6,7,8,9,10
0,0.0,3561.6447965146035,4148.08972631471,2875.765942557997,4579.071322005783,3346.919859365393,4381.885451366136,4539.929941430517,3633.8912919108275,3291.2249054095746,4499.0635869738035
1,3561.6447965146035,0.0,590.218826900695,1181.2150440268485,1024.6933138769343,430.15955748340787,822.6672141329651,1002.1903894504017,417.12879248824333,535.4413453756843,940.9640479172001
2,4148.08972631471,590.218826900695,0.0,1679.94780625245,434.59299672253303,927.2105172061309,233.86702255851134,423.0971638898815,724.6059360053093,1025.0695008317857,386.9589777714718
3,2875.765942557997,1181.2150440268485,1679.94780625245,0.0,2082.71569916094,762.6925633222895,1878.5520605559616,2098.6668127573294,969.8389031568875,659.201163209327,1910.962746478789
4,4579.071322005783,1024.6933138769343,434.59299672253303,2082.71569916094,0.0,1345.4880007678357,207.1676600037729,116.00529751036652,1113.4781405346578,1438.452686513909,242.97601643826994
5,3346.919859365393,430.15955748340787,927.2105172061309,762.6925633222895,1345.4880007678357,0.0,1138.568553060071,1349.7385688076993,287.7972578108436,105.71082800461089,1201.238551784843
6,4381.885451366136,822.6672141329651,233.86702255851134,1878.5520605559616,207.1676600037729,1138.568553060071,0.0,232.17279726706897,910.6092961140127,1232.082329937606,199.50960944258284
7,4539.929941430517,1002.1903894504017,423.0971638898815,2098.6668127573294,116.00529751036652,1349.7385688076993,232.17279726706897,0.0,1134.6826514776587,1446.5597954870068,339.1076826991054
8,3633.8912919108275,417.12879248824333,724.6059360053093,969.8389031568875,1113.4781405346578,287.7972578108436,910.6092961140127,1134.6826514776587,0.0,350.15273625961987,944.7115974630841
9,3291.2249054095746,535.4413453756843,1025.0695008317857,659.201163209327,1438.452686513909,105.71082800461089,1232.082329937606,1446.5597954870068,350.15273625961987,0.0,1285.866867437893
10,4499.0635869738035,940.9640479172001,386.9589777714718,1910.962746478789,242.97601643826994,1201.238551784843,199.50960944258284,339.1076826991054,944.7115974630841,1285.866867437893,0.0
