,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2925,126.5445,43.85,616,1,,
1,2925,126.52057,43.82306,616,0,1746948.0,06-16 10:03:00
2,2925,126.51739,43.81828,616,0,4509291.0,06-16 10:21:00
3,2925,126.51709,43.83337,616,0,3570431.0,06-16 09:24:00
4,2925,126.5152,43.81471,616,0,2152060.0,06-16 11:50:00
5,2925,126.51836,43.82658,616,0,1989114.0,06-16 12:31:00
6,2925,126.5158,43.81652,616,0,1204387.0,06-16 10:55:00
7,2925,126.51662,43.81452,616,0,2419442.0,06-16 11:37:00
8,2925,126.5159,43.8247,616,0,3585918.0,06-16 12:24:00
9,2925,126.51794,43.82748,616,0,3830430.0,06-16 15:20:00
10,2925,126.51332,43.81642,616,0,3948468.0,06-16 11:44:00
