,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1656,126.5825,43.896,719,1,,
1,1656,126.5625,43.9147,719,0,4170242.0,07-19 12:48:00
2,1656,126.55831,43.91163,719,0,1056325.0,07-19 10:51:00
3,1656,126.56562,43.91046,719,0,2045211.0,07-19 12:18:00
4,1656,126.55461,43.92894,719,0,3102719.0,07-19 14:18:00
5,1656,126.55612,43.89857,719,0,4350040.0,07-19 10:10:00
6,1656,126.56281,43.90499,719,0,4131201.0,07-19 11:26:00
7,1656,126.5691,43.90857,719,0,27332.0,07-19 12:02:00
8,1656,126.56454,43.91037,719,0,2091674.0,07-19 12:10:00
9,1656,126.56763,43.92064,719,0,902181.0,07-19 13:35:00
10,1656,126.55894,43.90155,719,0,400418.0,07-19 10:21:00
11,1656,126.56116,43.91068,719,0,3718.0,07-19 11:04:00
12,1656,126.56587,43.91288,719,0,4125355.0,07-19 12:39:00
13,1656,126.56895,43.92993,719,0,2594755.0,07-19 14:03:00
14,1656,126.56142,43.90596,719,0,2400673.0,07-19 11:36:00
15,1656,126.56129,43.91582,719,0,3222142.0,07-19 12:59:00
16,1656,126.5541,43.90769,719,0,2245002.0,07-19 10:39:00
17,1656,126.57057,43.89819,719,0,1903334.0,07-19 09:55:00
18,1656,126.55821,43.90985,719,0,4325247.0,07-19 10:59:00
19,1656,126.5587,43.90441,719,0,3362167.0,07-19 11:20:00
20,1656,126.55906,43.90088,719,0,3732660.0,07-19 10:16:00
21,1656,126.56472,43.90683,719,0,1431336.0,07-19 11:42:00
22,1656,126.57629,43.9153,719,0,959804.0,07-19 13:21:00
23,1656,126.58477,43.89476,719,0,2483819.0,07-19 16:50:00
