,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.0,2124.177673647456,2180.149904542987,2066.474310944702,2284.166850263854,2446.4694303738543,2502.680788099681,2490.960002220809,2490.81035679001,2372.0557443044418,2608.0716149534587,2537.459173163136,1693.9093224518099,1640.2913221097115,1985.4991251754036,1488.414515448593,1763.7230057552633,1623.4796228677644,1820.6277792079704,1629.6822062404344,1305.7294405328726,1649.2031534150126,1916.4771005237988,2044.2062401325836,1921.0855143334716,1813.6979153262737,1986.2927882996098,1891.6464452847479,1728.9454068173595,1600.4403442240716,989.7651863567414,1689.622510866946,1694.8922462478054,1466.069689330632,526.0239172166212,352.68426767098066,659.2811387174748,1074.3184124799882,995.3309869267612,1369.4931970704513,3877.7664598993238
1,2124.177673647456,0.0,74.1800608907891,379.5568811735664,824.6392404950606,805.6004831242319,663.5730918863638,367.0725965255609,400.6245739534576,404.3902573461434,492.6409451774319,688.4952343978147,515.9019610162435,561.2281691445162,138.8691888729145,1234.7806461230302,1046.614508011709,914.6321117579245,996.8268766369996,683.3334392836971,829.5561844618106,479.1315113393248,209.53123294095107,113.8099923279039,232.54523826792118,333.82857132993826,285.22974537065835,1729.8054486091667,1669.1108969891657,1430.3976169569567,1921.5510926467455,2091.1425295327467,1973.5118746181543,1932.5355448256244,1964.0509551090272,1803.5393141944166,1497.748242473167,1407.0767622138205,1574.7890528511841,1425.8317835337018,3631.327782696258
2,2180.149904542987,74.1800608907891,0.0,351.1197140494154,776.8798862959945,745.5726161610378,594.7200636228681,318.05548186345175,378.5326594291748,421.2387013400276,429.75884034002354,707.5138920398614,544.4792217051896,592.9987253108629,202.11856119151435,1308.9342864180928,1118.6845766186957,988.6407820110492,1067.9234986881495,757.2765987365361,891.7988301312832,541.5591998691175,264.3030225783616,140.200464790744,267.960409019144,374.93203879572405,282.8373747998701,1801.2138622404957,1742.0058810673988,1504.0201832028692,1993.632124642269,2164.9824424962453,2047.1547780137462,2006.714089489387,2030.0945388601601,1863.040059667451,1548.1123280535985,1478.8815612559206,1646.4111232476364,1499.9644688633373,3689.7510020081777
3,2066.474310944702,379.5568811735664,351.1197140494154,0.0,466.24329288615723,501.98620456861676,455.47540562537785,597.5578374311035,706.3043181388816,772.3265428251007,631.5304878170604,1058.614679016289,376.5202601896387,429.0373243691051,378.5985834828441,1459.0499414784779,1330.7928755739645,1160.6985403437595,1293.3551349091126,902.0427274172316,872.2879126291261,572.7755852695333,361.73891559458343,289.2555188455765,285.18767678777243,339.0661796163339,141.68206950081384,2011.5128472370122,1929.457803559883,1677.3095343890343,2046.1741043843267,2321.8377961889446,2212.431317993677,2138.1928054630957,2001.984274567958,1780.3935543694513,1410.6923599423305,1537.0554397043768,1697.170442351219,1626.8958198995117,3981.6022619365017
4,2284.166850263854,824.6392404950606,776.8798862959945,466.24329288615723,0.0,192.8250475734047,384.48794899491526,914.5914159966942,1060.4146999890932,1181.6666157036002,864.9457892865013,1461.3598589565854,730.4053687399072,768.2094465498195,844.1338917111539,1900.1356970415725,1791.8413673987848,1613.7128444169746,1756.893419645364,1352.501867153059,1246.1060868226941,1003.3752651988566,826.5056822699124,750.309540824908,747.6417813758941,779.9868042528121,604.7579936245559,2468.777085535383,2379.974918074697,2124.683616490998,2422.3851199722503,2757.242685157384,2652.4048772198985,2562.4394388563906,2312.744056201188,2043.8294867607478,1629.9780620376332,1928.5933220874083,2079.576485952842,2055.2249346552176,4446.698902917244
5,2446.4694303738543,805.6004831242319,745.5726161610378,501.98620456861676,192.8250475734047,0.0,225.69782860545456,816.1946110542048,971.0508386423631,1119.080766241393,737.9846630109905,1387.406356306028,832.5218764798138,877.2232151660708,856.2011893618826,1960.9893044749401,1823.9200388341856,1660.49470887099,1782.3333641187992,1403.1628489001737,1349.851208348659,1072.3603766273181,855.8583985182083,754.5645022635655,783.9914555167693,839.7100967544142,642.3847294073541,2507.273753510131,2429.279809011247,2178.297018859239,2529.8278253073245,2823.8168131384664,2714.303234040281,2638.984600624962,2448.118238132555,2193.3959403230724,1788.8613757896096,2026.5301177797905,2182.9757582091374,2128.0675044663913,4435.323273572451
6,2502.680788099681,663.5730918863638,594.7200636228681,455.47540562537785,384.48794899491526,225.69782860545456,0.0,606.0607417752212,763.9946990914516,928.11921451876,515.0996761158295,1185.5275697519628,828.2439951612821,879.2032925029438,743.9561411947122,1874.5741182522547,1707.6149317588504,1562.151051623989,1659.6795472689296,1313.8478371869269,1326.9490618488605,1014.2955727625078,762.682840943272,640.5261489191549,703.6298334240599,782.6083406800309,576.7857094091523,2391.84631754647,2325.875228993546,2081.5695655425798,2496.6527371138336,2737.414869794219,2623.1361896729222,2565.4012354999204,2456.68226761835,2227.5393409712374,1843.7368742407527,1984.8983752851414,2147.0545769158025,2053.9603052241837,4268.027470691632
7,2490.960002220809,367.0725965255609,318.05548186345175,597.5578374311035,914.5914159966942,816.1946110542048,606.0607417752212,0.0,159.08688103801938,351.3453199612415,165.0140047952154,582.3241373509138,859.3511136720982,909.0996945250575,505.4993124319026,1514.0821469818318,1278.2159750228461,1191.2121777260174,1216.4414264420177,994.9016455844602,1192.903389373443,843.5740071013097,576.1494961260643,458.2508456092214,586.0028853919022,692.8835917285767,579.3214716210401,1938.7015523476823,1903.3319824676344,1684.2647406262756,2246.3684247867413,2345.2440978325244,2222.182446063764,2209.351949394263,2318.2623658932694,2168.4850748392155,1864.0522521664152,1736.7052214560285,1904.9477203593376,1716.1654374001735,3696.990122991208
8,2490.81035679001,400.6245739534576,378.5326594291748,706.3043181388816,1060.4146999890932,971.0508386423631,763.9946990914516,159.08688103801938,0.0,211.94526792782602,302.5761281894711,423.23853621055963,916.0905586678869,961.8443188422359,526.6127696124285,1427.5992554831607,1173.425419338573,1108.422935406405,1108.0836215227675,937.2783137723028,1185.2481415028954,844.8650756543931,602.8748673621297,509.88768734342483,633.1035370951629,733.4456299262106,660.3702791563467,1818.762077040944,1792.8532540757199,1583.7309174602751,2183.1865981749556,2240.5353825248067,2115.719986265212,2116.0454492879485,2285.674368438209,2159.315607956219,1880.6010565740714,1680.7283101300964,1848.1565939322138,1633.5607727552413,3542.383994176168
9,2372.0557443044418,404.3902573461434,421.2387013400276,772.3265428251007,1181.6666157036002,1119.080766241393,928.11921451876,351.3453199612415,211.94526792782602,0.0,509.36761460115554,286.2911894715542,895.31284161917,933.5165879811178,490.0720714896875,1233.3461916211506,968.878199591841,919.2060441221718,901.9548378747595,774.1445546380569,1071.7499940045948,754.180639065801,564.0776597677343,516.2121625266201,618.3965605978422,701.3279581144728,689.5785444385484,1607.6549116652016,1584.49805645216,1380.2143904140469,2003.6730797303596,2034.0918064670661,1908.6438259765648,1915.4908510813952,2133.492763216992,2032.324927449685,1785.7529026307332,1509.7219618411386,1675.4492619150672,1441.1366240079699,3349.818746541012
10,2608.0716149534587,492.6409451774319,429.75884034002354,631.5304878170604,864.9457892865013,737.9846630109905,515.0996761158295,165.0140047952154,302.5761281894711,509.36761460115554,0.0,713.8470897695205,943.3999065899501,995.6658058346547,630.1473173458077,1675.5655856906512,1442.8645189963677,1352.328893333668,1381.342930879057,1149.1667849341518,1321.1771938323845,970.7154136078476,693.9532080316073,563.866154492857,688.0160365491837,795.9787056029759,649.408361583926,2103.570094862814,2068.2276908051176,1848.2609449233641,2399.425929072739,2509.5856761181108,2386.7342712911354,2371.8442448442947,2456.4285967867404,2292.6933946659346,1970.9292638622928,1887.6415185854166,2055.8786761137276,1876.4342753831102,3842.590821018295
11,2537.459173163136,688.4952343978147,707.5138920398614,1058.614679016289,1461.3598589565854,1387.406356306028,1185.5275697519628,582.3241373509138,423.23853621055963,286.2911894715542,713.8470897695205,0.0,1162.0652255654468,1196.0926560662817,761.4091266547211,1266.007040344659,967.5972591907565,982.1724524723576,894.8902246154903,908.3905756646227,1264.1684235474766,981.1783113574993,831.5378541515436,798.5273319086031,893.1654756720194,967.259820222633,973.5237645227357,1533.1310128584562,1539.1951277706448,1369.5148050977027,2064.005235370765,1995.5312831504864,1867.534407796155,1908.778643721026,2250.034095458669,2189.733623924026,1985.088304778503,1598.755644076396,1757.3061400799781,1474.1604281042721,3132.71428646625
12,1693.9093224518099,515.9019610162435,544.4792217051896,376.5202601896387,730.4053687399072,832.5218764798138,828.2439951612821,859.3511136720982,916.0905586678869,895.31284161917,943.3999065899501,1162.0652255654468,0.0,53.74990508077757,405.4204382283035,1187.9800698578676,1128.0142496358956,927.7659476800038,1108.4941495724295,670.3582271557927,518.3185208845059,310.0965809339442,331.56082196693046,406.92574276024635,283.5757083217963,194.8464507109826,297.04242550849267,1780.2164382131123,1677.0907420806836,1418.7878186934336,1698.1426558334217,2035.1673154117448,1934.3628355306682,1834.955419231259,1629.143609310669,1404.0069720325719,1041.6345147936731,1199.1569476785196,1352.5640268645086,1331.0791463845912,3834.4425873332134
13,1640.2913221097115,561.2281691445162,592.9987253108629,429.0373243691051,768.2094465498195,877.2232151660708,879.2032925029438,909.0996945250575,961.8443188422359,933.5165879811178,995.6658058346547,1196.0926560662817,53.74990508077757,0.0,445.2712958380404,1164.6288932038237,1118.3523537059991,914.0220259545378,1102.215253943865,660.3295340582902,477.9091042282402,305.78877472886376,369.74376566760475,454.27942351281445,328.7748999061385,232.65828311517086,350.44692704062675,1762.4468749886807,1655.6630446315633,1396.9898268571826,1656.0471973132708,2006.3017824221133,1907.3731492243976,1803.0009514720473,1579.446909254022,1351.3627842411536,987.8849053290637,1160.4529462573144,1311.800880307388,1301.8834633023735,3827.981000011242
14,1985.4991251754036,138.8691888729145,202.11856119151435,378.5985834828441,844.1338917111539,856.2011893618826,743.9561411947122,505.4993124319026,526.6127696124285,490.0720714896875,630.1473173458077,761.4091266547211,405.4204382283035,445.2712958380404,0.0,1132.5026457677689,969.2702401058526,818.2242654791331,926.2231860294031,573.393163061501,691.186874632927,340.6800824559601,76.778486308016,103.65178958067064,133.0587051384307,212.63992689164388,248.4211552027355,1653.6649057727648,1582.7954999056376,1337.6143389524952,1796.479521723144,1994.2022170396756,1879.3200966573245,1826.927194290071,1828.0194419030684,1664.714917838381,1360.9801827956983,1281.298068274527,1448.3143208104366,1317.049742398352,3603.0177113498303
15,1488.414515448593,1234.7806461230302,1308.9342864180928,1459.0499414784779,1900.1356970415725,1960.9893044749401,1874.5741182522547,1514.0821469818318,1427.5992554831607,1233.3461916211506,1675.5655856906512,1266.007040344659,1187.9800698578676,1164.6288932038237,1132.5026457677689,0.0,312.4444539308372,323.42474555357063,383.8209249744455,560.8923937992513,743.8904130313844,896.7794186352922,1113.1114676682023,1235.0541989678766,1179.0402576399044,1123.7639126877766,1318.8300127873367,616.8426590092599,493.2356134650541,235.2223814048193,802.5900082403463,863.7151317648829,753.5116566482567,698.5060511516292,1070.5873089277038,1145.9241396519842,1175.933902466204,415.4067316982543,534.5857801206416,209.14327682877015,2744.5763109302866
16,1763.7230057552633,1046.614508011709,1118.6845766186957,1330.7928755739645,1791.8413673987848,1823.9200388341856,1707.6149317588504,1278.2159750228461,1173.425419338573,968.878199591841,1442.8645189963677,967.5972591907565,1128.0142496358956,1118.3523537059991,969.2702401058526,312.4444539308372,0.0,217.28077722113017,73.12186422634811,458.0927197622623,795.5463574126908,818.2134542470927,969.7548369116307,1072.4291709102913,1045.8088006352918,1016.8292366991814,1189.4789689440229,684.6005385086527,627.013966035592,411.54728530727306,1113.2765717637587,1067.751468836515,944.0372565734688,949.5208210501471,1373.15668782747,1414.1880090384523,1374.1377755138585,708.0366399229116,842.2707041347758,513.1824119994466,2711.13022395679
17,1623.4796228677644,914.6321117579245,988.6407820110492,1160.6985403437595,1613.7128444169746,1660.49470887099,1562.151051623989,1191.2121777260174,1108.422935406405,919.2060441221718,1352.328893333668,982.1724524723576,927.7659476800038,914.0220259545378,818.2242654791331,323.42474555357063,217.28077722113017,0.0,233.22137511480523,261.642750096824,578.8684000113378,620.9908089058384,805.8087141444292,921.6311356449556,876.582695901662,833.8313910134563,1019.1499292751611,856.4741332188169,768.8424512403209,519.603399736525,1088.7553822070684,1177.0936677896377,1061.1780118737524,1021.471907800394,1278.6129354603327,1270.9000018366273,1185.4112258924958,618.2180241075343,775.1392614801332,525.6801451961176,2922.1158707051222
18,1820.6277792079704,996.8268766369996,1067.9234986881495,1293.3551349091126,1756.893419645364,1782.3333641187992,1659.6795472689296,1216.4414264420177,1108.0836215227675,901.9548378747595,1381.342930879057,894.8902246154903,1108.4941495724295,1102.215253943865,926.2231860294031,383.8209249744455,73.12186422634811,233.22137511480523,0.0,444.3635415874312,807.6624117016065,798.5411879637151,931.6231526982847,1028.6077069863684,1009.3775082760372,987.1438222153625,1152.7426930955824,733.4396233126649,686.8905810691688,480.6502565370205,1185.5967141895205,1132.4907063808291,1007.7036564386257,1019.8213718801627,1438.8888194413696,1469.8750937985562,1412.8552532066556,772.5674086493233,910.5326513989131,586.0075026382376,2726.095424479439
19,1629.6822062404344,683.3334392836971,757.2765987365361,902.0427274172316,1352.501867153059,1403.1628489001737,1313.8478371869269,994.9016455844602,937.2783137723028,774.1445546380569,1149.1667849341518,908.3905756646227,670.3582271557927,660.3295340582902,573.393163061501,560.8923937992513,458.0927197622623,261.642750096824,444.3635415874312,0.0,410.36367022671516,361.305208043967,552.2698816093103,675.1538611385743,619.5499001941517,572.5175524648903,760.8873923008879,1118.0829613453668,1028.2271931859366,775.2686706430567,1251.4909303109648,1424.4108461984652,1312.2644328651247,1253.5378795699623,1359.827289535673,1281.358434836528,1106.4237577258837,744.0087624159162,911.8810674326381,743.9772617300282,3168.120677344887
20,1305.7294405328726,829.5561844618106,891.7988301312832,872.2879126291261,1246.1060868226941,1349.851208348659,1326.9490618488605,1192.903389373443,1185.2481415028954,1071.7499940045948,1321.1771938323845,1264.1684235474766,518.3185208845059,477.9091042282402,691.186874632927,743.8904130313844,795.5463574126908,578.8684000113378,807.6624117016065,410.36367022671516,0.0,350.50710283412207,628.9366604907555,764.080144021109,652.6148349473204,553.9788035237242,754.6974186068019,1360.0546021306561,1234.5675617780148,978.6367663498793,1180.0384223707545,1549.1439688266696,1457.766272593233,1336.7117252702963,1144.4065227648744,976.1419811332862,720.9221156386805,682.8287680826528,834.3040240419957,848.5013528375428,3476.4285673214404
21,1649.2031534150126,479.1315113393248,541.5591998691175,572.7755852695333,1003.3752651988566,1072.3603766273181,1014.2955727625078,843.5740071013097,844.8650756543931,754.180639065801,970.7154136078476,981.1783113574993,310.0965809339442,305.78877472886376,340.6800824559601,896.7794186352922,818.2134542470927,620.9908089058384,798.5411879637151,361.305208043967,350.50710283412207,0.0,280.2131655154031,416.8284138067356,315.29709114772766,233.8565200828421,438.699969807208,1476.457864351873,1379.505732451169,1122.760097581091,1484.579641141798,1755.282280777967,1649.212154487922,1566.7028660676954,1490.2466082855083,1324.9559026553366,1037.216083254327,971.2038344740354,1134.7770021126446,1056.2121387792072,3524.609994211921
22,1916.4771005237988,209.53123294095107,264.3030225783616,361.73891559458343,826.5056822699124,855.8583985182083,762.682840943272,576.1494961260643,602.8748673621297,564.0776597677343,693.9532080316073,831.5378541515436,331.56082196693046,369.74376566760475,76.778486308016,1113.1114676682023,969.7548369116307,805.8087141444292,931.6231526982847,552.2698816093103,628.9366604907555,280.2131655154031,0.0,137.0968447398334,81.44863408617127,137.25877565566194,221.76155025583626,1651.8728269012254,1574.0883279653206,1324.9042911893089,1753.9027233535132,1976.6802732245337,1864.1042423811284,1802.7251356294355,1770.4514314649166,1598.7586919018124,1288.2299983671055,1238.8064395496879,1404.6646766991516,1291.3538761799778,3627.362720876674
23,2044.2062401325836,113.8099923279039,140.200464790744,289.2555188455765,750.309540824908,754.5645022635655,640.5261489191549,458.2508456092214,509.88768734342483,516.2121625266201,563.866154492857,798.5273319086031,406.92574276024635,454.27942351281445,103.65178958067064,1235.0541989678766,1072.4291709102913,921.6311356449556,1028.6077069863684,675.1538611385743,764.080144021109,416.8284138067356,137.0968447398334,0.0,127.76138848601279,234.95811356712233,176.50726749718245,1756.9273641607701,1686.447122825953,1441.100153861951,1889.4857366210103,2097.2244577147067,1982.6285311486295,1928.5287598407217,1906.7876661203766,1730.3147427564033,1409.3539541187245,1374.2611153264297,1540.5082661349804,1418.1041087596927,3696.6916325776247
