,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.0,2617.2737391851356,3517.3648651535586,2905.4560465065792,2875.5132613269584,3616.935464012466,2891.4181864813354,3030.32501192889,3818.066997446714,3993.6688742818046,4290.567894053954,5311.24713408032,4835.331277694948,5140.552549820306,5106.915853937463,4966.664579219122,3060.865577901392,3141.3068461770504,5101.492714688987,3917.5068703772895,3346.6427740842228,4602.835950651577,4438.476394364563,6112.100865672041,4429.86561507055,5339.822204588377,3260.095470129929,3296.6091038692416,4936.776144615859,4084.290773917899,3195.7296473786514
1,2617.2737391851356,0.0,1420.6882412926882,534.8568472165102,435.3788107631168,1163.8754701485148,292.0765576286031,417.5054358777538,1235.3192384142205,1415.4965340222775,1785.0459880334083,2758.699082221122,2237.3507427204136,2571.3328344971856,2554.350784170852,2362.6357583684407,793.5240098035164,989.657573767843,2665.413766839293,1614.9905062076818,1088.2858512875914,2201.2656493352,2113.925136212317,3627.0362873856207,2083.6447035165916,2818.305311965151,713.4537341240022,921.1280494047174,2375.693406514787,1518.8521844212871,1068.4051400319938
2,3517.3648651535586,1420.6882412926882,0.0,885.8441003754447,987.264610876925,614.6360310232412,1214.0424826004264,1215.1940371847,1039.972726686672,1089.0007445939625,1037.9880576211156,1999.663429546845,1754.7460021543582,1892.3934221493225,1816.5796993165472,1899.8812380265679,627.4681581725222,442.96126935234565,1638.8175677208076,465.3363917757851,354.29488103055166,1143.762646855466,940.4874346441401,2654.6969078859624,944.0465458030652,1964.0091443412393,909.3168617552401,562.5687717920613,1691.5706754715327,1082.4256738842762,366.51877571974364
3,2905.4560465065792,534.8568472165102,885.8441003754447,0.0,107.49298927874014,718.2956258303557,367.9667518606811,439.0656712790303,943.4119579783606,1108.0833124900814,1387.3285924945233,2405.8442311797494,1953.6784456586513,2237.82416675455,2201.632208144319,2092.0653305977316,258.8046787280189,458.5729861744315,2230.5395805743437,1112.0345235571433,559.0927070879508,1745.265992206484,1627.8818190218244,3224.1460623900225,1604.207484558724,2437.5407286009467,396.4263793869065,419.07015041654495,2032.8122518780244,1188.1798566582152,536.6867637643943
4,2875.5132613269584,435.3788107631168,987.264610876925,107.49298927874014,0.0,771.5133937183142,263.44017350573006,349.66423116363075,950.1055586343589,1121.5205568040012,1429.6019530349513,2438.871766443724,1967.1212052179978,2265.205487092245,2234.086008078865,2102.8236602336815,362.6862043019868,564.7540741958547,2287.132549728372,1191.5606440895488,653.0473145909564,1807.864709562242,1701.2638688227892,3272.4745799962097,1674.989852247477,2478.371526455339,390.357927387663,494.6496831911152,2062.0537814407926,1209.047752845069,642.4723172411697
5,3616.935464012466,1163.8754701485148,614.6360310232412,718.2956258303557,771.5133937183142,0.0,885.9680416256538,818.0465085481258,429.7991401469456,513.3709367400243,674.4159415126245,1701.054885608747,1304.628373006272,1544.7303304306338,1498.7200369275836,1449.4397435362553,570.974877920661,582.5170417071398,1515.6338014918024,500.1473575946194,387.2641008710348,1039.3151463650909,956.1775743921991,2505.8534587869513,922.3860585464768,1722.8937804037473,467.58920429510795,326.3972861841632,1337.3265590721046,546.3303544038384,581.1162637331946
6,2891.4181864813354,292.0765576286031,1214.0424826004264,367.9667518606811,263.44017350573006,885.9680416256538,0.0,145.8607801463614,944.5845239381662,1124.5645637790565,1494.3520852013937,2467.2148148612077,1951.442913178504,2280.855664732193,2262.7596554930665,2078.936345271176,607.3269874845379,812.4375415376264,2377.2339772971477,1354.8684801927725,865.34764738577,1918.190639643365,1841.1947616462996,3335.308488566549,1808.3197320725792,2526.233194227026,425.76349832705637,676.1416999778392,2084.4395760627744,1227.096395351343,887.7701637576088
7,3030.32501192889,417.5054358777538,1215.1940371847,439.0656712790303,349.66423116363075,818.0465085481258,145.8607801463614,0.0,823.1012855212989,1003.340667062331,1392.0881642685652,2346.9617074992825,1819.964155772625,2157.1184515750742,2143.158307014401,1945.1627277501948,643.3279374751532,844.7042246356469,2280.8055172366194,1305.035020649449,861.12191541664,1833.3837914202588,1772.5382217001895,3225.4067673390114,1736.21972788566,2412.4594933912445,350.91668048923157,657.761181096556,1963.3724808158918,1109.7595750597013,915.1707334357155
8,3818.066997446714,1235.3192384142205,1039.972726686672,943.4119579783606,950.1055586343589,429.7991401469456,944.5845239381662,823.1012855212989,0.0,180.29400511226672,606.5631099781227,1524.001775941648,1018.0550462596399,1336.272920534772,1320.0753389466322,1152.7583898129242,897.779214616969,972.6634868468695,1493.675468161419,811.0451342878212,802.6707393613417,1096.3725870641626,1111.27865710099,2407.637245343374,1061.06282913986,1591.6738075623778,560.226249713224,673.9172946619835,1140.6086869832534,289.2254813514872,987.8829401836879
9,3993.6688742818046,1415.4965340222775,1089.0007445939625,1108.0833124900814,1121.5205568040012,513.3709367400243,1124.5645637790565,1003.340667062331,180.29400511226672,0.0,455.7063019651588,1343.7095566877952,846.1486119481806,1156.4456572697577,1139.8177572401487,983.9900827583788,1038.6494046147486,1088.8925940942654,1329.157250478755,785.7482722566572,900.5021312285139,957.1952693836407,1003.1483180166869,2229.802331658116,949.0345164020107,1412.8310604792575,733.6993328927604,803.028550620958,960.3262536079884,116.58070425307136,1093.3603860770777
