,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,638,126.544,43.85,708,1,,
1,638,126.54783,43.84153,708,0,2272437.0,07-08 10:24:00
2,638,126.54842,43.84116,708,0,1982880.0,07-08 10:31:00
3,638,126.55839,43.84088,708,0,564294.0,07-08 11:21:00
4,638,126.53814,43.84576,708,0,993613.0,07-08 12:39:00
5,638,126.54067,43.843,708,0,2246115.0,07-08 12:57:00
6,638,126.55411,43.84317,708,0,145164.0,07-08 10:48:00
7,638,126.54397,43.84994,708,0,3656515.0,07-08 09:24:00
8,638,126.54564,43.84023,708,0,2491282.0,07-08 09:52:00
9,638,126.63955,43.75764,708,0,2237557.0,07-08 18:14:00
10,638,126.54936,43.8389,708,0,3216253.0,07-08 10:16:00
11,638,126.5474,43.84128,708,0,2087911.0,07-08 09:34:00
12,638,126.55757,43.84025,708,0,453726.0,07-08 11:39:00
13,638,126.55381,43.84264,708,0,1552253.0,07-08 10:36:00
14,638,126.55383,43.84276,708,0,3651617.0,07-08 10:42:00
15,638,126.53912,43.84402,708,0,2806940.0,07-08 12:47:00
16,638,126.55848,43.84081,708,0,2910867.0,07-08 11:14:00
17,638,126.54458,43.83877,708,0,2003642.0,07-08 10:02:00
18,638,126.54552,43.84558,708,0,1503820.0,07-08 11:57:00
19,638,126.54883,43.84657,708,0,2570255.0,07-08 12:02:00
