,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,4474,126.567,43.812,703,1,,
1,4474,126.54691,43.8116,703,0,2092284.0,07-03 10:42:00
2,4474,126.55151,43.80543,703,0,4283242.0,07-03 10:22:00
3,4474,126.54538,43.81597,703,0,4279725.0,07-03 11:27:00
4,4474,126.54994,43.81588,703,0,3935747.0,07-03 11:40:00
5,4474,126.5426,43.82152,703,0,204978.0,07-03 10:56:00
6,4474,126.54874,43.81512,703,0,3613631.0,07-03 11:47:00
7,4474,126.55486,43.80588,703,0,935070.0,07-03 09:31:00
8,4474,126.55518,43.80235,703,0,3386684.0,07-03 10:10:00
9,4474,126.54266,43.81835,703,0,2539471.0,07-03 11:02:00
10,4474,126.55804,43.8083,703,0,621401.0,07-03 09:14:00
11,4474,126.5686,43.81909,703,0,602162.0,07-03 20:15:00
12,4474,126.55457,43.8054,703,0,102381.0,07-03 09:43:00
13,4474,126.5426,43.81713,703,0,223462.0,07-03 11:10:00
