,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.0,2879.027945012348,2860.6925104631277,4100.638223912403,4016.423549859361,2810.921321587055,3557.6709796493697,2807.6332127778287,3195.187188576296,2997.9651334537357,3089.377899536349,6296.205278243647,4041.7748876654837,3400.92938278525,5452.674117550865,2750.8111299560596,3460.3662553590175,6334.875751574313,3467.0193261751065,3366.7426609619324,2759.894867894133,2924.8060028000746,3313.5376416847344,2894.6979231534306,3953.4678673098542,46.16689612704618,2839.370906578201,2941.9611950446824,3326.940735725168,3035.5719303420824,3227.478591369577
1,2879.027945012348,0.0,965.8264203152515,3124.693925091571,1680.3606737951939,551.2499625994176,999.3373296536186,1057.872351130519,1138.2407361859323,706.2863859496246,1104.4803023307843,4105.7172997214075,3424.274684899827,2533.084596652837,4590.204131602378,142.73711591808856,613.1435473189699,3945.714131163274,602.0524440019406,2446.1170714890345,2432.9123658611757,2812.664650978172,1879.9384399842618,57.68825809105147,3353.310889239709,2871.2520961919827,981.029717950921,189.26626224903532,1049.7720252657473,2824.215623967667,933.1368906719961
2,2860.6925104631277,965.8264203152515,0.0,2168.7209549464515,1159.5354551233395,415.2262099110054,777.945120963701,113.26216434197084,342.53890231772385,324.8018802256429,242.86123083776172,3541.577678649526,2458.448270807912,1567.9211429188485,5544.016998564096,1011.4655325773763,1053.8849038734663,3506.4583832914122,1112.1676488780017,1480.6883921966355,1537.8967029513442,1913.0437767412027,925.9883035516706,1023.3504245695055,2387.6540431581607,2868.4528452786903,28.15675534721964,804.414805540722,475.4076215639275,1907.3272756526821,400.76132441512965
3,4100.638223912403,3124.693925091571,2168.7209549464515,0.0,2001.3582590389242,2581.025065318757,2441.9979989922526,2093.714916648347,2010.4209248642348,2424.751255608038,2024.936057214613,2735.3793907857716,490.59939467544314,723.36698078949,7712.11552037631,3179.7672698419406,3009.159625689337,3062.7274485774897,3081.036675170262,782.7790484658423,1343.9652168065147,1282.6826348017507,1244.95407172199,3181.290443384757,492.17278830489107,4130.053796301231,2158.2687262467293,2949.5386547934804,2168.6853301089727,1160.4806594280947,2252.1126522013747
4,4016.423549859361,1680.3606737951939,1159.5354551233395,2001.3582590389242,0.0,1338.2917534654314,688.9034449444086,1209.0612437343266,821.3203323999433,1111.3211030258383,927.0458812934361,2443.978497164542,2448.929915229912,1755.87791700087,6080.113673104025,1801.3482092249658,1258.5314361375329,2356.711433145957,1326.0023965744786,1680.1426414655054,2137.7568843717886,2434.213838582636,1108.2423776218184,1720.6093222230143,2411.3362653383565,4025.3361112908337,1179.2352073405252,1497.0577695443576,721.1144178004023,2371.1319229853702,840.8942409389715
5,2810.921321587055,551.2499625994176,415.2262099110054,2581.025065318757,1338.2917534654314,0.0,755.9210760143026,507.2670806729288,637.4393633753729,228.04066488887884,580.3491764028271,3778.3039968270014,2873.359393680266,1981.8371557659634,5131.09088658649,599.3862530901364,766.8264737753128,3686.252250308453,808.7882908277733,1894.8991974762844,1907.3561707328633,2286.4920573688587,1336.4705157548071,608.8832745879012,2802.145490723349,2812.0132536516385,429.81492092241285,399.2729571560204,625.0344124791138,2290.7521591003774,500.8350654981223
6,3557.6709796493697,999.3373296536186,777.945120963701,2441.9979989922526,688.9034449444086,755.9210760143026,0.0,876.5977978996809,575.788314083151,560.2875834346482,649.5484061628171,3107.166162954462,2832.2347445194996,2011.3144473297214,5424.848826859852,1126.605130096243,596.5870481758234,2966.2495100952087,668.1566035805514,1924.3801123580763,2186.1323143585705,2538.9969196639954,1291.409258558676,1036.57135049879,2777.7854140374284,3560.3953650928893,805.6072827847037,821.6553847138538,354.55809799093674,2506.9125542046645,379.52010159929307
7,2807.6332127778287,1057.872351130519,113.26216434197084,2093.714916648347,1209.0612437343266,507.2670806729288,876.5977978996809,0.0,388.9265555277689,437.4633014925505,282.68136842310497,3558.978774411407,2369.672751586411,1476.3989776135272,5623.594423252004,1093.9682937037305,1167.045533933952,3541.8630847636964,1225.065199580519,1389.9648757646614,1426.3030730828195,1802.1781435285634,858.2482000117235,1115.5564074329218,2297.330155704164,2816.999636158132,87.43847357372586,903.2694802563432,556.4500978522063,1798.2294244954214,497.12711955105505
8,3195.187188576296,1138.2407361859323,342.53890231772385,2010.4209248642348,821.3203323999433,637.4393633753729,575.788314083151,388.9265555277689,0.0,433.93943960473837,106.25447900016168,3202.588406898744,2352.9436419050103,1491.5344865688858,5722.970965182347,1217.731974351375,1030.919843555841,3164.0597147180406,1099.7566702000122,1403.03034026028,1611.8649873257318,1968.7378063522026,783.8046300382177,1192.3859453370185,2290.2727520693415,3204.016921691426,359.90387073482714,954.0742169453755,221.23122977822874,1941.7212780013342,251.09726566230333
9,2997.9651334537357,706.2863859496246,324.8018802256429,2424.751255608038,1111.3211030258383,228.04066488887884,560.2875834346482,437.4633014925505,433.93943960473837,0.0,400.0548464545147,3550.3477691498156,2742.7280502976037,1860.9597015954253,5295.262763680832,784.0104790267462,730.404492671803,3462.122251358309,787.6531178281705,1772.722048218149,1862.4173397905909,2236.951038799774,1182.7612512302157,761.3510397397654,2675.3135508954997,3001.105098972229,350.0565421710338,525.565989673154,397.1329955284609,2229.2438903880357,272.79868954487824
