,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,435,08-23 08:02:00,126.566,43.871,823,1,
1,435,08-23 10:00:00,126.551,43.874,823,1,
2,435,08-23 13:04:00,126.564,43.867,823,1,
3,435,08-23 09:08:00,126.56251,43.87134,823,0,388738.0
4,435,08-23 10:21:00,126.55121,43.87135,823,0,452437.0
5,435,08-23 11:11:00,126.55456,43.86282,823,0,2065122.0
6,435,08-23 11:53:00,126.55651,43.86016,823,0,1391313.0
7,435,08-23 09:50:00,126.55093,43.87441,823,0,3229158.0
8,435,08-23 09:59:00,126.55121,43.87396,823,0,2314550.0
9,435,08-23 12:01:00,126.55732,43.85901,823,0,195884.0
10,435,08-23 10:37:00,126.55155,43.87109,823,0,4452581.0
11,435,08-23 10:45:00,126.55426,43.87199,823,0,4210915.0
12,435,08-23 09:23:00,126.55752,43.87031,823,0,2322945.0
13,435,08-23 10:57:00,126.55484,43.87296,823,0,1619580.0
14,435,08-23 13:04:00,126.56333,43.8671,823,0,299175.0
15,435,08-23 12:41:00,126.56529,43.8635,823,0,3394397.0
16,435,08-23 10:12:00,126.5505,43.87235,823,0,3544936.0
17,435,08-23 13:24:00,126.55972,43.87382,823,0,1383329.0
