,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,949,126.566,43.871,607,1,,
1,949,126.59142,43.86203,607,0,852283.0,06-07 13:22:00
2,949,126.59016,43.8559,607,0,3097160.0,06-07 12:45:00
3,949,126.58888,43.85523,607,0,2167480.0,06-07 12:56:00
4,949,126.59306,43.84483,607,0,3206183.0,06-07 11:37:00
5,949,126.58692,43.85946,607,0,4305821.0,06-07 13:04:00
6,949,126.589,43.83749,607,0,2257259.0,06-07 10:34:00
7,949,126.5945,43.84297,607,0,4204759.0,06-07 11:06:00
8,949,126.59288,43.86237,607,0,1409563.0,06-07 19:33:00
9,949,126.58725,43.86207,607,0,2395475.0,06-07 19:12:00
10,949,126.5882,43.86359,607,0,3119134.0,06-07 19:48:00
11,949,126.59074,43.86294,607,0,1237746.0,06-07 19:39:00
12,949,126.59369,43.84314,607,0,885102.0,06-07 17:34:00
13,949,126.58811,43.86011,607,0,853518.0,06-07 19:02:00
14,949,126.59579,43.84455,607,0,2056114.0,06-07 18:18:00
15,949,126.59173,43.83954,607,0,3267413.0,06-07 16:53:00
16,949,126.5924,43.85287,607,0,3818328.0,06-07 18:37:00
17,949,126.59402,43.84267,607,0,1317962.0,06-07 18:07:00
18,949,126.59079,43.84205,607,0,3100719.0,06-07 16:19:00
19,949,126.59559,43.84585,607,0,1113783.0,06-07 18:24:00
20,949,126.59668,43.84251,607,0,686002.0,06-07 17:12:00
21,949,126.59557,43.84215,607,0,4261792.0,06-07 17:46:00
22,949,126.59107,43.84037,607,0,274933.0,06-07 16:42:00
