,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,2271.3301435028743,2566.1874117219295,2540.4326569802793,3633.75353765187,2114.029611790913,4162.122042796708,3868.9786078683046,2361.476643383048,1973.9787565633253,1963.3153285841595,2178.797114011483,3815.495413228455,2149.0105294999244,3792.9764992686855,4065.6983222673225,2926.2149989781115,3873.466593254654,3787.458552432028,3671.350228884678,4015.273746865665,3993.4145973597315,3959.1949908266797
1,2271.3301435028743,0.0,689.8275706475297,783.930757347794,1919.1746218667868,460.7565205976147,2738.620875518994,2136.060978691279,123.14101363873759,334.7170190310378,311.360413998695,115.06536843593037,2110.660613728448,340.9680895135411,1977.1902162216477,2503.6452527998126,1022.6942919155728,2165.181883820451,2224.6905488276043,1831.9513600149635,2213.554674659209,2237.9183931222406,2411.2920744257726
2,2566.1874117219295,689.8275706475297,0.0,126.9608956458691,1254.0779156414335,474.0022459558124,2051.462640570195,1480.8975234482027,752.5840877179038,725.455708940063,870.3639951719358,785.0538909295261,1448.3984262870204,496.69248614623297,1341.8529637215095,1825.5040766076447,382.2247149563425,1504.9720281876582,1542.5711461116407,1200.6576963563564,1579.7653505804574,1591.0338454196892,1730.2974482850307
3,2540.4326569802793,783.930757347794,126.9608956458691,0.0,1205.3477552456447,496.45795448297275,1974.788847548632,1437.3881211373252,857.2009299307728,772.56763675406,932.2101128493088,871.1427002157258,1400.122766846827,546.7320711213471,1311.9118078453237,1761.4878689764123,385.8153256225228,1457.7611385116516,1475.1499913853402,1174.90689905697,1548.2300115490068,1551.919844166039,1663.4889788210978
4,3633.75353765187,1919.1746218667868,1254.0779156414335,1205.3477552456447,0.0,1701.520250787481,879.6917831455037,237.14015359218882,1952.5553908585923,1974.96414353842,2124.435486834494,2024.5362383600768,194.80669877199287,1746.721935953253,221.38083834989322,598.4708511269282,896.5564447721794,252.49587307590065,359.1393459337286,232.69827201968,388.7979484788069,360.01372272299375,521.5491117988813
5,2114.029611790913,460.7565205976147,474.0022459558124,496.45795448297275,1701.520250787481,0.0,2451.3305011734283,1933.8442669626895,577.7229978887109,291.74244775424086,471.0784815066208,494.0342601074271,1896.2419114401505,119.82620945516592,1806.023530099836,2250.8055995745726,855.351917460092,1953.9867075020475,1962.7729432002602,1667.2366019241024,2043.028454786298,2048.19736385299,2150.999417726435
6,4162.122042796708,2738.620875518994,2051.462640570195,1974.788847548632,879.6917831455037,2451.3305011734283,0.0,753.0792858125582,2787.0291717800455,2739.778451025078,2906.0859921496058,2836.4615789400473,733.051936142831,2519.00625766558,956.4723171376704,316.4224899130545,1733.6805909670497,703.526079240891,527.5598488125944,1070.5058346710252,832.168254865257,739.8347112148076,361.1147570533024
7,3868.9786078683046,2136.060978691279,1480.8975234482027,1437.3881211373252,237.14015359218882,1933.8442669626895,753.0792858125582,0.0,2163.463622733334,2204.3699264259612,2350.4086815819564,2243.3990449438556,67.72936123054687,1975.7260734174802,204.10902406319414,441.8669668035806,1114.8597907974304,50.993928594141124,314.97894493577354,332.3222092948738,182.36183415128352,125.34779908872842,399.5063905552287
8,2361.476643383048,123.14101363873759,752.5840877179038,857.2009299307728,1952.5553908585923,577.7229978887109,2787.0291717800455,2163.463622733334,0.0,453.0991831028328,399.411793914405,183.10167607967955,2141.6151079877513,458.1093903318066,1997.3770195277948,2543.045574653846,1058.2140543774324,2194.8554338581725,2268.1768877664617,1851.7802441547788,2231.7030737385867,2261.166146575851,2453.2826795979117
9,1973.9787565633253,334.7170190310378,725.455708940063,772.56763675406,1974.96414353842,291.74244775424086,2739.778451025078,2204.3699264259612,453.0991831028328,0.0,185.58792533611845,296.37743269599605,2169.7185386828146,228.8398470291681,2067.2500352909096,2533.6284165839206,1104.397992336446,2226.882464663117,2246.6129671188014,1925.6799451592713,2305.196404633344,2315.834641302642,2434.9675992061657
10,1963.3153285841595,311.360413998695,870.3639951719358,932.2101128493088,2124.435486834494,471.0784815066208,2906.0859921496058,2350.4086815819564,399.411793914405,185.58792533611845,0.0,216.3182171383366,2318.6995647659824,387.45084887868603,2205.308111183803,2692.1313863866267,1240.0236785310087,2375.1543346864564,2406.7671465979042,2061.937050975198,2443.3043947962597,2458.8716388675402,2595.030202004507
11,2178.797114011483,115.06536843593037,785.0538909295261,871.1427002157258,2024.5362383600768,494.0342601074271,2836.4615789400473,2243.3990449438556,183.10167607967955,296.37743269599605,216.3182171383366,0.0,2216.763177883891,379.21005452091015,2086.8717786470424,2606.0321971609155,1128.85426384534,2271.707514441227,2325.417676388744,1941.8359418622952,2323.6575193135013,2346.5360231411964,2512.566593091632
12,3815.495413228455,2110.660613728448,1448.3984262870204,1400.122766846827,194.80669877199287,1896.2419114401505,733.051936142831,67.72936123054687,2141.6151079877513,2169.7185386828146,2318.6995647659824,2216.763177883891,0.0,1941.4321216726785,230.35012783324743,430.5319655169666,1088.055035905796,58.64506100969406,262.5512433434684,338.04282365520186,250.0911450490673,186.88925205703444,373.26645866880574
13,2149.0105294999244,340.9680895135411,496.69248614623297,546.7320711213471,1746.721935953253,119.82620945516592,2519.00625766558,1975.7260734174802,458.1093903318066,228.8398470291681,387.45084887868603,379.21005452091015,1941.4321216726785,0.0,1838.5391042355911,2308.1597030865532,876.4188447195669,1998.4990104029678,2021.8654039027565,1697.1480612062455,2076.457835038561,2087.0189934628656,2210.2098376464137
14,3792.9764992686855,1977.1902162216477,1341.8529637215095,1311.9118078453237,221.38083834989322,1806.023530099836,956.4723171376704,204.10902406319414,1997.3770195277948,2067.2500352909096,2205.308111183803,2086.8717786470424,230.35012783324743,1838.5391042355911,0.0,645.9744332384524,965.3144425397561,252.96338970619593,488.4597436114165,145.60029766319337,238.06336386655542,267.74427941918265,600.0969021193052
