,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,3132.7884232995334,3054.9501092239775,3175.4062760953634,3851.345443851325,3884.552292398824,4125.18568734159,3966.71089267101,4090.3680181468226,3669.217043384624,3727.21983853124,3702.333019752538,2822.20446187829,2327.17674501389,2225.3214491442577,1908.7909385192859,2054.5761474680644,3411.719341133908,3384.614240755818,3585.306060845599
1,3132.7884232995334,0.0,383.5968530090418,330.7190486760283,773.8062940255074,924.9397928957097,992.907369862192,856.6715291659816,958.8806524306739,540.1992005406869,596.1870689018576,763.2343786542076,915.1899125589207,1092.235812229966,1377.6720897122827,1674.1058254276393,1397.5448835949464,315.97904996200333,255.3707643986044,523.3899051057451
2,3054.9501092239775,383.5968530090418,0.0,132.16518218496793,1059.7418382995963,1259.8531612005947,1142.4210014077762,1100.2359880005429,1140.5987741245294,703.8774105300059,764.7891124277116,654.1151697241883,547.7039776218825,833.4944146810154,1092.81643082894,1421.417374311504,1154.8175310066931,433.10242154987264,479.80501878176625,847.2675453952595
3,3175.4062760953634,330.7190486760283,132.16518218496793,0.0,939.1631012702964,1150.4383200389946,1010.2726183382593,972.9326510203535,1008.8268216296941,573.1023628405759,633.7872021009069,549.3349540446449,660.0015357623105,965.6580845974095,1223.6596910775859,1553.4574732167603,1286.971460856855,305.0468849934113,364.3078964115592,739.0789247752533
4,3851.345443851325,773.8062940255074,1059.7418382995963,939.1631012702964,0.0,280.1384828045902,456.1059498455831,156.48608070511798,362.6865011297965,422.589278390839,384.4366745006131,886.7587925262377,1598.673403542405,1857.801151353177,2136.3393986691026,2444.0630020434173,2168.4283299226877,639.2249460117796,580.6550738470274,266.4963220092642
5,3884.552292398824,924.9397928957097,1259.8531612005947,1150.4383200389946,280.1384828045902,0.0,696.5508324154229,396.9832322145199,596.8807298385505,688.4224303977386,657.6024693544048,1162.6064001267541,1807.066419953135,2015.1977846569232,2302.3227183407207,2591.51181416019,2314.3181456560146,867.244616079377,786.4979490249985,412.5856270057242
6,4125.18568734159,992.907369862192,1142.4210014077762,1010.2726183382593,456.1059498455831,696.5508324154229,0.0,305.2008588081237,99.92369856935592,457.60576632008076,398.36162893400166,692.590226738836,1617.2397943333356,1975.817655103369,2227.6536269540006,2562.6800465755564,2297.2381063594344,726.5301379661852,740.7353162575016,635.7924744803628
7,3966.71089267101,856.6715291659816,1100.2359880005429,972.9326510203535,156.48608070511798,396.9832322145199,305.2008588081237,0.0,208.5341864249415,411.2166015236199,357.429987227708,827.4678519767198,1624.241849376279,1918.8962420720393,2189.996301283544,2507.9972276029957,2234.66598234023,667.9045283174721,634.117134137312,391.02052615350857
8,4090.3680181468226,958.8806524306739,1140.5987741245294,1008.8268216296941,362.6865011297965,596.8807298385505,99.92369856935592,208.5341864249415,0.0,439.83690311510577,378.50059170895776,743.9015719335647,1634.1020786525235,1972.9992203071122,2231.748533150855,2561.784316597735,2293.278202255199,713.9527597673339,712.8526282083184,562.2792859189472
9,3669.217043384624,540.1992005406869,703.8774105300059,573.1023628405759,422.589278390839,688.4224303977386,457.60576632008076,411.2166015236199,439.83690311510577,0.0,61.35982772727923,481.905486366648,1215.5055607782153,1534.3561662410846,1796.6169199291587,2123.578457401205,1854.121255582996,274.1832332574333,285.32846713384976,362.55844194210675
