,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,4474,126.567,43.812,925,1,,
1,4474,126.55783,43.81156,925,0,3452120.0,09-25 14:19:00
2,4474,126.55765,43.81143,925,0,2883901.0,09-25 14:24:00
3,4474,126.55615,43.82022,925,0,1016584.0,09-25 13:20:00
4,4474,126.55654,43.82023,925,0,1527659.0,09-25 13:29:00
5,4474,126.55987,43.81899,925,0,1781059.0,09-25 13:35:00
6,4474,126.5606,43.81436,925,0,380368.0,09-25 13:47:00
7,4474,126.55398,43.81657,925,0,4509309.0,09-25 14:02:00
8,4474,126.55484,43.80682,925,0,1998702.0,09-25 09:34:00
9,4474,126.55439,43.80655,925,0,1119126.0,09-25 09:47:00
10,4474,126.5584,43.80077,925,0,237247.0,09-25 09:58:00
11,4474,126.55137,43.80542,925,0,3046078.0,09-25 10:27:00
12,4474,126.54562,43.81033,925,0,3549224.0,09-25 10:40:00
13,4474,126.54526,43.81166,925,0,3282885.0,09-25 10:46:00
14,4474,126.54468,43.81561,925,0,1147563.0,09-25 12:07:00
15,4474,126.5431,43.82024,925,0,855539.0,09-25 12:25:00
16,4474,126.55275,43.81723,925,0,1326500.0,09-25 11:10:00
17,4474,126.54985,43.81707,925,0,1729046.0,09-25 11:29:00
18,4474,126.54482,43.81642,925,0,3777424.0,09-25 11:59:00
19,4474,126.54465,43.81777,925,0,2669099.0,09-25 12:42:00
20,4474,126.54917,43.81882,925,0,2904277.0,09-25 12:56:00
21,4474,126.55229,43.81935,925,0,3426826.0,09-25 13:01:00
22,4474,126.55237,43.81905,925,0,2360495.0,09-25 13:09:00
23,4474,126.5503,43.81457,925,0,2132731.0,09-25 11:01:00
24,4474,126.54983,43.81648,925,0,3400911.0,09-25 11:20:00
25,4474,126.54591,43.81829,925,0,3261505.0,09-25 11:41:00
26,4474,126.54455,43.81915,925,0,3059237.0,09-25 12:34:00
27,4474,126.56845,43.81871,925,0,856785.0,09-25 18:51:00
