,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4474,07-31 08:37:00,126.567,43.812,731,1,
1,4474,07-31 09:34:00,126.558,43.809,731,1,
2,4474,07-31 16:47:00,126.548,43.821,731,1,
3,4474,07-31 14:01:00,126.55442,43.81899,731,0,2163710.0
4,4474,07-31 14:27:00,126.55501,43.81512,731,0,1409259.0
5,4474,07-31 14:10:00,126.55826,43.81819,731,0,3560747.0
6,4474,07-31 14:22:00,126.55719,43.81639,731,0,1736568.0
7,4474,07-31 13:40:00,126.54955,43.81786,731,0,3366268.0
8,4474,07-31 15:43:00,126.55053,43.81562,731,0,4449623.0
9,4474,07-31 16:03:00,126.54892,43.81544,731,0,1498157.0
10,4474,07-31 11:57:00,126.54432,43.81711,731,0,710549.0
11,4474,07-31 16:37:00,126.54486,43.81561,731,0,2381077.0
12,4474,07-31 09:52:00,126.55504,43.80671,731,0,1998810.0
13,4474,07-31 11:13:00,126.55197,43.8043,731,0,1235300.0
14,4474,07-31 12:58:00,126.54592,43.819,731,0,3592778.0
15,4474,07-31 10:07:00,126.55905,43.80215,731,0,3117049.0
16,4474,07-31 10:42:00,126.55572,43.79496,731,0,4459025.0
17,4474,07-31 10:50:00,126.5565,43.80055,731,0,549731.0
18,4474,07-31 09:45:00,126.55493,43.80679,731,0,2861644.0
19,4474,07-31 18:51:00,126.56863,43.81894,731,0,2819526.0
