,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,75,126.567,43.812,927,1,,
1,75,126.57618,43.82426,927,0,2401438.0,09-27 10:48:00
2,75,126.56784,43.82344,927,0,1232209.0,09-27 11:19:00
3,75,126.56743,43.82559,927,0,135053.0,09-27 11:30:00
4,75,126.56507,43.82578,927,0,3935239.0,09-27 11:40:00
5,75,126.56502,43.82875,927,0,1931977.0,09-27 11:48:00
6,75,126.56662,43.82878,927,0,272435.0,09-27 11:56:00
7,75,126.56036,43.8325,927,0,211415.0,09-27 12:10:00
8,75,126.55611,43.83869,927,0,3661658.0,09-27 12:18:00
9,75,126.55787,43.83327,927,0,2709058.0,09-27 12:25:00
10,75,126.54509,43.82444,927,0,1774903.0,09-27 12:46:00
11,75,126.57263,43.82419,927,0,456858.0,09-27 10:09:00
12,75,126.57632,43.82607,927,0,2265068.0,09-27 10:55:00
13,75,126.57418,43.82406,927,0,4374785.0,09-27 11:01:00
14,75,126.57455,43.82226,927,0,2706375.0,09-27 11:08:00
15,75,126.56264,43.81502,927,0,1383528.0,09-27 09:17:00
16,75,126.5663,43.82374,927,0,2771744.0,09-27 09:32:00
17,75,126.56931,43.81779,927,0,2261880.0,09-27 09:44:00
18,75,126.56911,43.8207,927,0,890847.0,09-27 09:52:00
19,75,126.57122,43.82126,927,0,3284415.0,09-27 09:58:00
20,75,126.577,43.81952,927,0,1776829.0,09-27 10:29:00
21,75,126.59424,43.84152,927,0,3034537.0,09-27 18:21:00
22,75,126.56893,43.81266,927,0,1916955.0,09-27 09:08:00
