,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,2430.1773962926723,3755.325085805514,3903.0694772725515,3438.0968958197877,3667.567468781018,2975.997364157561,2678.069358604964,3006.6558862533925,4179.546346227097,4287.353131117188,1532.7571611755914,2603.9591818699823,2640.6758668310167
1,2430.1773962926723,0.0,2419.731124825412,2687.827263571783,2222.007105037604,2421.886585867053,707.6893114918773,518.0543066039452,652.349880203579,3787.212986793026,3816.3138168715705,3688.9474134807647,594.84110120122,736.2147685190313
2,3755.325085805514,2419.731124825412,0.0,285.68354379917884,322.2841862609908,138.59906155254072,1874.6932673092442,2860.3076447071185,2711.4253377572586,6205.184232507471,6230.364065397105,4220.303555005348,1825.0360810951804,3121.964109473561
3,3903.0694772725515,2687.827263571783,285.68354379917884,0.0,497.1708451412127,270.1209308712414,2157.1985973081246,3136.640564251765,2994.422395122574,6474.959630904859,6502.255502523815,4270.2000937397415,2093.1307155947366,3396.541833809764
4,3438.0968958197877,2222.007105037604,322.2841862609908,497.1708451412127,0.0,234.12542682795407,1742.702005508383,2688.5226539512714,2576.7149276521336,6006.616094104907,6037.974486821041,3904.922518895878,1630.4918102593529,2942.5936465833265
5,3667.567468781018,2421.886585867053,138.59906155254072,270.1209308712414,234.12542682795407,0.0,1906.9730320718907,2876.1556738661334,2744.366840942778,6209.047125458531,6237.518154790193,4099.334567938551,1827.6148905938078,3134.347937196198
6,2975.997364157561,707.6893114918773,1874.6932673092442,2157.1985973081246,1742.702005508383,1906.9730320718907,0.0,1017.2166948291634,837.5056275286141,4374.89488217028,4389.247801075726,4075.603628130905,406.59944806030956,1287.3700120365563
7,2678.069358604964,518.0543066039452,2860.3076447071185,3136.640564251765,2688.5226539512714,2876.1556738661334,1017.2166948291634,0.0,377.5357152979307,3359.3063816807185,3376.6643134968176,4042.3878083987324,1065.2627780414703,270.6665251315825
8,3006.6558862533925,652.349880203579,2711.4253377572586,2994.422395122574,2576.7149276521336,2744.366840942778,837.5056275286141,377.5357152979307,0.0,3587.081204158667,3591.2532180823373,4323.548679299038,1027.969582099624,594.3181018072503
9,4179.546346227097,3787.212986793026,6205.184232507471,6474.959630904859,6006.616094104907,6209.047125458531,4374.89488217028,3359.3063816807185,3587.081204158667,0.0,150.24461341224728,5647.3442290096455,4381.829156568334,3091.273197426428
10,4287.353131117188,3816.3138168715705,6230.364065397105,6502.255502523815,6037.974486821041,6237.518154790193,4389.247801075726,3376.6643134968176,3591.2532180823373,150.24461341224728,0.0,5763.81948787085,4409.9529089835305,3110.6538957243188
11,1532.7571611755914,3688.9474134807647,4220.303555005348,4270.2000937397415,3904.922518895878,4099.334567938551,4075.603628130905,4042.3878083987324,4323.548679299038,5647.3442290096455,5763.81948787085,0.0,3670.412061783585,4057.879270981103
12,2603.9591818699823,594.84110120122,1825.0360810951804,2093.1307155947366,1630.4918102593529,1827.6148905938078,406.59944806030956,1065.2627780414703,1027.969582099624,4381.829156568334,4409.9529089835305,3670.412061783585,0.0,1313.3385663919807
13,2640.6758668310167,736.2147685190313,3121.964109473561,3396.541833809764,2942.5936465833265,3134.347937196198,1287.3700120365563,270.6665251315825,594.3181018072503,3091.273197426428,3110.6538957243188,4057.879270981103,1313.3385663919807,0.0
