,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,3595.7456391001624,2987.8323313436094,2627.0696077982343,2437.003684370453,1983.4471104065076,3962.687859646462,4164.612540590165,3681.992063710429,3581.875192885741,3889.439746167432,4133.582475831731,3055.506621926388,3199.0583622538047,2807.37400683098
1,3595.7456391001624,0.0,745.9745224094601,1343.0877341240327,1670.9045719077058,1907.9048161102342,770.3211241894114,918.2247731117261,435.5882998805701,818.1372682465966,982.456283671444,863.9908622477403,544.7726570947577,655.9055276188269,950.3401525854129
2,2987.8323313436094,745.9745224094601,0.0,601.2029032349046,927.7183213970557,1176.4949560981038,1446.0896782529685,1623.7843471901126,1078.2594367500924,1314.61547181952,1581.1152586323403,1572.331408990215,341.498816204935,906.6506395473045,207.29261488111604
3,2627.0696077982343,1343.0877341240327,601.2029032349046,0.0,327.92283964919466,669.3056679251623,2042.2732856169087,2223.2647785880004,1674.613909871097,1874.9762904225697,2159.4937919619847,2172.257733915555,906.012517956073,1435.1743634265072,412.3257493471274
4,2437.003684370453,1670.9045719077058,927.7183213970557,327.92283964919466,0.0,456.926117715762,2363.1333185890167,2546.5723711503347,1996.093123198022,2178.201047717347,2470.030278157382,2496.0393386661362,1221.326019341876,1730.0483659404354,732.7413296792154
5,1983.4471104065076,1907.9048161102342,1176.4949560981038,669.3056679251623,456.926117715762,0.0,2520.330299587532,2716.0850077998916,2164.566146901123,2267.1944698168463,2578.122025449721,2669.6979802877613,1392.8105485152817,1809.3304374938552,969.6964899693447
6,3962.687859646462,770.3211241894114,1446.0896782529685,2042.2732856169087,2363.1333185890167,2520.330299587532,0.0,203.83800844971705,367.8779181087921,422.79827725622465,290.74390360846905,171.68225372704603,1144.4211691770863,769.010561915351,1630.9744655752922
7,4164.612540590165,918.2247731117261,1623.7843471901126,2223.2647785880004,2546.5723711503347,2716.0850077998916,203.83800844971705,0.0,553.3136623218627,604.788753975275,379.1654821357115,54.90629919235222,1333.0594311584098,972.7538079402027,1813.8360174136455
8,3681.992063710429,435.5882998805701,1078.2594367500924,1674.613909871097,1996.093123198022,2164.566146901123,367.8779181087921,553.3136623218627,0.0,415.2326008989426,547.3516330234754,505.4497585207075,779.8484560677322,499.13538399125133,1263.6243160180518
9,3581.875192885741,818.1372682465966,1314.61547181952,1874.9762904225697,2178.201047717347,2267.1944698168463,422.79827725622465,604.788753975275,415.2326008989426,0.0,319.2443987091061,587.9435601448195,977.4113340986066,457.95332247881396,1467.500425381461
10,3889.439746167432,982.456283671444,1581.1152586323403,2159.4937919619847,2470.030278157382,2578.122025449721,290.74390360846905,379.1654821357115,547.3516330234754,319.2443987091061,0.0,389.61247615829916,1254.026940818888,770.7586587298741,1748.201595175459
11,4133.582475831731,863.9908622477403,1572.331408990215,2172.257733915555,2496.0393386661362,2669.6979802877613,171.68225372704603,54.90629919235222,505.4497585207075,587.9435601448195,389.61247615829916,0.0,1284.4111010606487,937.7730815539975,1763.3681239641717
12,3055.506621926388,544.7726570947577,341.498816204935,906.012517956073,1221.326019341876,1392.8105485152817,1144.4211691770863,1333.0594311584098,779.8484560677322,977.4113340986066,1254.026940818888,1284.4111010606487,0.0,565.9543878646407,494.21174386206866
13,3199.0583622538047,655.9055276188269,906.6506395473045,1435.1743634265072,1730.0483659404354,1809.3304374938552,769.010561915351,972.7538079402027,499.13538399125133,457.95332247881396,770.7586587298741,937.7730815539975,565.9543878646407,0.0,1035.9035065011713
14,2807.37400683098,950.3401525854129,207.29261488111604,412.3257493471274,732.7413296792154,969.6964899693447,1630.9744655752922,1813.8360174136455,1263.6243160180518,1467.500425381461,1748.201595175459,1763.3681239641717,494.21174386206866,1035.9035065011713,0.0
