,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,949,06-27 08:29:00,126.566,43.871,627,1,
1,949,06-27 08:37:00,126.565,43.871,627,1,
2,949,06-27 13:59:00,126.592,43.863,627,1,
3,949,06-27 12:45:00,126.59105,43.85262,627,0,1511878.0
4,949,06-27 12:55:00,126.59115,43.85269,627,0,3192603.0
5,949,06-27 13:01:00,126.59008,43.85275,627,0,3694822.0
6,949,06-27 13:34:00,126.59137,43.86055,627,0,1194449.0
7,949,06-27 13:50:00,126.59329,43.86193,627,0,2490192.0
8,949,06-27 14:14:00,126.59202,43.8625,627,0,569259.0
9,949,06-27 14:21:00,126.58727,43.86155,627,0,287631.0
10,949,06-27 12:36:00,126.59174,43.85298,627,0,3677826.0
11,949,06-27 13:17:00,126.58959,43.85443,627,0,1986904.0
12,949,06-27 13:44:00,126.59299,43.86175,627,0,3898447.0
13,949,06-27 11:30:00,126.59172,43.83965,627,0,2764287.0
14,949,06-27 11:39:00,126.59115,43.84099,627,0,3496451.0
15,949,06-27 11:53:00,126.59507,43.84189,627,0,4307310.0
16,949,06-27 12:01:00,126.59654,43.84359,627,0,1527303.0
17,949,06-27 12:10:00,126.59624,43.84396,627,0,524832.0
18,949,06-27 12:15:00,126.59575,43.84481,627,0,232311.0
19,949,06-27 10:18:00,126.58963,43.84952,627,0,2170899.0
20,949,06-27 11:02:00,126.58813,43.84406,627,0,4271850.0
21,949,06-27 11:13:00,126.58931,43.84062,627,0,1954666.0
22,949,06-27 10:08:00,126.58916,43.85164,627,0,3233905.0
23,949,06-27 09:54:00,126.58693,43.84616,627,0,4089563.0
24,949,06-27 10:56:00,126.58825,43.8442,627,0,3114907.0
25,949,06-27 14:03:00,126.59222,43.86291,627,0,3030239.0
26,949,06-27 17:26:00,126.5444,43.871,627,0,1576336.0
27,949,06-27 17:56:00,126.54634,43.86809,627,0,212366.0
28,949,06-27 18:06:00,126.54786,43.86788,627,0,2340566.0
29,949,06-27 16:42:00,126.53908,43.87176,627,0,1202786.0
30,949,06-27 18:13:00,126.54872,43.86881,627,0,4309821.0
