,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,08-19 08:06:00,126.566,43.871,819,1,
1,4849,08-19 08:08:00,126.567,43.871,819,1,
2,4849,08-19 11:02:00,126.582,43.847,819,1,
3,4849,08-19 10:38:00,126.58175,43.84566,819,0,3972087.0
4,4849,08-19 14:50:00,126.58083,43.83823,819,0,2040954.0
5,4849,08-19 15:33:00,126.57356,43.8408,819,0,1257981.0
6,4849,08-19 09:52:00,126.58085,43.84398,819,0,1920870.0
7,4849,08-19 10:29:00,126.58243,43.84629,819,0,1247591.0
8,4849,08-19 11:18:00,126.58221,43.84346,819,0,2781906.0
9,4849,08-19 13:44:00,126.57136,43.84224,819,0,2090554.0
10,4849,08-19 13:54:00,126.56921,43.842,819,0,3800212.0
11,4849,08-19 11:24:00,126.57873,43.8434,819,0,1248872.0
12,4849,08-19 11:45:00,126.57278,43.84602,819,0,1979998.0
13,4849,08-19 13:59:00,126.56914,43.84236,819,0,3201022.0
14,4849,08-19 14:21:00,126.569,43.83994,819,0,4233167.0
15,4849,08-19 14:58:00,126.5805,43.84125,819,0,3973898.0
16,4849,08-19 15:04:00,126.57828,43.83932,819,0,2405445.0
17,4849,08-19 10:48:00,126.5839,43.84621,819,0,4194680.0
18,4849,08-19 13:12:00,126.5732,43.84483,819,0,2489949.0
19,4849,08-19 15:18:00,126.57524,43.84203,819,0,2006565.0
20,4849,08-19 10:01:00,126.57745,43.84394,819,0,3577303.0
21,4849,08-19 09:40:00,126.58309,43.84059,819,0,1762090.0
22,4849,08-19 11:58:00,126.57399,43.84862,819,0,3246400.0
23,4849,08-19 12:07:00,126.57613,43.84803,819,0,1384292.0
24,4849,08-19 12:34:00,126.56802,43.85254,819,0,3449100.0
25,4849,08-19 12:56:00,126.57,43.84905,819,0,1197472.0
26,4849,08-19 15:42:00,126.56758,43.84633,819,0,1334377.0
27,4849,08-19 12:16:00,126.57545,43.85201,819,0,3510584.0
28,4849,08-19 12:25:00,126.57412,43.85548,819,0,213147.0
29,4849,08-19 12:41:00,126.56803,43.85154,819,0,1098644.0
30,4849,08-19 12:50:00,126.5673,43.84804,819,0,1816502.0
31,4849,08-19 11:03:00,126.58175,43.84573,819,0,192951.0
