,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1241.4482650198074,861.0571132677563,1377.743520360474,1057.416751135478,713.68684288675,283.5590584695247,1117.5655228852154,941.4105808150002,897.9520265390017,1691.4750266544236,1691.4725349965624,2982.789195252448
1,1241.4482650198074,0.0,1158.6618609151346,1334.505682495844,394.3527612621983,1089.2518488538913,961.4099731490905,1402.4902904567505,361.26300627570663,365.5193812432908,1158.8579742198856,1095.2710981765913,1912.4333297115695
2,861.0571132677563,1158.6618609151346,0.0,519.6460223863454,1260.1422450610787,153.34149414829997,818.3962955347235,297.66778717082565,1094.0537950212192,841.6767061822615,936.5365412720885,966.0885908515348,3070.0873310262555
3,1377.743520360474,1334.505682495844,519.6460223863454,0.0,1560.7235559844698,664.0643016438238,1303.0204433682684,363.5253353763921,1403.2198946449003,1121.445342841085,566.0918648184155,631.7222045254747,3168.184416996473
4,1057.416751135478,394.3527612621983,1260.1422450610787,1560.7235559844698,0.0,1149.806430778663,779.2256261092155,1541.9152319123396,166.08890162591544,440.0033729679467,1493.811647471628,1440.1130497087636,1934.9323790297851
5,713.68684288675,1089.2518488538913,153.34149414829997,664.0643016438238,1149.806430778663,0.0,665.6776768160539,444.47489965058264,984.4401005895347,750.23093668598,1033.7959703813058,1053.127473520774,3000.0367448119296
6,283.5590584695247,961.4099731490905,818.3962955347235,1303.0204433682684,779.2256261092155,665.6776768160539,0.0,1107.610196068006,658.3136321519364,627.8650248759641,1529.7886563532725,1517.4837782602224,2710.992275995999
7,1117.5655228852154,1402.4902904567505,297.66778717082565,363.5253353763921,1541.9152319123396,444.47489965058264,1107.610196068006,0.0,1376.2956728648396,1112.4693241845407,905.2689885743476,958.7298501379361,3300.8026449472395
8,941.4105808150002,361.26300627570663,1094.0537950212192,1403.2198946449003,166.08890162591544,984.4401005895347,658.3136321519364,1376.2956728648396,0.0,282.5366167883102,1368.1842200759986,1320.0639841171235,2076.4967524244457
9,897.9520265390017,365.5193812432908,841.6767061822615,1121.445342841085,440.0033729679467,750.23093668598,627.8650248759641,1112.4693241845407,282.5366167883102,0.0,1106.4287492768694,1065.3380764413173,2255.559677532668
10,1691.4750266544236,1158.8579742198856,936.5365412720885,566.0918648184155,1493.811647471628,1033.7959703813058,1529.7886563532725,905.2689885743476,1368.1842200759986,1106.4287492768694,0.0,86.64903946056107,2794.250076411234
11,1691.4725349965624,1095.2710981765913,966.0885908515348,631.7222045254747,1440.1130497087636,1053.127473520774,1517.4837782602224,958.7298501379361,1320.0639841171235,1065.3380764413173,86.64903946056107,0.0,2708.78486157429
12,2982.789195252448,1912.4333297115695,3070.0873310262555,3168.184416996473,1934.9323790297851,3000.0367448119296,2710.992275995999,3300.8026449472395,2076.4967524244457,2255.559677532668,2794.250076411234,2708.78486157429,0.0
