,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,3976.9295017778063,3147.586268904555,3316.1871723000836,5157.274943515181,7426.40480168391,59.759697500273504,2937.3121244983145,4107.54848038095,4061.808585557605,5766.8754855197485,3563.531497241359,3423.5219156290377,4137.854405844227,2916.9619190415497,3934.494064102406
1,3976.9295017778063,0.0,877.0908409580836,716.1729764663662,1299.0611966079646,4239.542574198988,4014.4692532555932,1040.2543663928245,235.13624866141717,601.3490277295184,2791.898162907592,1014.1292742697201,710.5374981180289,291.58880472643585,2547.881086741694,48.8287993680408
2,3147.586268904555,877.0908409580836,0.0,169.25697493065798,2165.566526632752,4646.300849553177,3181.3532309063667,348.30062004228193,966.9704324324424,1226.0074515645665,3053.5679028022923,693.5897631331558,305.7921775130835,993.0952390796122,1844.1492287774054,844.0885566052748
3,3316.1871723000836,716.1729764663662,169.25697493065798,0.0,2011.0317723639191,4520.331824528867,3350.1604571912594,465.6078533212032,797.9428230889358,1109.5446368081762,2943.745604711199,635.5876804445035,185.09534547079448,823.8397793076448,1933.362025506467,685.8651851959455
4,5157.274943515181,1299.0611966079646,2165.566526632752,2011.0317723639191,0.0,4191.179176368841,5200.03074309394,2260.256031183157,1303.906102420526,1103.1455510761596,3132.2176557765288,2231.7874589063035,2006.0045941383842,1314.3025295753785,3801.0426572209094,1325.71252390872
5,7426.40480168391,4239.542574198988,4646.300849553177,4520.331824528867,4191.179176368841,0.0,7439.434168108519,4984.5964361078395,4006.240371538822,4696.2911199506725,1660.0391162435335,4011.7892748153336,4344.8273018958735,3950.6645461345624,4641.345870254617,4285.098169206049
6,59.759697500273504,4014.4692532555932,3181.3532309063667,3350.1604571912594,5200.03074309394,7439.434168108519,0.0,2975.4359401838774,4142.797072805142,4105.770014323521,5780.336444914089,3588.679937837048,3455.26066124904,4172.542562447329,2916.3352365240153,3972.3185935965676
7,2937.3121244983145,1040.2543663928245,348.30062004228193,465.6078533212032,2260.256031183157,4984.5964361078395,2975.4359401838774,0.0,1188.058116913527,1220.6806685069505,3399.4389650032313,1039.7646542274256,640.3431032737822,1225.5034656904465,2020.5849229069534,997.3015360407254
8,4107.54848038095,235.13624866141717,966.9704324324424,797.9428230889358,1303.906102420526,4006.240371538822,4142.797072805142,1188.058116913527,0.0,803.204559850505,2558.463898239704,932.3511857225901,736.0122389742118,56.51603170240091,2498.4372050831903,279.13255622433906
9,4061.808585557605,601.3490277295184,1226.0074515645665,1109.5446368081762,1103.1455510761596,4696.2911199506725,4105.770014323521,1220.6806685069505,803.204559850505,0.0,3328.089236532809,1573.5401852733382,1186.7575339132138,855.4352584575844,3038.483412190078,581.894915185934
10,5766.8754855197485,2791.898162907592,3053.5679028022923,2943.745604711199,3132.2176557765288,1660.0391162435335,5780.336444914089,3399.4389650032313,2558.463898239704,3328.089236532809,0.0,2389.9896872978825,2761.6366112693045,2502.101791248654,3018.197805203334,2832.141383398048
11,3563.531497241359,1014.1292742697201,693.5897631331558,635.5876804445035,2231.7874589063035,4011.7892748153336,3588.679937837048,1039.7646542274256,932.3511857225901,1573.5401852733382,2389.9896872978825,0.0,460.7711474625832,917.6791017957556,1570.059333342896,1014.0672967933438
12,3423.5219156290377,710.5374981180289,305.7921775130835,185.09534547079448,2006.0045941383842,4344.8273018958735,3455.26066124904,640.3431032737822,736.0122389742118,1186.7575339132138,2761.6366112693045,460.7711474625832,0.0,750.1947977514975,1857.269342062216,691.3089092968173
13,4137.854405844227,291.58880472643585,993.0952390796122,823.8397793076448,1314.3025295753785,3950.6645461345624,4172.542562447329,1225.5034656904465,56.51603170240091,855.4352584575844,2502.101791248654,917.6791017957556,750.1947977514975,0.0,2486.7790991167935,335.2176184590983
14,2916.9619190415497,2547.881086741694,1844.1492287774054,1933.362025506467,3801.0426572209094,4641.345870254617,2916.3352365240153,2020.5849229069534,2498.4372050831903,3038.483412190078,3018.197805203334,1570.059333342896,1857.269342062216,2486.7790991167935,0.0,2536.976824596397
15,3934.494064102406,48.8287993680408,844.0885566052748,685.8651851959455,1325.71252390872,4285.098169206049,3972.3185935965676,997.3015360407254,279.13255622433906,581.894915185934,2832.141383398048,1014.0672967933438,691.3089092968173,335.2176184590983,2536.976824596397,0.0
