,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,435,06-01 07:41:00,126.566,43.871,601,1,
1,435,06-01 19:04:00,126.576,43.869,601,1,
2,435,06-01 19:51:00,126.574,43.871,601,1,
3,435,06-01 12:23:00,126.55193,43.85762,601,0,1223077.0
4,435,06-01 12:37:00,126.54982,43.86185,601,0,3673525.0
5,435,06-01 09:25:00,126.56347,43.86964,601,0,1782098.0
6,435,06-01 09:55:00,126.56564,43.86226,601,0,1675003.0
7,435,06-01 10:21:00,126.56474,43.8618,601,0,398664.0
8,435,06-01 10:55:00,126.56268,43.86221,601,0,2492577.0
9,435,06-01 12:48:00,126.55763,43.86223,601,0,1254345.0
10,435,06-01 11:36:00,126.55668,43.86028,601,0,2837222.0
11,435,06-01 12:02:00,126.55711,43.85912,601,0,1595037.0
12,435,06-01 13:06:00,126.55892,43.86474,601,0,1622045.0
13,435,06-01 14:41:00,126.55107,43.87455,601,0,2556343.0
14,435,06-01 15:31:00,126.55346,43.87431,601,0,1387543.0
15,435,06-01 15:53:00,126.55228,43.87351,601,0,885681.0
16,435,06-01 16:01:00,126.55227,43.87351,601,0,4041298.0
17,435,06-01 17:03:00,126.55429,43.87182,601,0,187112.0
18,435,06-01 17:08:00,126.55528,43.87292,601,0,3118185.0
19,435,06-01 17:40:00,126.55414,43.87354,601,0,1676067.0
20,435,06-01 14:29:00,126.55116,43.8745,601,0,2626042.0
21,435,06-01 15:42:00,126.55173,43.87327,601,0,389854.0
22,435,06-01 17:47:00,126.55307,43.87455,601,0,1281430.0
23,435,06-01 18:06:00,126.56627,43.87057,601,0,3416330.0
24,435,06-01 16:10:00,126.54855,43.87297,601,0,3710280.0
25,435,06-01 17:26:00,126.55402,43.87265,601,0,3698567.0
26,435,06-01 16:26:00,126.55168,43.86993,601,0,4060028.0
27,435,06-01 16:57:00,126.55448,43.87037,601,0,2129896.0
28,435,06-01 17:14:00,126.55622,43.87236,601,0,1927301.0
29,435,06-01 18:46:00,126.56631,43.8656,601,0,3712285.0
30,435,06-01 18:23:00,126.56623,43.87133,601,0,2609198.0
31,435,06-01 18:31:00,126.56511,43.87214,601,0,1167135.0
32,435,06-01 19:36:00,126.57432,43.87222,601,0,392531.0
33,435,06-01 19:21:00,126.57566,43.87152,601,0,4132912.0
34,435,06-01 19:57:00,126.57621,43.87084,601,0,3338433.0
35,435,06-01 20:06:00,126.57493,43.87216,601,0,3438755.0
