,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,356.01897656161265,1318.0840516044223,1380.0099957655136,693.5628297553116,870.1897217688994,359.3873311503285,926.8009026396896,1418.0645747227038,1801.789044655542,479.3611293751809,1481.8651044273404,357.336006089565,915.7567749333356,531.922627750048,521.4420783651622,765.1224935883575,650.946040435924
1,356.01897656161265,0.0,1111.7249302553644,1196.9472371006823,743.6183777972143,1218.0497614678115,257.1535665494045,775.6313576571484,1296.7284313978532,1574.6279825570277,682.7293742617604,1452.0487290575463,697.604179276128,1262.6825133442642,887.428607828237,859.8871192117837,931.5804205647075,968.5843161109722
2,1318.0840516044223,1111.7249302553644,0.0,122.48546325456466,855.8697811388392,1884.5672943830652,961.2723712551356,410.38766385271805,374.2137863815985,487.1294050942048,1161.673915702008,748.6250302362564,1467.7823043001545,1913.6272951316814,1740.3351204979049,1805.328315731339,1128.017142939473,1556.5709264256582
3,1380.0099957655136,1196.9472371006823,122.48546325456466,0.0,864.4229534644232,1896.8514642677444,1028.4950039162572,454.8041164323906,262.81516961559964,459.56410791645567,1182.862155217731,646.7916743756521,1503.5440089519434,1923.4983402940013,1777.6727609684413,1853.136267339515,1119.0976846253623,1569.214452104937
4,693.5628297553116,743.6183777972143,855.8697811388392,864.4229534644232,0.0,1032.4813356309076,486.63278755776685,466.92392784374186,805.7823999522445,1323.721158147686,329.6473013318282,793.9448516869232,676.4487923390658,1059.7055595258903,946.8304798088586,1054.5482907878923,298.8651158954607,704.7937188817469
5,870.1897217688994,1218.0497614678115,1884.5672943830652,1896.8514642677444,1032.4813356309076,0.0,1108.9338078519818,1481.4610129057342,1814.6844123664353,2356.202453595774,727.2901674262316,1680.5931804221966,521.1870550671113,46.863352223541284,403.1402875727149,560.1395934154986,808.2251900462757,328.0619523330643
6,359.3873311503285,257.1535665494045,961.2723712551356,1028.4950039162572,486.63278755776685,1108.9338078519818,0.0,580.6794804732107,1090.2214843435197,1443.3436464787083,471.26533773475654,1210.4070582174797,600.2264038436491,1149.921810750995,844.2412164335901,869.4877123797717,691.0796079503181,819.2027985953899
7,926.8009026396896,775.6313576571484,410.38766385271805,454.8041164323906,466.92392784374186,1481.4610129057342,580.6794804732107,0.0,521.3913004832657,896.0079650487119,755.324804156863,737.051888207144,1057.525379142977,1512.2589588008009,1330.4039638036502,1399.7477458154672,758.3601365226376,1154.2678270272477
8,1418.0645747227038,1296.7284313978532,374.2137863815985,262.81516961559964,805.7823999522445,1814.6844123664353,1090.2214843435197,521.3913004832657,0.0,615.1740037789424,1135.4295284268737,387.290902229953,1478.816046262139,1835.9708428100473,1751.290776079611,1849.3012706079257,1010.5699274662832,1493.1464288781046
9,1801.789044655542,1574.6279825570277,487.1294050942048,459.56410791645567,1323.721158147686,2356.202453595774,1443.3436464787083,896.0079650487119,615.1740037789424,0.0,1639.7831976762982,967.3675495336945,1953.2619076076817,2383.0273197086663,2226.389084863156,2292.3932267528,1576.429790886021,2028.4404158282339
10,479.3611293751809,682.7293742617604,1161.673915702008,1182.862155217731,329.6473013318282,727.2901674262316,471.26533773475654,755.324804156863,1135.4295284268737,1639.7831976762982,0.0,1095.8350839510285,352.8204671989327,759.857658985692,618.7647355047123,736.4813214073932,286.6405032191597,402.47205727200355
11,1481.8651044273404,1452.0487290575463,748.6250302362564,646.7916743756521,793.9448516869232,1680.5931804221966,1210.4070582174797,737.051888207144,387.290902229953,967.3675495336945,1095.8350839510285,0.0,1447.7581619484445,1692.8684790848158,1704.4521208265417,1832.1364713633147,886.0581584252637,1382.7087090346274
12,357.336006089565,697.604179276128,1467.7823043001545,1503.5440089519434,676.4487923390658,521.1870550671113,600.2264038436491,1057.525379142977,1478.816046262139,1953.2619076076817,352.8204671989327,1447.7581619484445,0.0,565.3487833016957,274.3862995734533,384.6261819870628,596.9208745202374,303.44235004252505
13,915.7567749333356,1262.6825133442642,1913.6272951316814,1923.4983402940013,1059.7055595258903,46.863352223541284,1149.921810750995,1512.2589588008009,1835.9708428100473,2383.0273197086663,759.857658985692,1692.8684790848158,565.3487833016957,0.0,449.2377314139308,604.1013865260267,826.9590576172038,358.06099701186787
14,531.922627750048,887.428607828237,1740.3351204979049,1777.6727609684413,946.8304798088586,403.1402875727149,844.2412164335901,1330.4039638036502,1751.290776079611,2226.389084863156,618.7647355047123,1704.4521208265417,274.3862995734533,449.2377314139308,0.0,177.99844232168832,830.888658265095,393.89330466050575
15,521.4420783651622,859.8871192117837,1805.328315731339,1853.136267339515,1054.5482907878923,560.1395934154986,869.4877123797717,1399.7477458154672,1849.3012706079257,2292.3932267528,736.4813214073932,1832.1364713633147,384.6261819870628,604.1013865260267,177.99844232168832,0.0,975.5564576259972,567.6971147155333
16,765.1224935883575,931.5804205647075,1128.017142939473,1119.0976846253623,298.8651158954607,808.2251900462757,691.0796079503181,758.3601365226376,1010.5699274662832,1576.429790886021,286.6405032191597,886.0581584252637,596.9208745202374,826.9590576172038,830.888658265095,975.5564576259972,0.0,497.8552273872303
17,650.946040435924,968.5843161109722,1556.5709264256582,1569.214452104937,704.7937188817469,328.0619523330643,819.2027985953899,1154.2678270272477,1493.1464288781046,2028.4404158282339,402.47205727200355,1382.7087090346274,303.44235004252505,358.06099701186787,393.89330466050575,567.6971147155333,497.8552273872303,0.0
