,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,731.1815223646632,596.5419787399744,963.1427033551267,1179.1406715855605,1371.4663559452279,726.3019903356038,829.6073344166899,1159.5318727865358,1002.5199068877575,355.5298228709972,817.3093783095222,842.9557844274431,41.46781310987609,56.22554350616594
1,731.1815223646632,0.0,316.98754998657245,1124.9006191618648,1214.2155715767935,1108.7255747070956,4.941961148856925,459.8096506862651,450.3805521530791,476.5794357672428,1085.9266403191468,1449.1902034521688,1545.5678729560325,734.3348185237011,743.1223261002451
2,596.5419787399744,316.98754998657245,0.0,809.6010345572047,915.0469637044226,894.8329416229204,314.70104578651615,727.0679711439941,741.8013422580475,785.5826421957615,922.2688469772703,1189.063523892836,1323.672649162133,582.0358245119851,584.5384306294831
3,963.1427033551267,1124.9006191618648,809.6010345572047,0.0,253.2815577228841,693.4756913550497,1122.9835415140024,1517.7117614732265,1515.5073635390509,1594.6334510363445,1046.2240700783466,855.2405588284768,1117.3692229015585,922.4389393993082,909.8838953696012
4,1179.1406715855605,1214.2155715767935,915.0469637044226,253.2815577228841,0.0,504.05479625281544,1213.2567564377048,1641.6755138489605,1557.5756608464833,1690.7949063004876,1292.1719624941031,1099.1328617283923,1366.2328934027619,1139.749942054241,1128.5499824611422
5,1371.4663559452279,1108.7255747070956,894.8329416229204,693.4756913550497,504.05479625281544,0.0,1109.86659521528,1568.5041300361925,1323.663044832687,1554.8310075525105,1587.0153807554802,1533.2924954031769,1778.8223958598253,1339.4964524123884,1333.2990365556652
6,726.3019903356038,4.941961148856925,314.70104578651615,1122.9835415140024,1213.2567564377048,1109.86659521528,0.0,458.6376832767014,454.5831324611803,477.57623378834745,1081.0694591848808,1444.9542032322013,1540.9500625606763,729.5074180863646,738.3149427409087
7,829.6073344166899,459.8096506862651,727.0679711439941,1517.7117614732265,1641.6755138489605,1568.5041300361925,458.6376832767014,0.0,535.7332827248276,206.21752773930834,1153.7775600613281,1643.0935438344236,1664.0063619900623,854.7880402327272,869.3593126237341
8,1159.5318727865358,450.3805521530791,741.8013422580475,1515.5073635390509,1557.5756608464833,1323.663044832687,454.5831324611803,535.7332827248276,0.0,368.50378756258357,1514.390502136632,1899.5225663265571,1989.4409023736227,1168.4416812718873,1178.83813462138
9,1002.5199068877575,476.5794357672428,785.5826421957615,1594.6334510363445,1690.7949063004876,1554.8310075525105,477.57623378834745,206.21752773930834,368.50378756258357,0.0,1339.1275288546979,1804.6797077284639,1844.0431454388165,1023.3884939146933,1037.0035353160472
10,355.5298228709972,1085.9266403191468,922.2688469772703,1046.2240700783466,1292.1719624941031,1587.0153807554802,1081.0694591848808,1153.7775600613281,1514.390502136632,1339.1275288546979,0.0,573.0248628630834,514.429899260203,352.6068340337584,345.5115928335292
11,817.3093783095222,1449.1902034521688,1189.063523892836,855.2405588284768,1099.1328617283923,1533.2924954031769,1444.9542032322013,1643.0935438344236,1899.5225663265571,1804.6797077284639,573.0248628630834,0.0,280.96775230413175,789.02953217888,774.134171971221
12,842.9557844274431,1545.5678729560325,1323.672649162133,1117.3692229015585,1366.2328934027619,1778.8223958598253,1540.9500625606763,1664.0063619900623,1989.4409023736227,1844.0431454388165,514.429899260203,280.96775230413175,0.0,826.5110151020225,814.5245371363923
13,41.46781310987609,734.3348185237011,582.0358245119851,922.4389393993082,1139.749942054241,1339.4964524123884,729.5074180863646,854.7880402327272,1168.4416812718873,1023.3884939146933,352.6068340337584,789.02953217888,826.5110151020225,0.0,16.01127548729507
14,56.22554350616594,743.1223261002451,584.5384306294831,909.8838953696012,1128.5499824611422,1333.2990365556652,738.3149427409087,869.3593126237341,1178.83813462138,1037.0035353160472,345.5115928335292,774.134171971221,814.5245371363923,16.01127548729507,0.0
