,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,2336.4752580609807,2135.661902013687,2457.453885394513,2389.459261875789,2093.401433938495,2438.3572681224405,2167.199839652004,2203.458210524345,1624.2472001190608,1698.80871776283,1305.8941952218736,1578.7690042313275,1512.5789586061037,1881.0613831338192,1970.4319327170483,1955.172782442196,1267.1466345576284,1840.425041730039,1861.9133834204056,1509.4020182007032,1532.0931258925477,1468.2698076641452,1561.6632534496184,1367.5851465470396,1598.2386355415229,1546.5766326579442,1526.6624222989087,1159.0241643692548,759.4923249400571,976.6765069465614,1025.3777443861054,1018.6349202794052,1140.8547109378778,1227.7862163486163,1148.126593898804,1486.4920152879092,120.4396400621957,317.00984923109894,397.8618133135687
1,2336.4752580609807,0.0,607.8018612933697,764.4613535837474,1344.5457577506274,901.8184773015008,1093.1061952072994,696.3372063716112,615.5818624304286,1570.0677876298498,1602.1386681961012,1473.0272079349838,1010.8210307162897,1469.67712573419,960.4250043436268,812.6757812946801,902.0716693551551,1969.4695218589059,2539.5619711781687,2223.7068388025323,2064.7287615092523,1826.2467828769275,1712.2219747487302,1752.8806766476016,2599.544002525524,2602.8056581851965,2855.5235344142347,2854.2568352683816,2813.156896159818,2016.9310068559173,2256.885120733981,2316.675485012233,2466.055124063246,2169.406438311213,1634.4764243782422,2010.370391580013,2219.0046264794983,2275.1827671985225,2320.9497353289494,2100.5302499398235
2,2135.661902013687,607.8018612933697,0.0,348.845692474116,761.1943111364111,294.0224688108948,551.7474474163513,99.32436051010372,70.06365312948611,1018.0527042093195,1035.5461988927875,1017.5346349375674,582.2656321499704,950.0516603614203,391.6321830107671,236.14635072029694,316.5398976504706,1479.418720902279,1976.5611448879927,1645.5798753931888,1529.505729085342,1286.2715054839161,1187.4383641722357,1208.4008128593339,2108.1236886404763,2075.0430071311303,2353.6815258266056,2355.5431771446565,2377.5527920773047,1646.462427844154,1825.2509795654469,1875.7533545626616,2031.6700263479936,1703.384082015628,1177.5028232534692,1544.8941519188224,1690.8819647128794,2049.7858509922175,2041.1516125824155,1823.3235347032173
3,2457.453885394513,764.4613535837474,348.845692474116,0.0,632.4724374087498,405.65456265979515,351.9534519831714,292.31706667508286,280.00857946595005,1175.8693434336328,1169.676071822986,1266.758250566923,881.205519254996,1151.3669219173962,607.8500024479979,489.7507585846878,524.2595182642083,1681.3794294377587,2080.3700732295797,1730.663177469478,1684.0747116468604,1444.8183527339631,1368.5680720053886,1365.0331741595562,2292.4396989028696,2223.8112743152215,2524.1511815225304,2528.908207505838,2599.8108867491765,1918.966643432381,2060.2271926680173,2103.56642351227,2260.549900398852,1917.694440663614,1417.2599254471697,1764.262215177623,1848.5907130118132,2366.465457422376,2342.107313655996,2128.260852465232
4,2389.459261875789,1344.5457577506274,761.1943111364111,632.4724374087498,0.0,501.63363516678737,285.3540686636338,662.7637337124569,734.4138141211237,826.0631031208525,778.937489833363,1085.37638175548,921.8318729619457,890.8557219448664,623.4578180589008,662.0311056922005,599.7840081385067,1342.0500035830892,1561.099203720121,1204.179572393326,1259.7495209616045,1051.7153707633126,1026.9772916552834,979.3942549668981,1881.7770807573195,1759.4647772941496,2082.2202343572435,2091.418098199675,2247.336145124355,1718.2978575452942,1759.6567415676068,1785.0508202412682,1935.838320481963,1583.4046825454177,1189.062714398625,1452.3141487087807,1417.2134689061668,2280.9605988696744,2200.3703391396734,2011.2935970525382
5,2093.401433938495,901.8184773015008,294.0224688108948,405.65456265979515,501.63363516678737,0.0,374.70516017725015,213.19336922418344,299.0732147923622,779.8096766824507,782.6063698792325,864.9578079013411,521.1217458208789,746.1775772910663,213.43599831697102,166.74155117224626,139.81382109525705,1277.388392947355,1714.1191797190788,1374.1681762096198,1292.354548200859,1050.4653133759543,967.3857866448107,970.8359532697652,1893.1561235746935,1836.1696710881836,2129.271877155351,2133.123803282024,2194.5429420104756,1520.8580026288876,1654.6715718290288,1697.9260822174567,1854.9123582422578,1512.6385822161799,1012.9050284055905,1358.7618462563976,1456.3835225644877,1996.5538545917022,1957.648087843394,1748.055743640369
6,2438.3572681224405,1093.1061952072994,551.7474474163513,351.9534519831714,285.3540686636338,374.70516017725015,0.0,454.268399101489,507.41541039720363,979.6235544251743,951.9200984311033,1164.439524524399,886.1824706615862,1001.4914493930324,569.1179023290734,536.9545207144179,510.27417279621193,1503.1571785533527,1806.8119171758171,1450.91638944965,1459.7839136054245,1233.322873778886,1182.7155617595558,1155.7027435303646,2081.37770536329,1982.1873443867212,2296.801618406389,2304.0997584316187,2423.267417526441,1820.3692228465052,1908.2256624608406,1942.1045105759492,2097.0984951091796,1745.5070585311994,1293.910414395787,1602.2513555501498,1622.3671041113291,2336.8263296433383,2280.9694429433853,2078.697105845999
7,2167.199839652004,696.3372063716112,99.32436051010372,292.31706667508286,662.7637337124569,213.19336922418344,454.268399101489,0.0,85.88964550791488,972.4245574790516,982.936647731243,1006.4389777455116,595.3234542490575,918.7337919732058,355.84907951692014,212.22971230175406,272.99206783088147,1451.3797496852799,1920.2280368792417,1583.568604838266,1485.9192405615338,1242.754279886479,1150.685080364829,1163.8238695611437,2075.694290649405,2031.3587863550415,2317.2005764411906,2319.9886467842102,2359.1092426594246,1648.4717131839782,1810.8685058464318,1858.6064891374924,2015.2492288713195,1680.6201174355056,1163.0565478468784,1523.5880110893893,1648.8468754838786,2077.612955693425,2058.931460849944,1843.3270401342743
8,2203.458210524345,615.5818624304286,70.06365312948611,280.00857946595005,734.4138141211237,299.0732147923622,507.41541039720363,85.88964550791488,0.0,1052.80123520055,1065.4767468508303,1071.1639290899436,644.2386360532713,993.4636512863545,430.78355768605934,279.53697106790435,350.3984976111908,1525.0737643034568,2004.0253825180225,1668.4440174831598,1565.90082715858,1322.5963011085666,1227.9256478116,1243.9855984007738,2151.54803422957,2111.5325383134573,2394.769380830175,2397.188197580296,2428.452239588948,1705.8582059712,1877.921731074985,1927.1427711825759,2083.4544410939798,1751.9284828417517,1229.7784118271472,1594.1065474232767,1728.3414061989172,2116.8301529916043,2105.748026625647,1888.4626248643187
9,1624.2472001190608,1570.0677876298498,1018.0527042093195,1175.8693434336328,826.0631031208525,779.8096766824507,979.6235544251743,972.4245574790516,1052.80123520055,0.0,82.24918152889462,364.97684224212327,613.66545646352,162.59577089064797,626.7293352624777,782.591114474356,702.9621558364371,523.8937193778536,969.5192467718686,667.9071457603482,513.5840186484091,270.80220797630864,203.68489244734133,191.4675510646141,1116.868180861592,1058.9353668835272,1349.6305672702129,1353.7761418555865,1443.8286582372637,907.4739254803808,935.6404766814069,965.0574861379821,1118.8523229965208,766.497706728284,396.70437264544245,628.0348460924428,677.0263268759786,1508.860678069705,1401.4001587464236,1230.8827817449228
10,1698.80871776283,1602.1386681961012,1035.5461988927875,1169.676071822986,778.937489833363,782.6063698792325,951.9200984311033,982.936647731243,1065.4767468508303,82.24918152889462,0.0,447.224536871454,670.2695043838056,241.8738783233485,647.6716294625544,802.6062475216162,719.0066327020286,563.1165498609232,941.6656731459135,623.4650842880246,514.9687198174834,281.4772596730528,251.68253103319105,204.02725590611612,1131.4856333419032,1054.857583965689,1355.8042513816836,1361.340679654265,1474.6772825965268,974.0568518378816,981.468459550408,1006.1303483936888,1157.4289841786797,804.7516897703151,473.1100781468607,674.778255995765,679.4441878120841,1582.685845205441,1470.1958414728913,1304.0810540382754
11,1305.8941952218736,1473.0272079349838,1017.5346349375674,1266.758250566923,1085.37638175548,864.9578079013411,1164.439524524399,1006.4389777455116,1071.1639290899436,364.97684224212327,447.224536871454,0.0,463.7506638749612,217.0742871545264,659.2423542886537,794.4539565230272,743.4801873857649,500.8155223370423,1159.2125236426166,930.9275525040214,650.5117162936886,460.12484193376235,329.5637508269724,422.8160256430388,1127.0128028618599,1152.3643613136348,1384.617279380079,1382.5209415342379,1361.9596333106626,658.4179502934645,807.8735487717091,859.9122648924441,1015.0308659607317,698.1444078148987,162.7218209044536,538.5420342164509,781.2333108642849,1196.0108522404964,1119.9804556544502,926.1385877075129
12,1578.7690042313275,1010.8210307162897,582.2656321499704,881.205519254996,921.8318729619457,521.1217458208789,886.1824706615862,595.3234542490575,644.2386360532713,613.66545646352,670.2695043838056,463.7506638749612,0.0,480.357418558705,317.3118084598238,392.0883873632783,381.3150078912084,958.7113697009357,1563.2969613736316,1280.3378093264614,1069.0402492000226,840.1460999070705,716.6629052340857,774.4040135543596,1588.8829119402078,1597.9428831292983,1844.7341763048084,1843.4385030576123,1820.0530245502055,1065.6891422766698,1263.4180798584907,1318.9286548150649,1472.2151865298085,1161.8461019708543,626.223757542204,1002.2792553591606,1216.9583368627452,1485.8057118791555,1463.66182958027,1248.091575818624
13,1512.5789586061037,1469.67712573419,950.0516603614203,1151.3669219173962,890.8557219448664,746.1775772910663,1001.4914493930324,918.7337919732058,993.4636512863545,162.59577089064797,241.8738783233485,217.0742871545264,480.357418558705,0.0,563.1245721246739,715.0007105219034,645.8719159183698,532.9816580339302,1083.2136643641434,806.0397119042375,595.194630880598,360.49297997275596,242.66309901657638,294.31536320647507,1158.2898690890802,1134.8166096253374,1404.1264813864527,1405.6711735526587,1448.446486224914,828.5707531994531,913.2905088529956,953.4230297730932,1110.2562093855106,766.4630888469926,298.48111151304187,613.236646004999,750.1306358666977,1400.2883350238117,1310.174459879728,1126.1047703958932
14,1881.0613831338192,960.4250043436268,391.6321830107671,607.8500024479979,623.4578180589008,213.43599831697102,569.1179023290734,355.84907951692014,430.78355768605934,626.7293352624777,647.6716294625544,659.2423542886537,317.3118084598238,563.1245721246739,0.0,155.86247774579167,84.5884784280435,1095.5667023950602,1589.295695309428,1264.9863993055114,1137.8839936880609,894.6399185759137,797.309251936856,816.8140124208102,1720.8645073547466,1683.4515273504016,1964.1306726999808,1966.4541324046027,2004.4385533597372,1311.6293053264171,1458.3572166050897,1504.6953001700417,1661.5285043210058,1325.106854048193,812.0192538720464,1168.4845532358693,1299.424965689761,1783.563191934571,1744.4604767756764,1534.6261112178836
15,1970.4319327170483,812.6757812946801,236.14635072029694,489.7507585846878,662.0311056922005,166.74155117224626,536.9545207144179,212.22971230175406,279.53697106790435,782.591114474356,802.6062475216162,794.4539565230272,392.0883873632783,715.0007105219034,155.86247774579167,0.0,89.77437078234423,1245.8577310023165,1744.255037069834,1417.557004568992,1293.4793234518622,1050.2938466329201,951.4847072460313,972.5942454952667,1873.2901910199953,1838.9648533461514,2117.9853466583404,2120.012759107852,2149.3513575889947,1436.8508426162186,1599.7887861124188,1648.3016404740315,1804.7665357376413,1472.4061445099685,951.7303407434223,1314.6666484405928,1454.7477157627475,1877.8934465531006,1852.610298495584,1638.5133782075523
