,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,444.308374844182,72.46335755062424,527.4077876465694,1046.078821061535,1483.3349427445175,1384.0662550353704,1363.4666104939358,1290.070127851464,583.7100853827625,927.6958390912295,623.6845986257656,650.8633646314844,494.26653299254747,117.71763178502594,820.336367481978,666.3474190519286
1,444.308374844182,0.0,373.0139810055517,245.8650530505087,1231.8474971929843,1413.0256862614738,1296.9237095631845,1420.89317501879,1129.7165431067385,639.6940681835872,1371.9863560481208,1059.2733068396772,1079.3679587531126,930.9443095694423,551.9519044743082,1250.5826695106746,1101.7124059758696
2,72.46335755062424,373.0139810055517,0.0,459.1381941489723,1054.3956152072906,1451.7048317892252,1349.3523325056356,1351.253600918894,1244.5874470181193,558.3882489433647,999.3661890320374,695.8563057176895,722.2510943093245,566.4687424090325,181.3080838995177,892.0700880668517,738.5184683815964
3,527.4077876465694,245.8650530505087,459.1381941489723,0.0,1054.9763511887004,1168.3140423276561,1051.63417829862,1196.0436342068629,885.357680204988,454.43469676076984,1417.896197060522,1143.9796613960773,1175.5689607554173,1015.1006906130561,603.5147079237313,1343.1140560856757,1186.413925105147
4,1046.078821061535,1231.8474971929843,1054.3956152072906,1054.9763511887004,0.0,810.0347867511449,790.9209267332398,457.0748983651241,917.7354845359746,601.0300268410996,1226.4116321087668,1225.4406965907037,1286.6213194538882,1161.5415669004824,973.182956171557,1372.202340972677,1248.0827882842457
5,1483.3349427445175,1413.0256862614738,1451.7048317892252,1168.3140423276561,810.0347867511449,0.0,121.50541667986799,412.17244967833483,367.93114025342584,901.2409123261793,1981.6188577412622,1893.559166310471,1949.6357375695836,1797.0364085475883,1469.3842417515502,2071.5057297620556,1925.7219586783483
6,1384.0662550353704,1296.9237095631845,1349.3523325056356,1051.63417829862,790.9209267332398,121.50541667986799,0.0,447.82017790677435,255.34403891718776,806.0965865206282,1924.1666484045204,1817.7608917830953,1872.4739805347444,1716.9168003650786,1376.1987606244018,2000.0609467646284,1851.3117574129426
7,1363.4666104939358,1420.89317501879,1351.253600918894,1196.0436342068629,457.0748983651241,412.17244967833483,447.82017790677435,0.0,666.7292867577254,804.0263673317392,1680.9379514626773,1653.794648476771,1713.695180022063,1576.1588699845263,1318.0248378722868,1812.7089039486611,1680.1851497500431
8,1290.070127851464,1129.7165431067385,1244.5874470181193,885.357680204988,917.7354845359746,367.93114025342584,255.34403891718776,666.7292867577254,0.0,748.0710227128754,1941.5510066867657,1789.5495162448346,1839.7880052758703,1678.052370294641,1303.4314002927895,1981.32455578364,1826.4401733857737
9,583.7100853827625,639.6940681835872,558.3882489433647,454.43469676076984,601.0300268410996,901.2409123261793,806.0965865206282,804.0263673317392,748.0710227128754,0.0,1217.3477860895052,1041.8934921042169,1091.7371113277156,930.0872317351763,570.1613525424697,1235.1461702104962,1079.2485372445822
10,927.6958390912295,1371.9863560481208,999.3661890320374,1417.896197060522,1226.4116321087668,1981.6188577412622,1924.1666484045204,1680.9379514626773,1941.5510066867657,1217.3477860895052,0.0,357.74574675985934,379.4565184853772,463.8662254178367,824.9733903463068,283.46984034055197,325.93078486065065
11,623.6845986257656,1059.2733068396772,695.8563057176895,1143.9796613960773,1225.4406965907037,1893.559166310471,1817.7608917830953,1653.794648476771,1789.5495162448346,1041.8934921042169,357.74574675985934,0.0,61.723647684452786,129.43603265859122,541.4037470566901,200.3171716624869,42.66303435340528
12,650.8633646314844,1079.3679587531126,722.2510943093245,1175.5689607554173,1286.6213194538882,1949.6357375695836,1872.4739805347444,1713.695180022063,1839.7880052758703,1091.7371113277156,379.4565184853772,61.723647684452786,0.0,164.85877986430455,576.4196476963998,171.24964083236856,59.47078062866065
13,494.26653299254747,930.9443095694423,566.4687424090325,1015.1006906130561,1161.5415669004824,1797.0364085475883,1716.9168003650786,1576.1588699845263,1678.052370294641,930.0872317351763,463.8662254178367,129.43603265859122,164.85877986430455,0.0,413.4043228254016,328.09858414415,172.09380750044727
14,117.71763178502594,551.9519044743082,181.3080838995177,603.5147079237313,973.182956171557,1469.3842417515502,1376.1987606244018,1318.0248378722868,1303.4314002927895,570.1613525424697,824.9733903463068,541.4037470566901,576.4196476963998,413.4043228254016,0.0,741.3088582129442,583.6326796906523
15,820.336367481978,1250.5826695106746,892.0700880668517,1343.1140560856757,1372.202340972677,2071.5057297620556,2000.0609467646284,1812.7089039486611,1981.32455578364,1235.1461702104962,283.46984034055197,200.3171716624869,171.24964083236856,328.09858414415,741.3088582129442,0.0,158.99502386753335
16,666.3474190519286,1101.7124059758696,738.5184683815964,1186.413925105147,1248.0827882842457,1925.7219586783483,1851.3117574129426,1680.1851497500431,1826.4401733857737,1079.2485372445822,325.93078486065065,42.66303435340528,59.47078062866065,172.09380750044727,583.6326796906523,158.99502386753335,0.0
