,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,3692.874562030398,3832.2956856857245,2508.7149657899495,2603.277826832285,3007.0450815859886,3137.3723529135577,4478.730857541291,4184.843535398682,2629.0465211752226,2626.7342734855233,2735.6651797011814,2778.5768419134865
1,3692.874562030398,0.0,531.8595446885832,1184.3969690783063,1133.0468270688125,686.492806519852,559.7878302408934,6363.5948325891295,6348.078524531063,3069.7860765027276,2047.6435667305896,3495.1137634237693,964.3262112714017
2,3832.2956856857245,531.8595446885832,0.0,1382.3955439862143,1234.3454745265408,931.709358446059,803.220223990366,6096.12234860331,6118.325841523056,2812.864603115454,1818.3557158637873,3233.092785070694,1297.026794516971
3,2508.7149657899495,1184.3969690783063,1382.3955439862143,0.0,254.47471150568356,498.342204408412,629.6380700812884,5549.778348901334,5464.85484240167,2358.70163358098,1426.5839743521647,2762.598664626766,384.0262939785913
4,2603.277826832285,1133.0468270688125,1234.3454745265408,254.47471150568356,0.0,477.6144988589621,580.9011618543354,5414.8427052927245,5350.043909943268,2182.2853562318155,1214.6266642620976,2595.152895972129,554.7539220262274
5,3007.0450815859886,686.492806519852,931.709358446059,498.342204408412,477.6144988589621,0.0,134.8362120850145,5865.045532779421,5812.591568894116,2603.4297970587527,1598.9774411342003,3023.455401371682,379.30580319733434
6,3137.3723529135577,559.7878302408934,803.220223990366,629.6380700812884,580.9011618543354,134.8362120850145,0.0,5926.095091856188,5883.602898420567,2651.470831787761,1636.9876548057762,3074.054564515012,495.995873127361
7,4478.730857541291,6363.5948325891295,6096.12234860331,5549.778348901334,5414.8427052927245,5865.045532779421,5926.095091856188,0.0,499.94677250436615,3294.7983494915347,4315.966916240103,2869.9128787456,5932.978256011955
8,4184.843535398682,6348.078524531063,6118.325841523056,5464.85484240167,5350.043909943268,5812.591568894116,5883.602898420567,499.94677250436615,0.0,3306.066963951155,4310.545253943265,2889.93537787158,5848.797077834845
9,2629.0465211752226,3069.7860765027276,2812.864603115454,2358.70163358098,2182.2853562318155,2603.4297970587527,2651.470831787761,3294.7983494915347,3306.066963951155,0.0,1022.8386793932635,425.3390924253594,2728.421315719856
10,2626.7342734855233,2047.6435667305896,1818.3557158637873,1426.5839743521647,1214.6266642620976,1598.9774411342003,1636.9876548057762,4315.966916240103,4310.545253943265,1022.8386793932635,0.0,1448.1029599204785,1769.37291767193
11,2735.6651797011814,3495.1137634237693,3233.092785070694,2762.598664626766,2595.152895972129,3023.455401371682,3074.054564515012,2869.9128787456,2889.93537787158,425.3390924253594,1448.1029599204785,0.0,3136.721044877926
12,2778.5768419134865,964.3262112714017,1297.026794516971,384.0262939785913,554.7539220262274,379.30580319733434,495.995873127361,5932.978256011955,5848.797077834845,2728.421315719856,1769.37291767193,3136.721044877926,0.0
